LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	Multi
Time_Pref	Relative
Operator	TG lab
Date	2015/03/06
Time	19:07:13.710475921630859375
***End_of_Header***	
	
Channels	1	
Samples	2000	
Date	1903/12/31	
Time	19:00:00	
X_Dimension	Time	
X0	0.0000000000000000E+0	
Delta_X	5.000000E-11	
***End_of_Header***		
X_Value	Untitled	Comment
0.000000	0.002352
5.000000E-11	0.002508
1.000000E-10	0.002391
1.500000E-10	0.002695
2.000000E-10	0.002734
2.500000E-10	0.002789
3.000000E-10	0.002734
3.500000E-10	0.002789
4.000000E-10	0.003031
4.500000E-10	0.002922
5.000000E-10	0.002938
5.500000E-10	0.003063
6.000000E-10	0.002922
6.500000E-10	0.003164
7.000000E-10	0.002914
7.500000E-10	0.002836
8.000000E-10	0.002750
8.500000E-10	0.002906
9.000000E-10	0.003031
9.500000E-10	0.003055
1.000000E-9	0.002852
1.050000E-9	0.003094
1.100000E-9	0.002945
1.150000E-9	0.002945
1.200000E-9	0.002836
1.250000E-9	0.002859
1.300000E-9	0.002742
1.350000E-9	0.002758
1.400000E-9	0.002578
1.450000E-9	0.002922
1.500000E-9	0.002828
1.550000E-9	0.003078
1.600000E-9	0.003000
1.650000E-9	0.003305
1.700000E-9	0.003133
1.750000E-9	0.003203
1.800000E-9	0.003164
1.850000E-9	0.003234
1.900000E-9	0.003070
1.950000E-9	0.003094
2.000000E-9	0.003336
2.050000E-9	0.003312
2.100000E-9	0.003148
2.150000E-9	0.003352
2.200000E-9	0.003141
2.250000E-9	0.003391
2.300000E-9	0.003242
2.350000E-9	0.003180
2.400000E-9	0.003063
2.450000E-9	0.003438
2.500000E-9	0.003117
2.550000E-9	0.003094
2.600000E-9	0.003086
2.650000E-9	0.003070
2.700000E-9	0.003195
2.750000E-9	0.003258
2.800000E-9	0.003492
2.850000E-9	0.003617
2.900000E-9	0.003500
2.950000E-9	0.003586
3.000000E-9	0.003625
3.050000E-9	0.003492
3.100000E-9	0.003742
3.150000E-9	0.003734
3.200000E-9	0.003586
3.250000E-9	0.003742
3.300000E-9	0.003586
3.350000E-9	0.003672
3.400000E-9	0.003563
3.450000E-9	0.003445
3.500000E-9	0.003633
3.550000E-9	0.003508
3.600000E-9	0.003484
3.650000E-9	0.003656
3.700000E-9	0.003680
3.750000E-9	0.003766
3.800000E-9	0.003750
3.850000E-9	0.003883
3.900000E-9	0.003977
3.950000E-9	0.004438
4.000000E-9	0.004336
4.050000E-9	0.004461
4.100000E-9	0.004352
4.150000E-9	0.004672
4.200000E-9	0.004922
4.250000E-9	0.005367
4.300000E-9	0.005633
4.350000E-9	0.005781
4.400000E-9	0.006422
4.450000E-9	0.006953
4.500000E-9	0.007477
4.550000E-9	0.008086
4.600000E-9	0.008641
4.650000E-9	0.009508
4.700000E-9	0.010406
4.750000E-9	0.011328
4.800000E-9	0.012531
4.850000E-9	0.013664
4.900000E-9	0.015156
4.950000E-9	0.016898
5.000000E-9	0.018562
5.050000E-9	0.020703
5.100000E-9	0.022437
5.150000E-9	0.024492
5.200000E-9	0.026352
5.250000E-9	0.027930
5.300000E-9	0.029273
5.350000E-9	0.030281
5.400000E-9	0.031172
5.450000E-9	0.032008
5.500000E-9	0.032570
5.550000E-9	0.033070
5.600000E-9	0.033227
