LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	Multi
Time_Pref	Relative
Operator	TG lab
Date	2015/03/06
Time	19:30:08.3040981292724609375
***End_of_Header***	
	
Channels	1	
Samples	2000	
Date	1903/12/31	
Time	19:00:00	
X_Dimension	Time	
X0	0.0000000000000000E+0	
Delta_X	5.000000E-11	
***End_of_Header***		
X_Value	Untitled	Comment
0.000000	0.002906
5.000000E-11	0.002847
1.000000E-10	0.002634
1.500000E-10	0.002619
2.000000E-10	0.002534
2.500000E-10	0.002475
3.000000E-10	0.002472
3.500000E-10	0.002506
4.000000E-10	0.002603
4.500000E-10	0.002644
5.000000E-10	0.002725
5.500000E-10	0.002809
6.000000E-10	0.002822
6.500000E-10	0.002844
7.000000E-10	0.002853
7.500000E-10	0.002981
8.000000E-10	0.002909
8.500000E-10	0.002975
9.000000E-10	0.003078
9.500000E-10	0.003078
1.000000E-9	0.003059
1.050000E-9	0.003184
1.100000E-9	0.003084
1.150000E-9	0.003134
1.200000E-9	0.002975
1.250000E-9	0.003034
1.300000E-9	0.002922
1.350000E-9	0.003063
1.400000E-9	0.003028
1.450000E-9	0.003138
1.500000E-9	0.003191
1.550000E-9	0.003194
1.600000E-9	0.003250
1.650000E-9	0.003403
1.700000E-9	0.003281
1.750000E-9	0.003359
1.800000E-9	0.003256
1.850000E-9	0.003356
1.900000E-9	0.003297
1.950000E-9	0.003275
2.000000E-9	0.003166
2.050000E-9	0.003156
2.100000E-9	0.003156
2.150000E-9	0.003325
2.200000E-9	0.003228
2.250000E-9	0.003394
2.300000E-9	0.003384
2.350000E-9	0.003547
2.400000E-9	0.003647
2.450000E-9	0.003647
2.500000E-9	0.003569
2.550000E-9	0.003691
2.600000E-9	0.003659
2.650000E-9	0.003609
2.700000E-9	0.003494
2.750000E-9	0.003544
2.800000E-9	0.003587
2.850000E-9	0.003709
2.900000E-9	0.003644
2.950000E-9	0.003803
3.000000E-9	0.003897
3.050000E-9	0.003984
3.100000E-9	0.004013
3.150000E-9	0.004091
3.200000E-9	0.004063
3.250000E-9	0.003969
3.300000E-9	0.003913
3.350000E-9	0.004038
3.400000E-9	0.003850
3.450000E-9	0.003856
3.500000E-9	0.003797
3.550000E-9	0.003834
3.600000E-9	0.003713
3.650000E-9	0.003725
3.700000E-9	0.003763
3.750000E-9	0.003881
3.800000E-9	0.003913
3.850000E-9	0.004247
3.900000E-9	0.004347
3.950000E-9	0.004581
4.000000E-9	0.004597
4.050000E-9	0.004694
4.100000E-9	0.004775
4.150000E-9	0.004806
4.200000E-9	0.004859
4.250000E-9	0.005097
4.300000E-9	0.005200
4.350000E-9	0.005584
4.400000E-9	0.005866
4.450000E-9	0.006406
4.500000E-9	0.006878
4.550000E-9	0.007675
4.600000E-9	0.008412
4.650000E-9	0.009238
4.700000E-9	0.010106
4.750000E-9	0.011084
4.800000E-9	0.012031
4.850000E-9	0.013166
4.900000E-9	0.014334
4.950000E-9	0.015731
5.000000E-9	0.017137
5.050000E-9	0.018831
5.100000E-9	0.020672
5.150000E-9	0.022538
5.200000E-9	0.024406
5.250000E-9	0.026228
5.300000E-9	0.028109
5.350000E-9	0.029853
5.400000E-9	0.031231
5.450000E-9	0.032413
5.500000E-9	0.033378
5.550000E-9	0.034178
5.600000E-9	0.034372
