LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	Multi
Time_Pref	Relative
Operator	TG lab
Date	2015/03/06
Time	18:50:52.9453792572021484375
***End_of_Header***	
	
Channels	1	
Samples	2000	
Date	1903/12/31	
Time	19:00:00	
X_Dimension	Time	
X0	0.0000000000000000E+0	
Delta_X	5.000000E-11	
***End_of_Header***		
X_Value	Untitled	Comment
0.000000	0.001480
5.000000E-11	0.001511
1.000000E-10	0.001467
1.500000E-10	0.001420
2.000000E-10	0.001473
2.500000E-10	0.001536
3.000000E-10	0.001570
3.500000E-10	0.001633
4.000000E-10	0.001673
4.500000E-10	0.001655
5.000000E-10	0.001695
5.500000E-10	0.001753
6.000000E-10	0.001686
6.500000E-10	0.001723
7.000000E-10	0.001775
7.500000E-10	0.001797
8.000000E-10	0.001780
8.500000E-10	0.001836
9.000000E-10	0.001766
9.500000E-10	0.001800
1.000000E-9	0.001778
1.050000E-9	0.001719
1.100000E-9	0.001677
1.150000E-9	0.001622
1.200000E-9	0.001536
1.250000E-9	0.001555
1.300000E-9	0.001480
1.350000E-9	0.001428
1.400000E-9	0.001416
1.450000E-9	0.001406
1.500000E-9	0.001442
1.550000E-9	0.001466
1.600000E-9	0.001523
1.650000E-9	0.001556
1.700000E-9	0.001598
1.750000E-9	0.001600
1.800000E-9	0.001611
1.850000E-9	0.001648
1.900000E-9	0.001608
1.950000E-9	0.001616
2.000000E-9	0.001556
2.050000E-9	0.001516
2.100000E-9	0.001531
2.150000E-9	0.001484
2.200000E-9	0.001453
2.250000E-9	0.001338
2.300000E-9	0.001228
2.350000E-9	0.001258
2.400000E-9	0.001194
2.450000E-9	0.001244
2.500000E-9	0.001250
2.550000E-9	0.001309
2.600000E-9	0.001384
2.650000E-9	0.001497
2.700000E-9	0.001464
2.750000E-9	0.001645
2.800000E-9	0.001631
2.850000E-9	0.001678
2.900000E-9	0.001689
2.950000E-9	0.001647
3.000000E-9	0.001589
3.050000E-9	0.001523
3.100000E-9	0.001433
3.150000E-9	0.001377
3.200000E-9	0.001309
3.250000E-9	0.001250
3.300000E-9	0.001183
3.350000E-9	0.001181
3.400000E-9	0.001170
3.450000E-9	0.001098
3.500000E-9	0.001088
3.550000E-9	0.001077
3.600000E-9	0.001039
3.650000E-9	0.001073
3.700000E-9	0.001111
3.750000E-9	0.001056
3.800000E-9	0.001116
3.850000E-9	0.001120
3.900000E-9	0.001117
3.950000E-9	0.001142
4.000000E-9	0.001081
4.050000E-9	0.001092
4.100000E-9	0.001061
4.150000E-9	0.001112
4.200000E-9	0.001102
4.250000E-9	0.001084
4.300000E-9	0.001081
4.350000E-9	0.001072
4.400000E-9	0.000995
4.450000E-9	0.001002
4.500000E-9	0.000872
4.550000E-9	0.000816
4.600000E-9	0.000784
4.650000E-9	0.000731
4.700000E-9	0.000488
4.750000E-9	0.000198
4.800000E-9	-0.000327
4.850000E-9	-0.001002
4.900000E-9	-0.002003
4.950000E-9	-0.003161
5.000000E-9	-0.004542
5.050000E-9	-0.006148
5.100000E-9	-0.008016
5.150000E-9	-0.009920
5.200000E-9	-0.011917
5.250000E-9	-0.013795
5.300000E-9	-0.015602
5.350000E-9	-0.017233
5.400000E-9	-0.018672
5.450000E-9	-0.019817
5.500000E-9	-0.020705
5.550000E-9	-0.021361
