LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	Multi
Time_Pref	Relative
Operator	TG lab
Date	2015/03/06
Time	19:25:51.9614362716674804688
***End_of_Header***	
	
Channels	1	
Samples	2000	
Date	1903/12/31	
Time	19:00:00	
X_Dimension	Time	
X0	0.0000000000000000E+0	
Delta_X	5.000000E-11	
***End_of_Header***		
X_Value	Untitled	Comment
0.000000	0.002219
5.000000E-11	0.002094
1.000000E-10	0.002188
1.500000E-10	0.002258
2.000000E-10	0.002398
2.500000E-10	0.002234
3.000000E-10	0.002586
3.500000E-10	0.002508
4.000000E-10	0.002594
4.500000E-10	0.002422
5.000000E-10	0.002516
5.500000E-10	0.002523
6.000000E-10	0.002227
6.500000E-10	0.002320
7.000000E-10	0.002344
7.500000E-10	0.002344
8.000000E-10	0.002531
8.500000E-10	0.002578
9.000000E-10	0.002594
9.500000E-10	0.002508
1.000000E-9	0.002680
1.050000E-9	0.002680
1.100000E-9	0.002828
1.150000E-9	0.002906
1.200000E-9	0.002750
1.250000E-9	0.002742
1.300000E-9	0.002742
1.350000E-9	0.002492
1.400000E-9	0.002422
1.450000E-9	0.002617
1.500000E-9	0.002633
1.550000E-9	0.002672
1.600000E-9	0.002633
1.650000E-9	0.002516
1.700000E-9	0.002641
1.750000E-9	0.002836
1.800000E-9	0.003063
1.850000E-9	0.003164
1.900000E-9	0.003133
1.950000E-9	0.003117
2.000000E-9	0.003133
2.050000E-9	0.003023
2.100000E-9	0.002992
2.150000E-9	0.003094
2.200000E-9	0.003281
2.250000E-9	0.003508
2.300000E-9	0.003734
2.350000E-9	0.003914
2.400000E-9	0.003633
2.450000E-9	0.003578
2.500000E-9	0.003344
2.550000E-9	0.003531
2.600000E-9	0.003375
2.650000E-9	0.003516
2.700000E-9	0.003469
2.750000E-9	0.003430
2.800000E-9	0.003469
2.850000E-9	0.003430
2.900000E-9	0.003383
2.950000E-9	0.003445
3.000000E-9	0.003336
3.050000E-9	0.003195
3.100000E-9	0.003508
3.150000E-9	0.003523
3.200000E-9	0.003484
3.250000E-9	0.003609
3.300000E-9	0.003352
3.350000E-9	0.003438
3.400000E-9	0.003453
3.450000E-9	0.003422
3.500000E-9	0.003172
3.550000E-9	0.003336
3.600000E-9	0.003297
3.650000E-9	0.003305
3.700000E-9	0.003406
3.750000E-9	0.003617
3.800000E-9	0.003664
3.850000E-9	0.003727
3.900000E-9	0.003930
3.950000E-9	0.004195
4.000000E-9	0.004141
4.050000E-9	0.004273
4.100000E-9	0.004234
4.150000E-9	0.004523
4.200000E-9	0.004703
4.250000E-9	0.004773
4.300000E-9	0.004930
4.350000E-9	0.005258
4.400000E-9	0.005656
4.450000E-9	0.006398
4.500000E-9	0.006930
4.550000E-9	0.007797
4.600000E-9	0.008453
4.650000E-9	0.009547
4.700000E-9	0.010438
4.750000E-9	0.011406
4.800000E-9	0.012656
4.850000E-9	0.013805
4.900000E-9	0.015281
4.950000E-9	0.016805
5.000000E-9	0.018547
5.050000E-9	0.020195
5.100000E-9	0.021766
5.150000E-9	0.023656
5.200000E-9	0.025516
5.250000E-9	0.027352
5.300000E-9	0.028898
5.350000E-9	0.030437
5.400000E-9	0.031492
5.450000E-9	0.032711
5.500000E-9	0.033523
5.550000E-9	0.034141
5.600000E-9	0.034453
