LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	Multi
Time_Pref	Relative
Operator	TG lab
Date	2015/03/06
Time	18:50:52.9453792572021484375
***End_of_Header***	
	
Channels	1	
Samples	2000	
Date	1903/12/31	
Time	19:00:00	
X_Dimension	Time	
X0	0.0000000000000000E+0	
Delta_X	5.000000E-11	
***End_of_Header***		
X_Value	Untitled	Comment
0.000000	0.001414
5.000000E-11	0.001406
1.000000E-10	0.001448
1.500000E-10	0.001439
2.000000E-10	0.001447
2.500000E-10	0.001509
3.000000E-10	0.001545
3.500000E-10	0.001497
4.000000E-10	0.001497
4.500000E-10	0.001414
5.000000E-10	0.001364
5.500000E-10	0.001364
6.000000E-10	0.001320
6.500000E-10	0.001327
7.000000E-10	0.001331
7.500000E-10	0.001381
8.000000E-10	0.001391
8.500000E-10	0.001445
9.000000E-10	0.001492
9.500000E-10	0.001556
1.000000E-9	0.001595
1.050000E-9	0.001591
1.100000E-9	0.001620
1.150000E-9	0.001666
1.200000E-9	0.001639
1.250000E-9	0.001652
1.300000E-9	0.001573
1.350000E-9	0.001586
1.400000E-9	0.001455
1.450000E-9	0.001422
1.500000E-9	0.001372
1.550000E-9	0.001300
1.600000E-9	0.001348
1.650000E-9	0.001308
1.700000E-9	0.001294
1.750000E-9	0.001297
1.800000E-9	0.001297
1.850000E-9	0.001322
1.900000E-9	0.001298
1.950000E-9	0.001311
2.000000E-9	0.001323
2.050000E-9	0.001370
2.100000E-9	0.001402
2.150000E-9	0.001480
2.200000E-9	0.001480
2.250000E-9	0.001609
2.300000E-9	0.001528
2.350000E-9	0.001619
2.400000E-9	0.001583
2.450000E-9	0.001594
2.500000E-9	0.001506
2.550000E-9	0.001595
2.600000E-9	0.001500
2.650000E-9	0.001383
2.700000E-9	0.001275
2.750000E-9	0.001248
2.800000E-9	0.001181
2.850000E-9	0.001125
2.900000E-9	0.001002
2.950000E-9	0.001056
3.000000E-9	0.001031
3.050000E-9	0.001067
3.100000E-9	0.001061
3.150000E-9	0.001095
3.200000E-9	0.001083
3.250000E-9	0.001077
3.300000E-9	0.000986
3.350000E-9	0.000947
3.400000E-9	0.000920
3.450000E-9	0.000872
3.500000E-9	0.000795
3.550000E-9	0.000802
3.600000E-9	0.000850
3.650000E-9	0.000845
3.700000E-9	0.000881
3.750000E-9	0.000939
3.800000E-9	0.000938
3.850000E-9	0.001025
3.900000E-9	0.001078
3.950000E-9	0.001034
4.000000E-9	0.001080
4.050000E-9	0.001072
4.100000E-9	0.001081
4.150000E-9	0.001042
4.200000E-9	0.001069
4.250000E-9	0.001078
4.300000E-9	0.001080
4.350000E-9	0.001055
4.400000E-9	0.001034
4.450000E-9	0.001048
4.500000E-9	0.001023
4.550000E-9	0.001009
4.600000E-9	0.000841
4.650000E-9	0.000698
4.700000E-9	0.000484
4.750000E-9	0.000130
4.800000E-9	-0.000411
4.850000E-9	-0.001116
4.900000E-9	-0.002125
4.950000E-9	-0.003248
5.000000E-9	-0.004630
5.050000E-9	-0.006163
5.100000E-9	-0.007903
5.150000E-9	-0.009694
5.200000E-9	-0.011436
5.250000E-9	-0.013180
5.300000E-9	-0.014870
5.350000E-9	-0.016350
5.400000E-9	-0.017748
5.450000E-9	-0.018800
5.500000E-9	-0.019669
5.550000E-9	-0.020366
