LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	Multi
Time_Pref	Relative
Operator	TG lab
Date	2015/03/06
Time	16:59:43.995937347412109375
***End_of_Header***	
	
Channels	1	
Samples	1000	
Date	2015/03/06	
Time	16:59:43.995937347412109375	
X_Dimension	Time	
X0	0.0000000000000000E+0	
Delta_X	5.000000E-11	
***End_of_Header***		
X_Value	Untitled	Comment
0.000000	0.002741
5.000000E-11	0.002828
1.000000E-10	0.002737
1.500000E-10	0.002741
2.000000E-10	0.002769
2.500000E-10	0.002809
3.000000E-10	0.002666
3.500000E-10	0.002728
4.000000E-10	0.002794
4.500000E-10	0.002900
5.000000E-10	0.002816
5.500000E-10	0.002850
6.000000E-10	0.002806
6.500000E-10	0.002972
7.000000E-10	0.002922
7.500000E-10	0.002981
8.000000E-10	0.003103
8.500000E-10	0.003072
9.000000E-10	0.003162
9.500000E-10	0.003244
1.000000E-9	0.003219
1.050000E-9	0.003200
1.100000E-9	0.003156
1.150000E-9	0.003175
1.200000E-9	0.003162
1.250000E-9	0.003225
1.300000E-9	0.003128
1.350000E-9	0.003162
1.400000E-9	0.003047
1.450000E-9	0.003063
1.500000E-9	0.002966
1.550000E-9	0.002944
1.600000E-9	0.002888
1.650000E-9	0.002859
1.700000E-9	0.002941
1.750000E-9	0.002981
1.800000E-9	0.003078
1.850000E-9	0.003050
1.900000E-9	0.003156
1.950000E-9	0.003209
2.000000E-9	0.003166
2.050000E-9	0.003222
2.100000E-9	0.003275
2.150000E-9	0.003141
2.200000E-9	0.003066
2.250000E-9	0.003075
2.300000E-9	0.003069
2.350000E-9	0.003106
2.400000E-9	0.003128
2.450000E-9	0.003100
2.500000E-9	0.003253
2.550000E-9	0.003288
2.600000E-9	0.003225
2.650000E-9	0.003247
2.700000E-9	0.003372
2.750000E-9	0.003444
2.800000E-9	0.003453
2.850000E-9	0.003609
2.900000E-9	0.003684
2.950000E-9	0.003738
3.000000E-9	0.003909
3.050000E-9	0.004144
3.100000E-9	0.004281
3.150000E-9	0.004550
3.200000E-9	0.004775
3.250000E-9	0.005247
3.300000E-9	0.005731
3.350000E-9	0.006269
3.400000E-9	0.006925
3.450000E-9	0.007609
3.500000E-9	0.008466
3.550000E-9	0.009541
3.600000E-9	0.010722
3.650000E-9	0.011825
3.700000E-9	0.013000
3.750000E-9	0.014169
3.800000E-9	0.015134
3.850000E-9	0.016128
3.900000E-9	0.017128
3.950000E-9	0.017959
4.000000E-9	0.018975
4.050000E-9	0.019772
4.100000E-9	0.020659
4.150000E-9	0.021531
4.200000E-9	0.022438
4.250000E-9	0.023347
4.300000E-9	0.023938
4.350000E-9	0.024394
4.400000E-9	0.024584
4.450000E-9	0.024328
4.500000E-9	0.023481
4.550000E-9	0.022400
4.600000E-9	0.020988
4.650000E-9	0.019419
4.700000E-9	0.017753
4.750000E-9	0.016366
4.800000E-9	0.015034
4.850000E-9	0.014134
4.900000E-9	0.013638
4.950000E-9	0.013506
5.000000E-9	0.013475
5.050000E-9	0.013881
5.100000E-9	0.014081
5.150000E-9	0.014259
5.200000E-9	0.014184
5.250000E-9	0.013797
5.300000E-9	0.013022
5.350000E-9	0.012053
5.400000E-9	0.011003
5.450000E-9	0.009859
5.500000E-9	0.008841
5.550000E-9	0.008003
