LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	Multi
Time_Pref	Relative
Operator	TG lab
Date	2015/03/06
Time	17:32:34.0886201858520507813
***End_of_Header***	
	
Channels	1	
Samples	1000	
Date	1903/12/31	
Time	19:00:00	
X_Dimension	Time	
X0	0.0000000000000000E+0	
Delta_X	5.000000E-11	
***End_of_Header***		
X_Value	Untitled	Comment
0.000000	0.001556
5.000000E-11	0.001619
1.000000E-10	0.001678
1.500000E-10	0.001689
2.000000E-10	0.001694
2.500000E-10	0.001773
3.000000E-10	0.001813
3.500000E-10	0.001747
4.000000E-10	0.001803
4.500000E-10	0.001792
5.000000E-10	0.001820
5.500000E-10	0.001798
6.000000E-10	0.001739
6.500000E-10	0.001736
7.000000E-10	0.001667
7.500000E-10	0.001645
8.000000E-10	0.001569
8.500000E-10	0.001575
9.000000E-10	0.001598
9.500000E-10	0.001530
1.000000E-9	0.001519
1.050000E-9	0.001503
1.100000E-9	0.001434
1.150000E-9	0.001477
1.200000E-9	0.001458
1.250000E-9	0.001428
1.300000E-9	0.001369
1.350000E-9	0.001270
1.400000E-9	0.001281
1.450000E-9	0.001269
1.500000E-9	0.001216
1.550000E-9	0.001305
1.600000E-9	0.001306
1.650000E-9	0.001430
1.700000E-9	0.001498
1.750000E-9	0.001533
1.800000E-9	0.001580
1.850000E-9	0.001656
1.900000E-9	0.001652
1.950000E-9	0.001625
2.000000E-9	0.001600
2.050000E-9	0.001603
2.100000E-9	0.001580
2.150000E-9	0.001541
2.200000E-9	0.001545
2.250000E-9	0.001594
2.300000E-9	0.001636
2.350000E-9	0.001616
2.400000E-9	0.001678
2.450000E-9	0.001722
2.500000E-9	0.001766
2.550000E-9	0.001820
2.600000E-9	0.001778
2.650000E-9	0.001795
2.700000E-9	0.001802
2.750000E-9	0.001830
2.800000E-9	0.001811
2.850000E-9	0.001853
2.900000E-9	0.001920
2.950000E-9	0.001964
3.000000E-9	0.002073
3.050000E-9	0.002237
3.100000E-9	0.002373
3.150000E-9	0.002538
3.200000E-9	0.002713
3.250000E-9	0.002939
3.300000E-9	0.003180
3.350000E-9	0.003598
3.400000E-9	0.003961
3.450000E-9	0.004430
3.500000E-9	0.004970
3.550000E-9	0.005550
3.600000E-9	0.006152
3.650000E-9	0.006739
3.700000E-9	0.007195
3.750000E-9	0.007530
3.800000E-9	0.007756
3.850000E-9	0.007719
3.900000E-9	0.007277
3.950000E-9	0.006620
4.000000E-9	0.005483
4.050000E-9	0.004083
4.100000E-9	0.002280
4.150000E-9	0.000163
4.200000E-9	-0.002069
4.250000E-9	-0.004537
4.300000E-9	-0.006845
4.350000E-9	-0.008991
4.400000E-9	-0.010692
4.450000E-9	-0.011825
4.500000E-9	-0.012470
4.550000E-9	-0.012558
4.600000E-9	-0.012108
4.650000E-9	-0.011122
4.700000E-9	-0.009989
4.750000E-9	-0.008806
4.800000E-9	-0.007644
4.850000E-9	-0.006780
4.900000E-9	-0.006291
4.950000E-9	-0.006136
5.000000E-9	-0.006333
5.050000E-9	-0.006725
5.100000E-9	-0.007147
5.150000E-9	-0.007491
5.200000E-9	-0.007739
5.250000E-9	-0.007608
5.300000E-9	-0.007263
5.350000E-9	-0.006525
5.400000E-9	-0.005672
5.450000E-9	-0.004652
5.500000E-9	-0.003845
