LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	Multi
Time_Pref	Relative
Operator	TG lab
Date	2015/03/06
Time	16:57:29.6142511367797851562
***End_of_Header***	
	
Channels	1	
Samples	1000	
Date	1903/12/31	
Time	19:00:00	
X_Dimension	Time	
X0	0.0000000000000000E+0	
Delta_X	5.000000E-11	
***End_of_Header***		
X_Value	Untitled	Comment
0.000000	0.001686
5.000000E-11	0.001703
1.000000E-10	0.001727
1.500000E-10	0.001814
2.000000E-10	0.001864
2.500000E-10	0.001941
3.000000E-10	0.001930
3.500000E-10	0.001966
4.000000E-10	0.002044
4.500000E-10	0.001950
5.000000E-10	0.002002
5.500000E-10	0.001967
6.000000E-10	0.001886
6.500000E-10	0.001864
7.000000E-10	0.001889
7.500000E-10	0.001948
8.000000E-10	0.001925
8.500000E-10	0.001961
9.000000E-10	0.002063
9.500000E-10	0.002084
1.000000E-9	0.002084
1.050000E-9	0.002173
1.100000E-9	0.002206
1.150000E-9	0.002250
1.200000E-9	0.002263
1.250000E-9	0.002333
1.300000E-9	0.002288
1.350000E-9	0.002269
1.400000E-9	0.002183
1.450000E-9	0.002256
1.500000E-9	0.002169
1.550000E-9	0.002177
1.600000E-9	0.002211
1.650000E-9	0.002242
1.700000E-9	0.002233
1.750000E-9	0.002258
1.800000E-9	0.002223
1.850000E-9	0.002189
1.900000E-9	0.002195
1.950000E-9	0.002175
2.000000E-9	0.002150
2.050000E-9	0.002147
2.100000E-9	0.002136
2.150000E-9	0.002108
2.200000E-9	0.002100
2.250000E-9	0.002156
2.300000E-9	0.002194
2.350000E-9	0.002222
2.400000E-9	0.002245
2.450000E-9	0.002361
2.500000E-9	0.002470
2.550000E-9	0.002500
2.600000E-9	0.002581
2.650000E-9	0.002689
2.700000E-9	0.002795
2.750000E-9	0.002930
2.800000E-9	0.003078
2.850000E-9	0.003188
2.900000E-9	0.003261
2.950000E-9	0.003400
3.000000E-9	0.003503
3.050000E-9	0.003644
3.100000E-9	0.003800
3.150000E-9	0.003980
3.200000E-9	0.004278
3.250000E-9	0.004630
3.300000E-9	0.004988
3.350000E-9	0.005541
3.400000E-9	0.006134
3.450000E-9	0.006936
3.500000E-9	0.007891
3.550000E-9	0.008887
3.600000E-9	0.010003
3.650000E-9	0.011158
3.700000E-9	0.012369
3.750000E-9	0.013592
3.800000E-9	0.014820
3.850000E-9	0.016017
3.900000E-9	0.017078
3.950000E-9	0.018228
4.000000E-9	0.019298
4.050000E-9	0.020500
4.100000E-9	0.021628
4.150000E-9	0.022722
4.200000E-9	0.023750
4.250000E-9	0.024628
4.300000E-9	0.025267
4.350000E-9	0.025538
4.400000E-9	0.025473
4.450000E-9	0.024964
4.500000E-9	0.023919
4.550000E-9	0.022609
4.600000E-9	0.020934
4.650000E-9	0.019159
4.700000E-9	0.017344
4.750000E-9	0.015711
4.800000E-9	0.014275
4.850000E-9	0.013275
4.900000E-9	0.012603
4.950000E-9	0.012447
5.000000E-9	0.012463
5.050000E-9	0.012717
5.100000E-9	0.012984
5.150000E-9	0.013216
5.200000E-9	0.013164
5.250000E-9	0.012864
5.300000E-9	0.012286
5.350000E-9	0.011408
5.400000E-9	0.010308
5.450000E-9	0.009198
5.500000E-9	0.008114
5.550000E-9	0.007222
5.600000E-9	0.006603
