LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	Multi
Time_Pref	Relative
Operator	TG lab
Date	2015/03/06
Time	18:20:08.3518743515014648437
***End_of_Header***	
	
Channels	1	
Samples	2000	
Date	1903/12/31	
Time	19:00:00	
X_Dimension	Time	
X0	0.0000000000000000E+0	
Delta_X	5.000000E-11	
***End_of_Header***		
X_Value	Untitled	Comment
0.000000	0.001602
5.000000E-11	0.001797
1.000000E-10	0.001523
1.500000E-10	0.001383
2.000000E-10	0.001289
2.500000E-10	0.001406
3.000000E-10	0.001266
3.500000E-10	0.001305
4.000000E-10	0.001313
4.500000E-10	0.001281
5.000000E-10	0.001344
5.500000E-10	0.001289
6.000000E-10	0.001461
6.500000E-10	0.001406
7.000000E-10	0.001367
7.500000E-10	0.001516
8.000000E-10	0.001477
8.500000E-10	0.001719
9.000000E-10	0.001602
9.500000E-10	0.001742
1.000000E-9	0.001844
1.050000E-9	0.001969
1.100000E-9	0.001984
1.150000E-9	0.002172
1.200000E-9	0.002023
1.250000E-9	0.002039
1.300000E-9	0.001828
1.350000E-9	0.001930
1.400000E-9	0.002086
1.450000E-9	0.002227
1.500000E-9	0.002117
1.550000E-9	0.002422
1.600000E-9	0.002242
1.650000E-9	0.002461
1.700000E-9	0.002336
1.750000E-9	0.002273
1.800000E-9	0.002188
1.850000E-9	0.002094
1.900000E-9	0.001961
1.950000E-9	0.001984
2.000000E-9	0.001836
2.050000E-9	0.001969
2.100000E-9	0.001664
2.150000E-9	0.001813
2.200000E-9	0.001711
2.250000E-9	0.001961
2.300000E-9	0.002008
2.350000E-9	0.002078
2.400000E-9	0.002047
2.450000E-9	0.002367
2.500000E-9	0.002320
2.550000E-9	0.002422
2.600000E-9	0.002531
2.650000E-9	0.002648
2.700000E-9	0.002758
2.750000E-9	0.002539
2.800000E-9	0.002547
2.850000E-9	0.002711
2.900000E-9	0.002625
2.950000E-9	0.002797
3.000000E-9	0.002594
3.050000E-9	0.002703
3.100000E-9	0.002703
3.150000E-9	0.002914
3.200000E-9	0.003016
3.250000E-9	0.002992
3.300000E-9	0.002898
3.350000E-9	0.002867
3.400000E-9	0.002758
3.450000E-9	0.003055
3.500000E-9	0.002945
3.550000E-9	0.002922
3.600000E-9	0.003023
3.650000E-9	0.003305
3.700000E-9	0.003219
3.750000E-9	0.003414
3.800000E-9	0.003539
3.850000E-9	0.003625
3.900000E-9	0.003781
3.950000E-9	0.003969
4.000000E-9	0.004180
4.050000E-9	0.004273
4.100000E-9	0.004523
4.150000E-9	0.004852
4.200000E-9	0.005320
4.250000E-9	0.005891
4.300000E-9	0.006344
4.350000E-9	0.006938
4.400000E-9	0.007555
4.450000E-9	0.008711
4.500000E-9	0.009883
4.550000E-9	0.011172
4.600000E-9	0.012367
4.650000E-9	0.013961
4.700000E-9	0.015547
4.750000E-9	0.017125
4.800000E-9	0.018562
4.850000E-9	0.020227
4.900000E-9	0.021938
4.950000E-9	0.023430
5.000000E-9	0.024766
5.050000E-9	0.026625
5.100000E-9	0.027969
5.150000E-9	0.029703
5.200000E-9	0.031555
5.250000E-9	0.033578
5.300000E-9	0.034945
5.350000E-9	0.036687
5.400000E-9	0.038234
5.450000E-9	0.039656
5.500000E-9	0.040703
5.550000E-9	0.041758
5.600000E-9	0.042094
