LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	Multi
Time_Pref	Relative
Operator	TG lab
Date	2015/03/06
Time	17:20:25.6119537353515625
***End_of_Header***	
	
Channels	1	
Samples	1000	
Date	1903/12/31	
Time	19:00:00	
X_Dimension	Time	
X0	0.0000000000000000E+0	
Delta_X	5.000000E-11	
***End_of_Header***		
X_Value	Untitled	Comment
0.000000	0.003238
5.000000E-11	0.003231
1.000000E-10	0.003197
1.500000E-10	0.003125
2.000000E-10	0.003003
2.500000E-10	0.003113
3.000000E-10	0.003134
3.500000E-10	0.003119
4.000000E-10	0.003153
4.500000E-10	0.003322
5.000000E-10	0.003350
5.500000E-10	0.003434
6.000000E-10	0.003425
6.500000E-10	0.003463
7.000000E-10	0.003400
7.500000E-10	0.003419
8.000000E-10	0.003341
8.500000E-10	0.003328
9.000000E-10	0.003294
9.500000E-10	0.003331
1.000000E-9	0.003231
1.050000E-9	0.003359
1.100000E-9	0.003353
1.150000E-9	0.003378
1.200000E-9	0.003466
1.250000E-9	0.003363
1.300000E-9	0.003384
1.350000E-9	0.003503
1.400000E-9	0.003438
1.450000E-9	0.003559
1.500000E-9	0.003531
1.550000E-9	0.003525
1.600000E-9	0.003600
1.650000E-9	0.003563
1.700000E-9	0.003625
1.750000E-9	0.003759
1.800000E-9	0.003769
1.850000E-9	0.003691
1.900000E-9	0.003734
1.950000E-9	0.003609
2.000000E-9	0.003644
2.050000E-9	0.003725
2.100000E-9	0.003603
2.150000E-9	0.003497
2.200000E-9	0.003472
2.250000E-9	0.003638
2.300000E-9	0.003587
2.350000E-9	0.003634
2.400000E-9	0.003691
2.450000E-9	0.003725
2.500000E-9	0.003778
2.550000E-9	0.003941
2.600000E-9	0.003859
2.650000E-9	0.003956
2.700000E-9	0.003913
2.750000E-9	0.003884
2.800000E-9	0.003841
2.850000E-9	0.003969
2.900000E-9	0.004112
2.950000E-9	0.004256
3.000000E-9	0.004247
3.050000E-9	0.004459
3.100000E-9	0.004725
3.150000E-9	0.005053
3.200000E-9	0.005222
3.250000E-9	0.005753
3.300000E-9	0.006291
3.350000E-9	0.007025
3.400000E-9	0.007666
3.450000E-9	0.008406
3.500000E-9	0.009431
3.550000E-9	0.010456
3.600000E-9	0.011522
3.650000E-9	0.012806
3.700000E-9	0.014031
3.750000E-9	0.015100
3.800000E-9	0.016216
3.850000E-9	0.017366
3.900000E-9	0.018341
3.950000E-9	0.019509
4.000000E-9	0.020628
4.050000E-9	0.021663
4.100000E-9	0.022909
4.150000E-9	0.024169
4.200000E-9	0.025269
4.250000E-9	0.026322
4.300000E-9	0.027263
4.350000E-9	0.027828
4.400000E-9	0.027938
4.450000E-9	0.027672
4.500000E-9	0.026834
4.550000E-9	0.025575
4.600000E-9	0.023969
4.650000E-9	0.022100
4.700000E-9	0.020222
4.750000E-9	0.018472
4.800000E-9	0.016972
4.850000E-9	0.015912
4.900000E-9	0.015141
4.950000E-9	0.014950
5.000000E-9	0.014956
5.050000E-9	0.015213
5.100000E-9	0.015428
5.150000E-9	0.015647
5.200000E-9	0.015391
5.250000E-9	0.014994
5.300000E-9	0.014281
5.350000E-9	0.013191
5.400000E-9	0.012116
5.450000E-9	0.010806
5.500000E-9	0.009709
5.550000E-9	0.008866
5.600000E-9	0.008388
