LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	Multi
Time_Pref	Relative
Operator	TG lab
Date	2015/03/06
Time	16:07:12.9497075080871582032
***End_of_Header***	
	
Channels	1	
Samples	2000	
Date	1903/12/31	
Time	19:00:00	
X_Dimension	Time	
X0	0.0000000000000000E+0	
Delta_X	5.000000E-11	
***End_of_Header***		
X_Value	Untitled	Comment
0.000000	0.002330
5.000000E-11	0.002241
1.000000E-10	0.002198
1.500000E-10	0.002116
2.000000E-10	0.002031
2.500000E-10	0.002038
3.000000E-10	0.001994
3.500000E-10	0.002070
4.000000E-10	0.002100
4.500000E-10	0.002148
5.000000E-10	0.002191
5.500000E-10	0.002169
6.000000E-10	0.002164
6.500000E-10	0.002162
7.000000E-10	0.002119
7.500000E-10	0.001994
8.000000E-10	0.001895
8.500000E-10	0.001875
9.000000E-10	0.001748
9.500000E-10	0.001719
1.000000E-9	0.001717
1.050000E-9	0.001780
1.100000E-9	0.001794
1.150000E-9	0.001923
1.200000E-9	0.002006
1.250000E-9	0.002061
1.300000E-9	0.002087
1.350000E-9	0.002105
1.400000E-9	0.002108
1.450000E-9	0.002117
1.500000E-9	0.002148
1.550000E-9	0.002120
1.600000E-9	0.002045
1.650000E-9	0.002069
1.700000E-9	0.002058
1.750000E-9	0.001998
1.800000E-9	0.001980
1.850000E-9	0.002011
1.900000E-9	0.001956
1.950000E-9	0.001997
2.000000E-9	0.001959
2.050000E-9	0.002014
2.100000E-9	0.002023
2.150000E-9	0.002017
2.200000E-9	0.002023
2.250000E-9	0.002087
2.300000E-9	0.002086
2.350000E-9	0.002123
2.400000E-9	0.002111
2.450000E-9	0.002144
2.500000E-9	0.002161
2.550000E-9	0.002162
2.600000E-9	0.002150
2.650000E-9	0.002148
2.700000E-9	0.002122
2.750000E-9	0.002133
2.800000E-9	0.002058
2.850000E-9	0.002089
2.900000E-9	0.002084
2.950000E-9	0.002075
3.000000E-9	0.002102
3.050000E-9	0.002191
3.100000E-9	0.002114
3.150000E-9	0.002142
3.200000E-9	0.002133
3.250000E-9	0.002156
3.300000E-9	0.002080
3.350000E-9	0.002069
3.400000E-9	0.002045
3.450000E-9	0.001958
3.500000E-9	0.001947
3.550000E-9	0.001909
3.600000E-9	0.001909
3.650000E-9	0.001897
3.700000E-9	0.001888
3.750000E-9	0.001914
3.800000E-9	0.001922
3.850000E-9	0.001872
3.900000E-9	0.001883
3.950000E-9	0.001869
4.000000E-9	0.001841
4.050000E-9	0.001813
4.100000E-9	0.001819
4.150000E-9	0.001755
4.200000E-9	0.001750
4.250000E-9	0.001775
4.300000E-9	0.001772
4.350000E-9	0.001841
4.400000E-9	0.001828
4.450000E-9	0.001847
4.500000E-9	0.001845
4.550000E-9	0.001908
4.600000E-9	0.001903
4.650000E-9	0.001931
4.700000E-9	0.001961
4.750000E-9	0.001980
4.800000E-9	0.002038
4.850000E-9	0.002069
4.900000E-9	0.002105
4.950000E-9	0.002134
5.000000E-9	0.002116
5.050000E-9	0.002084
5.100000E-9	0.002016
5.150000E-9	0.002012
5.200000E-9	0.001880
5.250000E-9	0.001806
5.300000E-9	0.001697
5.350000E-9	0.001675
5.400000E-9	0.001653
5.450000E-9	0.001670
5.500000E-9	0.001727
5.550000E-9	0.001738
5.600000E-9	0.001783
