LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	Multi
Time_Pref	Relative
Operator	TG lab
Date	2015/03/06
Time	17:28:43.2334160804748535156
***End_of_Header***	
	
Channels	1	
Samples	1000	
Date	1903/12/31	
Time	19:00:00	
X_Dimension	Time	
X0	0.0000000000000000E+0	
Delta_X	5.000000E-11	
***End_of_Header***		
X_Value	Untitled	Comment
0.000000	0.002694
5.000000E-11	0.002697
1.000000E-10	0.002597
1.500000E-10	0.002631
2.000000E-10	0.002700
2.500000E-10	0.002813
3.000000E-10	0.002806
3.500000E-10	0.002925
4.000000E-10	0.002913
4.500000E-10	0.003050
5.000000E-10	0.002881
5.500000E-10	0.002909
6.000000E-10	0.002931
6.500000E-10	0.002941
7.000000E-10	0.002844
7.500000E-10	0.002891
8.000000E-10	0.002931
8.500000E-10	0.002906
9.000000E-10	0.002888
9.500000E-10	0.003031
1.000000E-9	0.003025
1.050000E-9	0.003138
1.100000E-9	0.003197
1.150000E-9	0.003328
1.200000E-9	0.003322
1.250000E-9	0.003394
1.300000E-9	0.003253
1.350000E-9	0.003400
1.400000E-9	0.003278
1.450000E-9	0.003219
1.500000E-9	0.003113
1.550000E-9	0.003156
1.600000E-9	0.003025
1.650000E-9	0.003006
1.700000E-9	0.002959
1.750000E-9	0.002981
1.800000E-9	0.003109
1.850000E-9	0.003250
1.900000E-9	0.003166
1.950000E-9	0.003200
2.000000E-9	0.003059
2.050000E-9	0.003025
2.100000E-9	0.002906
2.150000E-9	0.003006
2.200000E-9	0.002950
2.250000E-9	0.003025
2.300000E-9	0.002913
2.350000E-9	0.002941
2.400000E-9	0.002909
2.450000E-9	0.003028
2.500000E-9	0.002991
2.550000E-9	0.003109
2.600000E-9	0.003113
2.650000E-9	0.003194
2.700000E-9	0.003188
2.750000E-9	0.003334
2.800000E-9	0.003284
2.850000E-9	0.003597
2.900000E-9	0.003691
2.950000E-9	0.003809
3.000000E-9	0.003897
3.050000E-9	0.004144
3.100000E-9	0.004272
3.150000E-9	0.004716
3.200000E-9	0.004975
3.250000E-9	0.005541
3.300000E-9	0.005991
3.350000E-9	0.006541
3.400000E-9	0.007103
3.450000E-9	0.007969
3.500000E-9	0.008775
3.550000E-9	0.009750
3.600000E-9	0.010828
3.650000E-9	0.012081
3.700000E-9	0.013244
3.750000E-9	0.014322
3.800000E-9	0.015384
3.850000E-9	0.016459
3.900000E-9	0.017247
3.950000E-9	0.018191
4.000000E-9	0.018981
4.050000E-9	0.019863
4.100000E-9	0.020709
4.150000E-9	0.021731
4.200000E-9	0.022738
4.250000E-9	0.023819
4.300000E-9	0.024694
4.350000E-9	0.025434
4.400000E-9	0.025656
4.450000E-9	0.025559
4.500000E-9	0.025050
4.550000E-9	0.024037
4.600000E-9	0.022578
4.650000E-9	0.021034
4.700000E-9	0.019197
4.750000E-9	0.017700
4.800000E-9	0.016225
4.850000E-9	0.015247
4.900000E-9	0.014431
4.950000E-9	0.014184
5.000000E-9	0.014166
5.050000E-9	0.014272
5.100000E-9	0.014444
5.150000E-9	0.014716
5.200000E-9	0.014481
5.250000E-9	0.014291
5.300000E-9	0.013663
5.350000E-9	0.012753
5.400000E-9	0.011631
5.450000E-9	0.010584
5.500000E-9	0.009419
5.550000E-9	0.008569
5.600000E-9	0.007928
