Study Name	Al_Orientation
Sample Name	SC_111
Run Name	35_deg
Operator	Cody
Date	6/25/2015
Time	14:15
Sign	POS
Gratign Spacing	05.50um
Channel	3
Number Traces	5000
Files in Batch	3
Batch Number	1
dt	50.000001E-12
	
Time	Amplitude
0.000000E+0	1.278362E-5
5.000000E-11	5.432133E-6
1.000000E-10	9.279476E-6
1.500000E-10	1.458041E-5
2.000000E-10	1.500336E-5
2.500000E-10	7.926018E-6
3.000000E-10	2.530829E-7
3.500000E-10	-8.466711E-6
4.000000E-10	-2.006191E-5
4.500000E-10	-2.304297E-5
5.000000E-10	-2.225990E-5
5.500000E-10	-3.871651E-5
6.000000E-10	-5.649549E-5
6.500000E-10	-4.470936E-5
7.000000E-10	-3.580105E-5
7.500000E-10	-5.846457E-5
8.000000E-10	-6.605188E-5
8.500000E-10	-4.585565E-5
9.000000E-10	-3.972642E-5
9.500000E-10	-4.359068E-5
1.000000E-9	-3.610178E-5
1.050000E-9	-2.776661E-5
1.100000E-9	-1.932027E-5
1.150000E-9	-6.850157E-6
1.200000E-9	5.165239E-7
1.250000E-9	1.026419E-5
1.300000E-9	2.413265E-5
1.350000E-9	2.666831E-5
1.400000E-9	2.774590E-5
1.450000E-9	3.943916E-5
1.500000E-9	4.463478E-5
1.550000E-9	3.392623E-5
1.600000E-9	2.290176E-5
1.650000E-9	1.903888E-5
1.700000E-9	1.047411E-5
1.750000E-9	-2.091300E-6
1.800000E-9	-4.034825E-6
1.850000E-9	-3.504145E-6
1.900000E-9	-1.849473E-5
1.950000E-9	-3.369179E-5
2.000000E-9	-2.906794E-5
2.050000E-9	-2.112017E-5
2.100000E-9	-2.207553E-5
2.150000E-9	-1.719790E-5
2.200000E-9	2.223884E-6
2.250000E-9	2.417270E-5
2.300000E-9	2.790610E-5
2.350000E-9	1.890837E-5
2.400000E-9	2.050455E-5
2.450000E-9	2.846026E-5
2.500000E-9	3.392554E-5
2.550000E-9	4.043940E-5
2.600000E-9	3.505285E-5
2.650000E-9	1.479068E-5
2.700000E-9	5.354102E-6
2.750000E-9	9.517022E-6
2.800000E-9	5.260534E-6
2.850000E-9	-5.438348E-6
2.900000E-9	-4.781989E-6
2.950000E-9	5.034382E-6
3.000000E-9	7.959509E-6
3.050000E-9	8.005775E-6
3.100000E-9	2.236935E-5
3.150000E-9	3.539915E-5
3.200000E-9	2.514739E-5
3.250000E-9	2.050110E-5
3.300000E-9	4.447078E-5
3.350000E-9	6.681803E-5
3.400000E-9	6.991925E-5
3.450000E-9	6.608640E-5
3.500000E-9	5.843211E-5
3.550000E-9	5.184367E-5
3.600000E-9	5.160336E-5
3.650000E-9	4.562329E-5
3.700000E-9	3.194300E-5
3.750000E-9	2.548334E-5
3.800000E-9	2.357814E-5
3.850000E-9	1.591142E-5
3.900000E-9	1.021723E-5
3.950000E-9	9.436920E-6
4.000000E-9	2.287068E-6
4.050000E-9	-6.311536E-6
4.100000E-9	-2.928580E-6
4.150000E-9	2.896815E-6
4.200000E-9	5.109996E-8
4.250000E-9	7.989548E-7
4.300000E-9	1.102274E-5
4.350000E-9	2.015272E-5
4.400000E-9	2.714685E-5
4.450000E-9	3.667631E-5
4.500000E-9	5.031067E-5
4.550000E-9	6.573975E-5
4.600000E-9	7.393232E-5
4.650000E-9	7.695792E-5
4.700000E-9	8.266143E-5
4.750000E-9	8.390855E-5
4.800000E-9	7.720617E-5
4.850000E-9	6.882716E-5
4.900000E-9	5.561644E-5
4.950000E-9	3.863053E-5
5.000000E-9	3.064547E-5
5.050000E-9	2.235865E-5
5.100000E-9	-4.395287E-7
5.150000E-9	-1.765642E-5
5.200000E-9	-1.986338E-5
5.250000E-9	-2.863807E-5
5.300000E-9	-4.401916E-5
5.350000E-9	-4.688974E-5
5.400000E-9	-4.115446E-5
5.450000E-9	-4.053366E-5
5.500000E-9	-3.651092E-5
5.550000E-9	-2.070342E-5
5.600000E-9	-4.942540E-6
5.650000E-9	7.380837E-6
5.700000E-9	1.609062E-5
5.750000E-9	1.358292E-5
5.800000E-9	1.133211E-5
5.850000E-9	2.014409E-5
5.900000E-9	2.424106E-5
5.950000E-9	1.327908E-5
6.000000E-9	-2.099587E-6
6.050000E-9	-1.130794E-5
6.100000E-9	-1.256403E-5
