Study Name	Al_Orientation
Sample Name	SC_111
Run Name	5_deg
Operator	Cody
Date	6/24/2015
Time	12:05
Sign	NEG
Gratign Spacing	05.50um
Channel	3
Number Traces	5000
Files in Batch	3
Batch Number	3
dt	50.000001E-12
	
Time	Amplitude
0.000000E+0	5.996097E-5
5.000000E-11	5.820976E-5
1.000000E-10	4.752676E-5
1.500000E-10	4.100599E-5
2.000000E-10	3.359788E-5
2.500000E-10	2.447619E-5
3.000000E-10	2.926439E-5
3.500000E-10	4.448148E-5
4.000000E-10	5.024645E-5
4.500000E-10	4.797837E-5
5.000000E-10	5.669126E-5
5.500000E-10	7.802273E-5
6.000000E-10	8.974430E-5
6.500000E-10	8.891151E-5
7.000000E-10	9.611695E-5
7.500000E-10	1.064740E-4
8.000000E-10	1.096830E-4
8.500000E-10	1.185036E-4
9.000000E-10	1.262749E-4
9.500000E-10	1.151493E-4
1.000000E-9	1.029685E-4
1.050000E-9	1.060559E-4
1.100000E-9	1.064799E-4
1.150000E-9	9.223439E-5
1.200000E-9	7.197498E-5
1.250000E-9	5.895105E-5
1.300000E-9	5.367153E-5
1.350000E-9	3.830667E-5
1.400000E-9	1.740437E-5
1.450000E-9	1.277982E-5
1.500000E-9	1.012850E-5
1.550000E-9	-5.881674E-6
1.600000E-9	-1.288548E-5
1.650000E-9	-5.178705E-6
1.700000E-9	-4.532359E-6
1.750000E-9	-6.952702E-6
1.800000E-9	2.748694E-6
1.850000E-9	1.518014E-5
1.900000E-9	2.298117E-5
1.950000E-9	3.597023E-5
2.000000E-9	5.329346E-5
2.050000E-9	6.147878E-5
2.100000E-9	6.646862E-5
2.150000E-9	8.338409E-5
2.200000E-9	8.992557E-5
2.250000E-9	6.425923E-5
2.300000E-9	4.232838E-5
2.350000E-9	4.714109E-5
2.400000E-9	4.330756E-5
2.450000E-9	2.309062E-5
2.500000E-9	1.685021E-5
2.550000E-9	1.232821E-5
2.600000E-9	-1.066712E-5
2.650000E-9	-2.170712E-5
2.700000E-9	-1.347934E-5
2.750000E-9	-2.129246E-5
2.800000E-9	-3.697048E-5
2.850000E-9	-2.985964E-5
2.900000E-9	-2.052734E-5
2.950000E-9	-3.503973E-5
3.000000E-9	-4.607317E-5
3.050000E-9	-3.542470E-5
3.100000E-9	-2.671147E-5
3.150000E-9	-1.522192E-5
3.200000E-9	6.314988E-6
3.250000E-9	3.785886E-6
3.300000E-9	-1.294935E-5
3.350000E-9	-2.844679E-6
3.400000E-9	9.963802E-6
3.450000E-9	2.015341E-6
3.500000E-9	5.205636E-6
3.550000E-9	1.909861E-5
3.600000E-9	2.177445E-5
3.650000E-9	2.866086E-5
3.700000E-9	3.489678E-5
3.750000E-9	2.650707E-5
3.800000E-9	3.022735E-5
3.850000E-9	4.465826E-5
3.900000E-9	3.731920E-5
3.950000E-9	2.248329E-5
4.000000E-9	2.608791E-5
4.050000E-9	3.084677E-5
4.100000E-9	2.164290E-5
4.150000E-9	8.821303E-6
4.200000E-9	-2.409639E-6
4.250000E-9	-7.458522E-6
4.300000E-9	-2.314000E-6
4.350000E-9	-5.672786E-7
4.400000E-9	-3.845617E-6
4.450000E-9	3.049770E-6
4.500000E-9	7.042817E-6
4.550000E-9	-3.902241E-6
4.600000E-9	2.821201E-6
4.650000E-9	3.523204E-5
4.700000E-9	5.362250E-5
4.750000E-9	5.301690E-5
4.800000E-9	5.549732E-5
4.850000E-9	5.762660E-5
4.900000E-9	6.030693E-5
4.950000E-9	6.773748E-5
5.000000E-9	6.028725E-5
5.050000E-9	4.272682E-5
5.100000E-9	4.636907E-5
5.150000E-9	5.563577E-5
5.200000E-9	3.512673E-5
5.250000E-9	5.055789E-6
5.300000E-9	-2.785293E-6
5.350000E-9	2.796687E-8
5.400000E-9	2.292593E-7
5.450000E-9	4.402192E-6
5.500000E-9	1.092227E-5
5.550000E-9	1.673455E-5
5.600000E-9	3.089062E-5
5.650000E-9	4.915402E-5
5.700000E-9	5.163098E-5
5.750000E-9	4.539127E-5
5.800000E-9	5.723990E-5
5.850000E-9	7.681429E-5
5.900000E-9	7.594628E-5
5.950000E-9	6.122949E-5
6.000000E-9	4.780021E-5
6.050000E-9	3.664834E-5
6.100000E-9	3.368178E-5
6.150000E-9	3.390586E-5
6.200000E-9	2.295631E-5
6.250000E-9	1.157207E-5
6.300000E-9	1.012470E-5
6.350000E-9	9.247021E-6
6.400000E-9	1.421269E-5
6.450000E-9	2.813191E-5
6.500000E-9	3.831737E-5
6.550000E-9	5.103781E-5
6.600000E-9	6.755863E-5
6.650000E-9	7.116602E-5
6.700000E-9	6.561718E-5
6.750000E-9	6.490213E-5
6.800000E-9	7.031044E-5
6.850000E-9	7.200778E-5
6.900000E-9	6.018678E-5
6.950000E-9	4.205734E-5
7.000000E-9	3.119342E-5
7.050000E-9	2.598985E-5
7.100000E-9	1.264689E-5
7.150000E-9	-1.101377E-5
7.200000E-9	-2.658027E-5
7.250000E-9	-2.706157E-5
7.300000E-9	-3.542505E-5
7.350000E-9	-5.725163E-5
7.400000E-9	-5.690360E-5
7.450000E-9	-3.172444E-5
7.500000E-9	-2.303918E-5
7.550000E-9	-2.799518E-5
7.600000E-9	-1.946529E-5
7.650000E-9	-6.884684E-6
7.700000E-9	-1.086219E-6
7.750000E-9	6.669581E-6
7.800000E-9	2.034987E-5
7.850000E-9	3.153213E-5
7.900000E-9	3.060611E-5
7.950000E-9	2.043066E-5
8.000000E-9	1.369859E-5
8.050000E-9	1.604642E-5
8.100000E-9	1.650839E-5
8.150000E-9	9.586076E-6
8.200000E-9	8.508143E-6
8.250000E-9	1.443574E-5
8.300000E-9	1.751106E-5
8.350000E-9	2.233310E-5
8.400000E-9	2.738785E-5
8.450000E-9	1.976291E-5
8.500000E-9	1.051865E-5
8.550000E-9	1.999666E-5
8.600000E-9	3.544093E-5
8.650000E-9	3.684480E-5
8.700000E-9	2.808115E-5
8.750000E-9	2.107459E-5
8.800000E-9	2.513876E-5
8.850000E-9	3.462195E-5
8.900000E-9	3.441341E-5
8.950000E-9	2.690516E-5
9.000000E-9	2.056014E-5
9.050000E-9	1.434908E-5
9.100000E-9	1.121989E-5
9.150000E-9	1.738780E-5
9.200000E-9	2.449587E-5
9.250000E-9	1.792918E-5
9.300000E-9	6.664401E-6
9.350000E-9	7.720582E-6
9.400000E-9	1.236308E-5
9.450000E-9	1.527889E-5
9.500000E-9	2.487947E-5
9.550000E-9	3.044107E-5
9.600000E-9	2.476760E-5
9.650000E-9	1.956852E-5
9.700000E-9	1.881583E-5
9.750000E-9	2.068029E-5
9.800000E-9	2.082289E-5
9.850000E-9	1.390057E-5
9.900000E-9	8.493642E-6
9.950000E-9	8.434601E-6
1.000000E-8	-2.658579E-7
1.005000E-8	-1.465878E-5
1.010000E-8	-1.926330E-5
1.015000E-8	-1.786531E-5
1.020000E-8	-1.165459E-5
1.025000E-8	3.543506E-6
1.030000E-8	1.986062E-5
1.035000E-8	3.377742E-5
1.040000E-8	3.973194E-5
1.045000E-8	3.440305E-5
1.050000E-8	4.013177E-5
1.055000E-8	6.047646E-5
1.060000E-8	6.016848E-5
1.065000E-8	4.016215E-5
1.070000E-8	4.146555E-5
1.075000E-8	5.418288E-5
1.080000E-8	3.798453E-5
1.085000E-8	1.337852E-5
1.090000E-8	9.483876E-6
1.095000E-8	-1.411464E-6
1.100000E-8	-2.129142E-5
1.105000E-8	-1.956852E-5
1.110000E-8	-1.865666E-5
1.115000E-8	-3.174205E-5
1.120000E-8	-1.972838E-5
1.125000E-8	9.815681E-6
1.130000E-8	1.848023E-5
1.135000E-8	1.859728E-5
1.140000E-8	3.079187E-5
1.145000E-8	4.471005E-5
1.150000E-8	4.951690E-5
1.155000E-8	4.357929E-5
1.160000E-8	3.440512E-5
1.165000E-8	3.536946E-5
1.170000E-8	4.058131E-5
1.175000E-8	3.776563E-5
1.180000E-8	2.974156E-5
1.185000E-8	1.301081E-5
1.190000E-8	-5.231531E-6
1.195000E-8	-1.220529E-6
1.200000E-8	7.073201E-6
1.205000E-8	-9.307098E-6
1.210000E-8	-2.263176E-5
1.215000E-8	-1.069405E-5
1.220000E-8	-4.220235E-6
1.225000E-8	-1.116810E-5
1.230000E-8	-1.385223E-6
1.235000E-8	1.708189E-5
1.240000E-8	2.095305E-5
1.245000E-8	3.132842E-5
1.250000E-8	5.240750E-5
1.255000E-8	5.340360E-5
1.260000E-8	4.897379E-5
1.265000E-8	6.862552E-5
1.270000E-8	8.481799E-5
1.275000E-8	7.501888E-5
1.280000E-8	6.628804E-5
1.285000E-8	6.921524E-5
1.290000E-8	6.377586E-5
1.295000E-8	5.002686E-5
1.300000E-8	4.529632E-5
1.305000E-8	5.081097E-5
1.310000E-8	5.164480E-5
1.315000E-8	4.351748E-5
1.320000E-8	3.789373E-5
1.325000E-8	3.865505E-5
1.330000E-8	4.020358E-5
1.335000E-8	4.231560E-5
1.340000E-8	4.950826E-5
1.345000E-8	6.013153E-5
1.350000E-8	6.311328E-5
1.355000E-8	5.779544E-5
1.360000E-8	6.027102E-5
1.365000E-8	6.933919E-5
1.370000E-8	6.794534E-5
1.375000E-8	6.343335E-5
1.380000E-8	7.113011E-5
1.385000E-8	7.625806E-5
1.390000E-8	6.064495E-5
1.395000E-8	3.550135E-5
1.400000E-8	2.397520E-5
1.405000E-8	2.869194E-5
1.410000E-8	2.515119E-5
1.415000E-8	4.385274E-6
1.420000E-8	-9.512534E-6
1.425000E-8	-1.205717E-5
1.430000E-8	-1.346070E-5
1.435000E-8	-5.488067E-6
1.440000E-8	5.222554E-6
1.445000E-8	4.363867E-6
