Study Name	Al_Orientation
Sample Name	SC_111
Run Name	25_deg
Operator	Cody
Date	6/25/2015
Time	11:10
Sign	POS
Gratign Spacing	05.50um
Channel	3
Number Traces	5000
Files in Batch	3
Batch Number	1
dt	50.000001E-12
	
Time	Amplitude
0.000000E+0	7.557960E-7
5.000000E-11	-1.470988E-5
1.000000E-10	-9.327469E-6
1.500000E-10	-8.710817E-6
2.000000E-10	-2.223159E-5
2.500000E-10	-2.738647E-5
3.000000E-10	-3.679853E-5
3.500000E-10	-5.149978E-5
4.000000E-10	-4.018667E-5
4.500000E-10	-2.610690E-5
5.000000E-10	-4.089240E-5
5.500000E-10	-5.260706E-5
6.000000E-10	-4.561845E-5
6.500000E-10	-4.392352E-5
7.000000E-10	-4.312871E-5
7.500000E-10	-3.071039E-5
8.000000E-10	-2.024076E-5
8.500000E-10	-1.984129E-5
9.000000E-10	-2.302951E-5
9.500000E-10	-2.208692E-5
1.000000E-9	-1.598738E-5
1.050000E-9	-1.196844E-5
1.100000E-9	-1.151959E-5
1.150000E-9	-1.250533E-5
1.200000E-9	-1.249290E-5
1.250000E-9	-9.329541E-6
1.300000E-9	-1.637339E-5
1.350000E-9	-3.490990E-5
1.400000E-9	-3.916329E-5
1.450000E-9	-2.934035E-5
1.500000E-9	-2.675877E-5
1.550000E-9	-2.896643E-5
1.600000E-9	-2.729290E-5
1.650000E-9	-2.322251E-5
1.700000E-9	-2.006640E-5
1.750000E-9	-2.218740E-5
1.800000E-9	-2.480454E-5
1.850000E-9	-2.100588E-5
1.900000E-9	-2.275088E-5
1.950000E-9	-3.515608E-5
2.000000E-9	-3.945400E-5
2.050000E-9	-2.997669E-5
2.100000E-9	-2.082289E-5
2.150000E-9	-2.192395E-5
2.200000E-9	-2.696006E-5
2.250000E-9	-2.136807E-5
2.300000E-9	-1.641483E-5
2.350000E-9	-2.410848E-5
2.400000E-9	-2.003878E-5
2.450000E-9	-5.776712E-6
2.500000E-9	-1.141014E-5
2.550000E-9	-1.838010E-5
2.600000E-9	-2.341966E-6
2.650000E-9	1.044062E-5
2.700000E-9	6.329835E-6
2.750000E-9	2.562594E-6
2.800000E-9	-1.170465E-6
2.850000E-9	-7.875263E-6
2.900000E-9	-1.211104E-5
2.950000E-9	-1.922325E-5
3.000000E-9	-2.618079E-5
3.050000E-9	-2.338790E-5
3.100000E-9	-1.927332E-5
3.150000E-9	-2.388681E-5
3.200000E-9	-3.360375E-5
3.250000E-9	-3.474176E-5
3.300000E-9	-2.114399E-5
3.350000E-9	-1.144881E-5
3.400000E-9	-1.176300E-5
3.450000E-9	-4.652858E-6
3.500000E-9	5.238436E-6
3.550000E-9	7.114634E-6
3.600000E-9	1.112391E-5
3.650000E-9	2.037231E-5
3.700000E-9	2.699390E-5
3.750000E-9	3.005955E-5
3.800000E-9	3.173722E-5
3.850000E-9	2.701047E-5
3.900000E-9	1.175265E-5
3.950000E-9	-2.308475E-6
4.000000E-9	-6.783520E-6
4.050000E-9	-1.486698E-5
4.100000E-9	-2.914459E-5
4.150000E-9	-3.455220E-5
4.200000E-9	-3.657169E-5
4.250000E-9	-4.918026E-5
4.300000E-9	-6.250388E-5
4.350000E-9	-6.530540E-5
4.400000E-9	-6.190656E-5
4.450000E-9	-5.844592E-5
4.500000E-9	-5.598760E-5
4.550000E-9	-5.086069E-5
4.600000E-9	-4.325163E-5
4.650000E-9	-3.446589E-5
4.700000E-9	-2.394516E-5
4.750000E-9	-1.845226E-5
4.800000E-9	-1.416159E-5
4.850000E-9	1.319967E-6
4.900000E-9	1.448339E-5
4.950000E-9	9.766652E-6
5.000000E-9	4.275824E-6
5.050000E-9	6.486933E-6
5.100000E-9	-1.135593E-6
5.150000E-9	-1.549468E-5
5.200000E-9	-2.216081E-5
5.250000E-9	-2.490398E-5
5.300000E-9	-2.550993E-5
5.350000E-9	-2.286343E-5
5.400000E-9	-2.441266E-5
5.450000E-9	-3.230899E-5
5.500000E-9	-3.610385E-5
5.550000E-9	-3.326642E-5
5.600000E-9	-3.525552E-5
5.650000E-9	-3.871236E-5
5.700000E-9	-3.581382E-5
5.750000E-9	-3.394418E-5
5.800000E-9	-2.596292E-5
5.850000E-9	-8.428386E-6
5.900000E-9	-3.925375E-6
5.950000E-9	-8.913835E-6
6.000000E-9	-6.774543E-6
6.050000E-9	-8.311685E-6
6.100000E-9	-7.542768E-6
6.150000E-9	4.523727E-6
6.200000E-9	4.331757E-6
6.250000E-9	-7.321450E-6
6.300000E-9	-1.256610E-5
6.350000E-9	-2.138740E-5
