Study Name	Al_Orientation
Sample Name	SC_111
Run Name	50_deg
Operator	Cody
Date	6/25/2015
Time	16:39
Sign	NEG
Gratign Spacing	05.50um
Channel	3
Number Traces	5000
Files in Batch	3
Batch Number	2
dt	50.000001E-12
	
Time	Amplitude
0.000000E+0	-2.026217E-5
5.000000E-11	-2.874269E-5
1.000000E-10	-2.996184E-5
1.500000E-10	-3.076148E-5
2.000000E-10	-3.084470E-5
2.500000E-10	-2.277919E-5
3.000000E-10	-1.542908E-5
3.500000E-10	-5.720433E-6
4.000000E-10	5.879603E-6
4.500000E-10	1.667654E-7
5.000000E-10	-6.250077E-6
5.500000E-10	1.055318E-5
6.000000E-10	2.382881E-5
6.500000E-10	1.440087E-5
7.000000E-10	1.173918E-6
7.500000E-10	-1.101239E-5
8.000000E-10	-1.917802E-5
8.500000E-10	-1.448511E-5
9.000000E-10	-1.804692E-5
9.500000E-10	-3.678161E-5
1.000000E-9	-4.917404E-5
1.050000E-9	-5.590612E-5
1.100000E-9	-6.194903E-5
1.150000E-9	-6.612715E-5
1.200000E-9	-7.616449E-5
1.250000E-9	-8.150996E-5
1.300000E-9	-7.081384E-5
1.350000E-9	-6.228981E-5
1.400000E-9	-6.412492E-5
1.450000E-9	-6.427408E-5
1.500000E-9	-6.168110E-5
1.550000E-9	-5.563991E-5
1.600000E-9	-4.029888E-5
1.650000E-9	-2.519953E-5
1.700000E-9	-1.748171E-5
1.750000E-9	-2.365790E-6
1.800000E-9	2.246258E-5
1.850000E-9	3.387824E-5
1.900000E-9	3.159428E-5
1.950000E-9	4.196895E-5
2.000000E-9	5.741357E-5
2.050000E-9	5.635462E-5
2.100000E-9	5.957185E-5
2.150000E-9	6.712601E-5
2.200000E-9	4.742491E-5
2.250000E-9	2.781150E-5
2.300000E-9	3.526277E-5
2.350000E-9	3.323845E-5
2.400000E-9	1.658021E-5
2.450000E-9	9.988316E-6
2.500000E-9	1.141808E-6
2.550000E-9	-1.089292E-5
2.600000E-9	-9.847791E-6
2.650000E-9	-1.374140E-5
2.700000E-9	-2.836393E-5
2.750000E-9	-2.487256E-5
2.800000E-9	-1.324490E-5
2.850000E-9	-2.283961E-5
2.900000E-9	-3.069519E-5
2.950000E-9	-1.203680E-5
3.000000E-9	2.958273E-6
3.050000E-9	-1.008741E-5
3.100000E-9	-2.281993E-5
3.150000E-9	-1.652566E-5
3.200000E-9	-1.303118E-5
3.250000E-9	-1.907997E-5
3.300000E-9	-2.199646E-5
3.350000E-9	-1.794368E-5
3.400000E-9	-6.460692E-6
3.450000E-9	3.578724E-6
3.500000E-9	2.218360E-6
3.550000E-9	-3.649504E-7
3.600000E-9	5.476327E-6
3.650000E-9	1.226917E-5
3.700000E-9	1.537142E-5
3.750000E-9	1.267590E-5
3.800000E-9	1.063777E-6
3.850000E-9	-7.395683E-6
3.900000E-9	-5.437312E-6
3.950000E-9	-5.903081E-6
4.000000E-9	-8.328948E-6
4.050000E-9	-1.367269E-6
4.100000E-9	3.524516E-6
4.150000E-9	-1.420441E-6
4.200000E-9	3.595987E-6
4.250000E-9	2.145266E-5
4.300000E-9	3.339106E-5
4.350000E-9	4.466378E-5
4.400000E-9	6.188240E-5
4.450000E-9	6.822673E-5
4.500000E-9	7.439740E-5
4.550000E-9	9.799384E-5
4.600000E-9	1.116185E-4
4.650000E-9	1.111745E-4
4.700000E-9	1.218465E-4
4.750000E-9	1.281449E-4
4.800000E-9	1.207661E-4
4.850000E-9	1.202489E-4
4.900000E-9	1.225104E-4
4.950000E-9	1.153191E-4
5.000000E-9	1.008282E-4
5.050000E-9	7.767712E-5
5.100000E-9	5.943512E-5
5.150000E-9	6.240237E-5
5.200000E-9	5.910021E-5
5.250000E-9	3.499691E-5
5.300000E-9	2.606650E-5
5.350000E-9	4.114203E-5
5.400000E-9	5.288155E-5
5.450000E-9	5.565580E-5
5.500000E-9	6.536824E-5
