Study Name	Al_Orientation
Sample Name	SC_111
Run Name	15_deg
Operator	Cody
Date	6/24/2015
Time	14:20
Sign	POS
Gratign Spacing	05.50um
Channel	3
Number Traces	5000
Files in Batch	3
Batch Number	3
dt	50.000001E-12
	
Time	Amplitude
0.000000E+0	1.875196E-4
5.000000E-11	1.487630E-4
1.000000E-10	1.169820E-4
1.500000E-10	1.112208E-4
2.000000E-10	9.883216E-5
2.500000E-10	7.807349E-5
3.000000E-10	7.440810E-5
3.500000E-10	7.034634E-5
4.000000E-10	5.516344E-5
4.500000E-10	5.612398E-5
5.000000E-10	7.056041E-5
5.500000E-10	7.181892E-5
6.000000E-10	6.946073E-5
6.500000E-10	8.151963E-5
7.000000E-10	9.576754E-5
7.500000E-10	1.019938E-4
8.000000E-10	1.066618E-4
8.500000E-10	1.117004E-4
9.000000E-10	1.114314E-4
9.500000E-10	1.053353E-4
1.000000E-9	9.856043E-5
1.050000E-9	9.123656E-5
1.100000E-9	8.286514E-5
1.150000E-9	8.045965E-5
1.200000E-9	8.200715E-5
1.250000E-9	7.237377E-5
1.300000E-9	5.899352E-5
1.350000E-9	6.249111E-5
1.400000E-9	7.249461E-5
1.450000E-9	7.673453E-5
1.500000E-9	7.978223E-5
1.550000E-9	7.734082E-5
1.600000E-9	7.557132E-5
1.650000E-9	8.992626E-5
1.700000E-9	1.049137E-4
1.750000E-9	9.851382E-5
1.800000E-9	8.955095E-5
1.850000E-9	9.665039E-5
1.900000E-9	9.717382E-5
1.950000E-9	8.366444E-5
2.000000E-9	8.075796E-5
2.050000E-9	8.647391E-5
2.100000E-9	8.173956E-5
2.150000E-9	7.504236E-5
2.200000E-9	7.965310E-5
2.250000E-9	8.505692E-5
2.300000E-9	8.275155E-5
2.350000E-9	8.529792E-5
2.400000E-9	9.421003E-5
2.450000E-9	8.998530E-5
2.500000E-9	7.981468E-5
2.550000E-9	8.779077E-5
2.600000E-9	9.702190E-5
2.650000E-9	8.388058E-5
2.700000E-9	6.930570E-5
2.750000E-9	7.085596E-5
2.800000E-9	6.868801E-5
2.850000E-9	5.002755E-5
2.900000E-9	2.563699E-5
2.950000E-9	4.716733E-6
3.000000E-9	-7.417781E-6
3.050000E-9	-1.077104E-5
3.100000E-9	-1.301495E-5
3.150000E-9	-1.756216E-5
3.200000E-9	-2.366481E-5
3.250000E-9	-2.082772E-5
3.300000E-9	2.228027E-6
3.350000E-9	2.769652E-5
3.400000E-9	4.034894E-5
3.450000E-9	6.005868E-5
3.500000E-9	9.072763E-5
3.550000E-9	1.118692E-4
3.600000E-9	1.260059E-4
3.650000E-9	1.427374E-4
3.700000E-9	1.548422E-4
3.750000E-9	1.585756E-4
3.800000E-9	1.617797E-4
3.850000E-9	1.662161E-4
3.900000E-9	1.574915E-4
3.950000E-9	1.368585E-4
4.000000E-9	1.276639E-4
4.050000E-9	1.232372E-4
4.100000E-9	1.053978E-4
4.150000E-9	9.385164E-5
4.200000E-9	1.002143E-4
4.250000E-9	1.032074E-4
4.300000E-9	1.016620E-4
4.350000E-9	1.078782E-4
4.400000E-9	1.136107E-4
4.450000E-9	1.182059E-4
4.500000E-9	1.290757E-4
4.550000E-9	1.373291E-4
4.600000E-9	1.413477E-4
4.650000E-9	1.479226E-4
4.700000E-9	1.549492E-4
4.750000E-9	1.593179E-4
4.800000E-9	1.538005E-4
4.850000E-9	1.418473E-4
4.900000E-9	1.393551E-4
4.950000E-9	1.349992E-4
5.000000E-9	1.163377E-4
5.050000E-9	1.011203E-4
5.100000E-9	9.189534E-5
5.150000E-9	7.572738E-5
5.200000E-9	6.352968E-5
5.250000E-9	6.503609E-5
5.300000E-9	6.111244E-5
5.350000E-9	4.365628E-5
5.400000E-9	3.380021E-5
5.450000E-9	3.757090E-5
5.500000E-9	4.038623E-5
5.550000E-9	4.348296E-5
5.600000E-9	5.455128E-5
5.650000E-9	5.870798E-5
5.700000E-9	5.084998E-5
5.750000E-9	5.592580E-5
5.800000E-9	7.145570E-5
5.850000E-9	7.426205E-5
5.900000E-9	7.196877E-5
5.950000E-9	7.119709E-5
6.000000E-9	6.833929E-5
6.050000E-9	7.112113E-5
6.100000E-9	7.221460E-5
6.150000E-9	6.661018E-5
6.200000E-9	7.921840E-5
6.250000E-9	1.043879E-4
6.300000E-9	1.085028E-4
6.350000E-9	1.076914E-4
6.400000E-9	1.235124E-4
6.450000E-9	1.303336E-4
6.500000E-9	1.186862E-4
6.550000E-9	1.144377E-4
6.600000E-9	1.230387E-4
6.650000E-9	1.236857E-4
6.700000E-9	1.170134E-4
6.750000E-9	1.150512E-4
6.800000E-9	1.047314E-4
6.850000E-9	8.156382E-5
6.900000E-9	6.812384E-5
6.950000E-9	6.962162E-5
7.000000E-9	6.577601E-5
7.050000E-9	5.509301E-5
7.100000E-9	4.902834E-5
7.150000E-9	4.185743E-5
7.200000E-9	3.386926E-5
7.250000E-9	3.733128E-5
7.300000E-9	5.191514E-5
7.350000E-9	6.498327E-5
7.400000E-9	6.893005E-5
7.450000E-9	7.369684E-5
7.500000E-9	8.748865E-5
7.550000E-9	9.874342E-5
7.600000E-9	1.025062E-4
7.650000E-9	1.101801E-4
7.700000E-9	1.174246E-4
7.750000E-9	1.116099E-4
7.800000E-9	1.016637E-4
7.850000E-9	9.563392E-5
7.900000E-9	8.891807E-5
7.950000E-9	7.962893E-5
8.000000E-9	6.386804E-5
8.050000E-9	4.778088E-5
8.100000E-9	4.858294E-5
8.150000E-9	5.939921E-5
8.200000E-9	5.857885E-5
8.250000E-9	5.135788E-5
8.300000E-9	5.194518E-5
8.350000E-9	5.590094E-5
8.400000E-9	6.485413E-5
8.450000E-9	8.519606E-5
8.500000E-9	1.040861E-4
8.550000E-9	1.114314E-4
8.600000E-9	1.186141E-4
8.650000E-9	1.318020E-4
8.700000E-9	1.348386E-4
8.750000E-9	1.240286E-4
8.800000E-9	1.187708E-4
8.850000E-9	1.215734E-4
8.900000E-9	1.177813E-4
8.950000E-9	1.049724E-4
9.000000E-9	9.472103E-5
9.050000E-9	8.782736E-5
9.100000E-9	7.393715E-5
9.150000E-9	6.494529E-5
9.200000E-9	7.464565E-5
9.250000E-9	8.346764E-5
9.300000E-9	7.555198E-5
9.350000E-9	6.777685E-5
9.400000E-9	7.368683E-5
9.450000E-9	8.917012E-5
9.500000E-9	1.051796E-4
9.550000E-9	1.059969E-4
9.600000E-9	9.322428E-5
9.650000E-9	8.418718E-5
9.700000E-9	8.054320E-5
9.750000E-9	7.930265E-5
9.800000E-9	7.663233E-5
9.850000E-9	6.851710E-5
9.900000E-9	6.060248E-5
9.950000E-9	5.738836E-5
1.000000E-8	5.836996E-5
1.005000E-8	6.061560E-5
1.010000E-8	6.173220E-5
1.015000E-8	6.512379E-5
1.020000E-8	7.503511E-5
1.025000E-8	8.663480E-5
1.030000E-8	9.799591E-5
1.035000E-8	1.159392E-4
1.040000E-8	1.298484E-4
1.045000E-8	1.308532E-4
1.050000E-8	1.371216E-4
1.055000E-8	1.509724E-4
1.060000E-8	1.550618E-4
1.065000E-8	1.531828E-4
1.070000E-8	1.557568E-4
1.075000E-8	1.504490E-4
1.080000E-8	1.292964E-4
1.085000E-8	1.152235E-4
1.090000E-8	1.202475E-4
1.095000E-8	1.230598E-4
1.100000E-8	1.127652E-4
1.105000E-8	1.003268E-4
1.110000E-8	8.706950E-5
1.115000E-8	6.978045E-5
1.120000E-8	6.079065E-5
1.125000E-8	6.058936E-5
1.130000E-8	5.187129E-5
1.135000E-8	4.250066E-5
1.140000E-8	4.783440E-5
1.145000E-8	5.329760E-5
1.150000E-8	5.123807E-5
1.155000E-8	5.729825E-5
1.160000E-8	7.537624E-5
1.165000E-8	9.922749E-5
1.170000E-8	1.165594E-4
1.175000E-8	1.140610E-4
1.180000E-8	1.115944E-4
1.185000E-8	1.284007E-4
1.190000E-8	1.412386E-4
1.195000E-8	1.391673E-4
1.200000E-8	1.423538E-4
1.205000E-8	1.477769E-4
1.210000E-8	1.406892E-4
1.215000E-8	1.349305E-4
1.220000E-8	1.350175E-4
