Study Name	Al_Orientation
Sample Name	SC_111
Run Name	25_deg
Operator	Cody
Date	6/25/2015
Time	10:44
Sign	NEG
Gratign Spacing	05.50um
Channel	3
Number Traces	5000
Files in Batch	3
Batch Number	3
dt	50.000001E-12
	
Time	Amplitude
0.000000E+0	-3.631653E-5
5.000000E-11	-2.307094E-5
1.000000E-10	-9.693110E-6
1.500000E-10	-1.950775E-6
2.000000E-10	7.709879E-6
2.500000E-10	8.061709E-6
3.000000E-10	-5.609602E-6
3.500000E-10	-6.979633E-6
4.000000E-10	5.474601E-6
4.500000E-10	6.353313E-6
5.000000E-10	-3.240014E-6
5.500000E-10	-1.281780E-5
6.000000E-10	-3.019973E-5
6.500000E-10	-5.044326E-5
7.000000E-10	-5.713424E-5
7.500000E-10	-5.897039E-5
8.000000E-10	-6.607570E-5
8.500000E-10	-7.113563E-5
9.000000E-10	-7.438980E-5
9.500000E-10	-7.861591E-5
1.000000E-9	-8.141466E-5
1.050000E-9	-8.537940E-5
1.100000E-9	-8.828381E-5
1.150000E-9	-8.211902E-5
1.200000E-9	-6.953565E-5
1.250000E-9	-5.971721E-5
1.300000E-9	-5.322751E-5
1.350000E-9	-4.376125E-5
1.400000E-9	-2.948019E-5
1.450000E-9	-1.701421E-5
1.500000E-9	-1.331948E-5
1.550000E-9	-1.750484E-5
1.600000E-9	-1.943697E-5
1.650000E-9	-1.205579E-5
1.700000E-9	-5.632389E-6
1.750000E-9	-1.012988E-5
1.800000E-9	-1.938139E-5
1.850000E-9	-2.467472E-5
1.900000E-9	-2.694004E-5
1.950000E-9	-3.236906E-5
2.000000E-9	-3.667078E-5
2.050000E-9	-3.159359E-5
2.100000E-9	-2.258066E-5
2.150000E-9	-2.007469E-5
2.200000E-9	-2.396312E-5
2.250000E-9	-2.644423E-5
2.300000E-9	-2.824896E-5
2.350000E-9	-3.056054E-5
2.400000E-9	-2.607030E-5
2.450000E-9	-1.863802E-5
2.500000E-9	-1.600534E-5
2.550000E-9	-1.629502E-5
2.600000E-9	-1.601604E-5
2.650000E-9	-7.704700E-6
2.700000E-9	8.412158E-6
2.750000E-9	1.297145E-5
2.800000E-9	-6.732765E-7
2.850000E-9	-9.931001E-6
2.900000E-9	-7.811734E-6
2.950000E-9	-1.314167E-5
3.000000E-9	-2.537424E-5
3.050000E-9	-3.411233E-5
3.100000E-9	-4.228970E-5
3.150000E-9	-4.939985E-5
3.200000E-9	-5.827536E-5
3.250000E-9	-7.022861E-5
3.300000E-9	-7.240484E-5
3.350000E-9	-7.110283E-5
3.400000E-9	-7.658986E-5
3.450000E-9	-7.222772E-5
3.500000E-9	-6.533268E-5
3.550000E-9	-7.392265E-5
3.600000E-9	-7.294519E-5
3.650000E-9	-5.632217E-5
3.700000E-9	-5.827053E-5
3.750000E-9	-7.283125E-5
3.800000E-9	-6.551256E-5
3.850000E-9	-4.630623E-5
3.900000E-9	-4.294675E-5
3.950000E-9	-5.114795E-5
4.000000E-9	-5.533677E-5
4.050000E-9	-4.876214E-5
4.100000E-9	-4.028921E-5
4.150000E-9	-4.716112E-5
4.200000E-9	-5.964608E-5
4.250000E-9	-5.994819E-5
4.300000E-9	-6.042259E-5
4.350000E-9	-6.907057E-5
4.400000E-9	-6.765704E-5
4.450000E-9	-5.590715E-5
4.500000E-9	-5.268647E-5
4.550000E-9	-5.071498E-5
4.600000E-9	-4.294365E-5
4.650000E-9	-4.582872E-5
4.700000E-9	-5.086828E-5
4.750000E-9	-3.956691E-5
4.800000E-9	-3.240739E-5
4.850000E-9	-4.028369E-5
4.900000E-9	-3.590842E-5
4.950000E-9	-2.225231E-5
5.000000E-9	-2.889910E-5
5.050000E-9	-4.048463E-5
5.100000E-9	-3.453770E-5
5.150000E-9	-3.255516E-5
5.200000E-9	-4.197931E-5
5.250000E-9	-4.707031E-5
5.300000E-9	-5.392634E-5
5.350000E-9	-6.115560E-5
5.400000E-9	-5.636982E-5
5.450000E-9	-5.450087E-5
5.500000E-9	-6.138590E-5
5.550000E-9	-5.136858E-5
5.600000E-9	-2.939870E-5
5.650000E-9	-3.164917E-5
5.700000E-9	-4.983938E-5
5.750000E-9	-4.743285E-5
5.800000E-9	-2.736403E-5
5.850000E-9	-1.382979E-5
5.900000E-9	-9.028810E-6
5.950000E-9	-4.012037E-6
6.000000E-9	-3.249336E-6
6.050000E-9	-1.270490E-5
6.100000E-9	-2.422656E-5
6.150000E-9	-2.996149E-5
6.200000E-9	-3.461919E-5
6.250000E-9	-4.422943E-5
6.300000E-9	-5.136375E-5
