Study Name	Al_Orientation
Sample Name	SC_111
Run Name	40_deg
Operator	Cody
Date	6/25/2015
Time	14:39
Sign	POS
Gratign Spacing	05.50um
Channel	3
Number Traces	5000
Files in Batch	3
Batch Number	3
dt	50.000001E-12
	
Time	Amplitude
0.000000E+0	-7.491945E-5
5.000000E-11	-6.921731E-5
1.000000E-10	-6.778755E-5
1.500000E-10	-5.726993E-5
2.000000E-10	-3.877140E-5
2.500000E-10	-2.808081E-5
3.000000E-10	-2.421275E-5
3.500000E-10	-8.545432E-6
4.000000E-10	1.212381E-5
4.500000E-10	1.591764E-5
5.000000E-10	1.983714E-5
5.500000E-10	3.672154E-5
6.000000E-10	4.021291E-5
6.500000E-10	2.916806E-5
7.000000E-10	2.722074E-5
7.500000E-10	3.193057E-5
8.000000E-10	3.084124E-5
8.500000E-10	2.380326E-5
9.000000E-10	1.445922E-5
9.500000E-10	4.980520E-6
1.000000E-9	-4.190197E-6
1.050000E-9	-8.436672E-6
1.100000E-9	-6.115077E-6
1.150000E-9	-1.017096E-5
1.200000E-9	-2.305817E-5
1.250000E-9	-3.028881E-5
1.300000E-9	-3.214671E-5
1.350000E-9	-3.158737E-5
1.400000E-9	-2.320629E-5
1.450000E-9	-1.746894E-5
1.500000E-9	-2.190635E-5
1.550000E-9	-2.573332E-5
1.600000E-9	-2.396208E-5
1.650000E-9	-1.635440E-5
1.700000E-9	-9.496651E-6
1.750000E-9	-1.784321E-5
1.800000E-9	-3.405329E-5
1.850000E-9	-3.925409E-5
1.900000E-9	-3.576065E-5
1.950000E-9	-3.532837E-5
2.000000E-9	-4.236463E-5
2.050000E-9	-4.790690E-5
2.100000E-9	-4.253761E-5
2.150000E-9	-4.366837E-5
2.200000E-9	-5.672752E-5
2.250000E-9	-5.224557E-5
2.300000E-9	-3.659966E-5
2.350000E-9	-3.993427E-5
2.400000E-9	-4.454432E-5
2.450000E-9	-3.312002E-5
2.500000E-9	-2.570432E-5
2.550000E-9	-2.485633E-5
2.600000E-9	-2.254820E-5
2.650000E-9	-2.952473E-5
2.700000E-9	-4.010898E-5
2.750000E-9	-4.097630E-5
2.800000E-9	-4.121833E-5
2.850000E-9	-4.323609E-5
2.900000E-9	-4.151423E-5
2.950000E-9	-4.141445E-5
3.000000E-9	-3.953238E-5
3.050000E-9	-2.942425E-5
3.100000E-9	-1.983369E-5
3.150000E-9	-1.452240E-5
3.200000E-9	-6.493148E-6
3.250000E-9	3.801768E-6
3.300000E-9	8.707709E-6
3.350000E-9	4.891440E-6
3.400000E-9	2.123410E-7
3.450000E-9	4.168445E-6
3.500000E-9	9.653059E-6
3.550000E-9	2.455560E-6
3.600000E-9	-1.326734E-5
3.650000E-9	-2.342415E-5
3.700000E-9	-3.111849E-5
3.750000E-9	-4.148005E-5
3.800000E-9	-4.690217E-5
3.850000E-9	-5.338392E-5
3.900000E-9	-6.488348E-5
3.950000E-9	-6.150398E-5
4.000000E-9	-4.386483E-5
4.050000E-9	-3.680336E-5
4.100000E-9	-3.721458E-5
4.150000E-9	-2.359023E-5
4.200000E-9	-6.633327E-6
4.250000E-9	-5.173526E-6
4.300000E-9	-3.108811E-6
4.350000E-9	9.136189E-6
4.400000E-9	1.508277E-5
4.450000E-9	1.317861E-5
4.500000E-9	1.164216E-5
4.550000E-9	8.117988E-6
4.600000E-9	3.420590E-6
4.650000E-9	1.792297E-6
4.700000E-9	-1.719445E-6
4.750000E-9	-1.239830E-5
4.800000E-9	-2.394482E-5
4.850000E-9	-2.418029E-5
4.900000E-9	-1.434252E-5
4.950000E-9	-1.416608E-5
5.000000E-9	-2.695109E-5
5.050000E-9	-3.015105E-5
5.100000E-9	-1.923016E-5
5.150000E-9	-1.146607E-5
5.200000E-9	-1.026488E-5
5.250000E-9	-7.940519E-6
5.300000E-9	-4.582078E-6
5.350000E-9	-3.097072E-6
5.400000E-9	-1.805762E-7
5.450000E-9	5.687978E-6
5.500000E-9	5.166620E-6
5.550000E-9	-3.482048E-6
5.600000E-9	-5.930012E-6
5.650000E-9	-2.721763E-6
5.700000E-9	-6.188965E-6
5.750000E-9	-1.475960E-5
5.800000E-9	-2.627056E-5
5.850000E-9	-3.347116E-5
5.900000E-9	-2.445685E-5
5.950000E-9	-1.473854E-5
6.000000E-9	-1.514147E-5
6.050000E-9	-7.218215E-6
6.100000E-9	3.748251E-6
6.150000E-9	-1.121782E-6
6.200000E-9	-6.962715E-6
6.250000E-9	1.274046E-6
6.300000E-9	1.514630E-5
6.350000E-9	2.569361E-5
6.400000E-9	2.290107E-5
6.450000E-9	8.438399E-6
6.500000E-9	6.160998E-6
6.550000E-9	1.375728E-5
6.600000E-9	6.896768E-6
6.650000E-9	-6.704798E-6
6.700000E-9	-1.285958E-5
6.750000E-9	-1.802482E-5
6.800000E-9	-2.568153E-5
6.850000E-9	-3.389757E-5
6.900000E-9	-3.985969E-5
6.950000E-9	-4.321054E-5
7.000000E-9	-4.713246E-5
7.050000E-9	-4.631037E-5
7.100000E-9	-4.053919E-5
7.150000E-9	-4.250722E-5
7.200000E-9	-4.409719E-5
7.250000E-9	-2.758604E-5
7.300000E-9	-1.241073E-5
7.350000E-9	-1.746203E-5
7.400000E-9	-2.120027E-5
7.450000E-9	-1.369513E-5
7.500000E-9	-1.186555E-5
7.550000E-9	-1.363989E-5
7.600000E-9	-4.696362E-6
7.650000E-9	1.406285E-6
7.700000E-9	-1.173573E-5
7.750000E-9	-2.202684E-5
7.800000E-9	-1.212243E-5
7.850000E-9	-3.293530E-6
7.900000E-9	-8.950089E-6
7.950000E-9	-1.763363E-5
8.000000E-9	-2.096031E-5
8.050000E-9	-1.707360E-5
8.100000E-9	-1.101101E-5
8.150000E-9	-1.558134E-5
8.200000E-9	-2.389234E-5
8.250000E-9	-1.787187E-5
8.300000E-9	-8.473962E-6
8.350000E-9	-1.133936E-5
8.400000E-9	-1.031874E-5
8.450000E-9	6.553570E-6
8.500000E-9	1.656157E-5
8.550000E-9	7.406387E-6
8.600000E-9	4.211949E-6
8.650000E-9	1.803276E-5
8.700000E-9	2.422552E-5
8.750000E-9	1.234168E-5
8.800000E-9	1.405939E-6
8.850000E-9	2.575024E-6
8.900000E-9	8.981163E-6
8.950000E-9	1.243835E-5
9.000000E-9	9.318147E-6
9.050000E-9	4.700851E-6
9.100000E-9	-2.074727E-6
9.150000E-9	-1.953710E-5
9.200000E-9	-3.239841E-5
9.250000E-9	-2.645700E-5
9.300000E-9	-2.296529E-5
9.350000E-9	-3.277165E-5
9.400000E-9	-3.705023E-5
9.450000E-9	-3.581935E-5
9.500000E-9	-4.669466E-5
9.550000E-9	-5.645613E-5
9.600000E-9	-4.687869E-5
9.650000E-9	-3.662555E-5
9.700000E-9	-3.715692E-5
9.750000E-9	-3.532147E-5
9.800000E-9	-2.940354E-5
9.850000E-9	-2.079319E-5
9.900000E-9	-2.663413E-6
9.950000E-9	1.434977E-5
1.000000E-8	1.273287E-5
1.005000E-8	9.460398E-6
1.010000E-8	2.398970E-5
1.015000E-8	3.421211E-5
1.020000E-8	2.492815E-5
1.025000E-8	1.355875E-5
1.030000E-8	5.755996E-6
1.035000E-8	-3.077046E-6
1.040000E-8	-5.496698E-6
1.045000E-8	-8.567530E-6
1.050000E-8	-2.786640E-5
1.055000E-8	-4.618297E-5
1.060000E-8	-4.358412E-5
1.065000E-8	-4.029094E-5
1.070000E-8	-4.919165E-5
1.075000E-8	-4.466033E-5
1.080000E-8	-2.486220E-5
1.085000E-8	-1.907617E-5
1.090000E-8	-2.096065E-5
1.095000E-8	-1.066677E-5
1.100000E-8	-4.315875E-8
1.105000E-8	5.665535E-6
1.110000E-8	1.591626E-5
1.115000E-8	2.537182E-5
1.120000E-8	2.761815E-5
1.125000E-8	2.499962E-5
1.130000E-8	2.070653E-5
1.135000E-8	2.020865E-5
1.140000E-8	2.020416E-5
1.145000E-8	9.312622E-6
1.150000E-8	-5.406583E-6
1.155000E-8	-8.288206E-6
1.160000E-8	-3.497930E-6
1.165000E-8	-3.772075E-6
1.170000E-8	-1.138700E-5
1.175000E-8	-2.024974E-5
1.180000E-8	-2.616870E-5
1.185000E-8	-2.649947E-5
1.190000E-8	-1.639515E-5
1.195000E-8	-5.588540E-6
1.200000E-8	-6.622969E-6
1.205000E-8	-9.654440E-6
1.210000E-8	-1.024554E-5
1.215000E-8	-1.125166E-5
1.220000E-8	-2.495266E-6
1.225000E-8	9.830182E-6
1.230000E-8	7.890110E-6
1.235000E-8	-5.389665E-7
1.240000E-8	-2.794615E-6
1.245000E-8	-8.671801E-6
1.250000E-8	-2.483872E-5
1.255000E-8	-3.584524E-5
1.260000E-8	-2.804939E-5
1.265000E-8	-1.576710E-5
1.270000E-8	-2.373800E-5
1.275000E-8	-3.978684E-5
1.280000E-8	-4.030647E-5
1.285000E-8	-3.784988E-5
1.290000E-8	-3.637765E-5
1.295000E-8	-2.307301E-5
1.300000E-8	-9.892331E-6
1.305000E-8	-7.482001E-7
1.310000E-8	1.607715E-5
1.315000E-8	3.050426E-5
1.320000E-8	3.678679E-5
1.325000E-8	5.203875E-5
1.330000E-8	8.170538E-5
1.335000E-8	1.158112E-4
1.340000E-8	1.492872E-4
1.345000E-8	1.846998E-4
1.350000E-8	2.319175E-4
1.355000E-8	3.025598E-4
1.360000E-8	4.011551E-4
1.365000E-8	5.263355E-4
1.370000E-8	6.743762E-4
1.375000E-8	8.419488E-4
1.380000E-8	1.034032E-3
1.385000E-8	1.255786E-3
1.390000E-8	1.496004E-3
1.395000E-8	1.751510E-3
1.400000E-8	2.036456E-3
1.405000E-8	2.340975E-3
1.410000E-8	2.642160E-3
1.415000E-8	2.948726E-3
1.420000E-8	3.269753E-3
1.425000E-8	3.576450E-3
1.430000E-8	3.854129E-3
1.435000E-8	4.128496E-3
1.440000E-8	4.395031E-3
1.445000E-8	4.622175E-3
1.450000E-8	4.822096E-3
1.455000E-8	5.008905E-3
1.460000E-8	5.160943E-3
1.465000E-8	5.278463E-3
1.470000E-8	5.371383E-3
1.475000E-8	5.426882E-3
1.480000E-8	5.449271E-3
1.485000E-8	5.447047E-3
1.490000E-8	5.401136E-3
1.495000E-8	5.310186E-3
1.500000E-8	5.200075E-3
1.505000E-8	5.069640E-3
1.510000E-8	4.904384E-3
1.515000E-8	4.715651E-3
1.520000E-8	4.509685E-3
1.525000E-8	4.281410E-3
1.530000E-8	4.040748E-3
1.535000E-8	3.800284E-3
1.540000E-8	3.562063E-3
1.545000E-8	3.322190E-3
1.550000E-8	3.093325E-3
1.555000E-8	2.893656E-3
1.560000E-8	2.708090E-3
1.565000E-8	2.529522E-3
1.570000E-8	2.388530E-3
1.575000E-8	2.294130E-3
1.580000E-8	2.225675E-3
1.585000E-8	2.181941E-3
1.590000E-8	2.171838E-3
1.595000E-8	2.188631E-3
1.600000E-8	2.230205E-3
1.605000E-8	2.296523E-3
1.610000E-8	2.375659E-3
1.615000E-8	2.462716E-3
1.620000E-8	2.558929E-3
1.625000E-8	2.662704E-3
1.630000E-8	2.773079E-3
1.635000E-8	2.882812E-3
1.640000E-8	2.985319E-3
1.645000E-8	3.081624E-3
1.650000E-8	3.166904E-3
1.655000E-8	3.236633E-3
1.660000E-8	3.301357E-3
1.665000E-8	3.360500E-3
1.670000E-8	3.394470E-3
1.675000E-8	3.407874E-3
1.680000E-8	3.420778E-3
1.685000E-8	3.418787E-3
