Study Name	Al_Orientation
Sample Name	SC_111
Run Name	20_deg
Operator	Cody
Date	6/25/2015
Time	10:00
Sign	POS
Gratign Spacing	05.50um
Channel	3
Number Traces	5000
Files in Batch	3
Batch Number	3
dt	50.000001E-12
	
Time	Amplitude
0.000000E+0	-6.014120E-5
5.000000E-11	-5.026302E-5
1.000000E-10	-5.231393E-5
1.500000E-10	-4.668672E-5
2.000000E-10	-2.647530E-5
2.500000E-10	-2.155866E-5
3.000000E-10	-2.547298E-5
3.500000E-10	-1.377489E-5
4.000000E-10	-1.099202E-5
4.500000E-10	-2.775902E-5
5.000000E-10	-2.887735E-5
5.500000E-10	-1.404696E-5
6.000000E-10	-1.395202E-5
6.500000E-10	-2.443165E-5
7.000000E-10	-2.801866E-5
7.500000E-10	-2.791128E-5
8.000000E-10	-3.104081E-5
8.500000E-10	-3.613561E-5
9.000000E-10	-3.293185E-5
9.500000E-10	-1.878441E-5
1.000000E-9	-1.122162E-5
1.050000E-9	-1.645937E-5
1.100000E-9	-1.635509E-5
1.150000E-9	-5.461826E-6
1.200000E-9	-7.941210E-9
1.250000E-9	-2.770792E-6
1.300000E-9	7.996453E-7
1.350000E-9	9.106841E-6
1.400000E-9	9.324016E-6
1.450000E-9	2.013269E-6
1.500000E-9	-9.649951E-6
1.550000E-9	-2.138464E-5
1.600000E-9	-2.657371E-5
1.650000E-9	-2.948260E-5
1.700000E-9	-3.133670E-5
1.750000E-9	-3.106429E-5
1.800000E-9	-3.925340E-5
1.850000E-9	-5.176081E-5
1.900000E-9	-5.158023E-5
1.950000E-9	-4.596614E-5
2.000000E-9	-4.485713E-5
2.050000E-9	-3.905004E-5
2.100000E-9	-3.190640E-5
2.150000E-9	-2.888391E-5
2.200000E-9	-2.016998E-5
2.250000E-9	-1.680947E-5
2.300000E-9	-2.875547E-5
2.350000E-9	-2.994941E-5
2.400000E-9	-1.564798E-5
2.450000E-9	-1.313925E-5
2.500000E-9	-1.749656E-5
2.550000E-9	-1.153478E-5
2.600000E-9	-1.107557E-5
2.650000E-9	-2.050766E-5
2.700000E-9	-1.966831E-5
2.750000E-9	-1.828412E-5
2.800000E-9	-2.647392E-5
2.850000E-9	-2.459807E-5
2.900000E-9	-1.716165E-5
2.950000E-9	-1.913797E-5
3.000000E-9	-2.060951E-5
3.050000E-9	-2.064507E-5
3.100000E-9	-2.637000E-5
3.150000E-9	-3.054500E-5
3.200000E-9	-3.181836E-5
3.250000E-9	-3.280928E-5
3.300000E-9	-2.844162E-5
3.350000E-9	-2.997703E-5
3.400000E-9	-3.966772E-5
3.450000E-9	-3.291424E-5
3.500000E-9	-1.579956E-5
3.550000E-9	-9.958968E-6
3.600000E-9	-1.273666E-5
3.650000E-9	-2.389441E-5
3.700000E-9	-2.960345E-5
3.750000E-9	-8.094510E-6
