Study Name	Al_Orientation
Sample Name	SC_111
Run Name	25_deg
Operator	Cody
Date	6/25/2015
Time	10:44
Sign	NEG
Gratign Spacing	05.50um
Channel	3
Number Traces	5000
Files in Batch	3
Batch Number	2
dt	50.000001E-12
	
Time	Amplitude
0.000000E+0	-3.530248E-5
5.000000E-11	-3.717073E-5
1.000000E-10	-2.596085E-5
1.500000E-10	-2.540289E-5
2.000000E-10	-4.588535E-5
2.500000E-10	-4.990394E-5
3.000000E-10	-3.344907E-5
3.500000E-10	-3.078980E-5
4.000000E-10	-3.699948E-5
4.500000E-10	-2.741375E-5
5.000000E-10	-1.377317E-5
5.500000E-10	-9.070243E-6
6.000000E-10	1.303049E-6
6.500000E-10	1.497885E-5
7.000000E-10	1.205925E-5
7.500000E-10	3.372252E-6
8.000000E-10	9.548442E-6
8.500000E-10	1.631263E-5
9.000000E-10	1.019720E-5
9.500000E-10	2.976227E-6
1.000000E-9	-5.885472E-6
1.050000E-9	-2.109151E-5
1.100000E-9	-3.353573E-5
1.150000E-9	-4.077742E-5
1.200000E-9	-4.518134E-5
1.250000E-9	-4.975168E-5
1.300000E-9	-5.918515E-5
1.350000E-9	-6.877053E-5
1.400000E-9	-7.062325E-5
1.450000E-9	-6.692299E-5
1.500000E-9	-6.535340E-5
1.550000E-9	-6.696373E-5
1.600000E-9	-6.666473E-5
1.650000E-9	-6.533199E-5
1.700000E-9	-6.439734E-5
1.750000E-9	-5.893034E-5
1.800000E-9	-5.231911E-5
1.850000E-9	-4.900693E-5
1.900000E-9	-4.237326E-5
1.950000E-9	-3.581244E-5
2.000000E-9	-3.257139E-5
2.050000E-9	-2.463191E-5
2.100000E-9	-2.322182E-5
2.150000E-9	-3.108638E-5
2.200000E-9	-1.974875E-5
2.250000E-9	-9.229067E-7
2.300000E-9	-9.678954E-6
2.350000E-9	-2.229857E-5
2.400000E-9	-1.450583E-5
2.450000E-9	-1.036259E-5
2.500000E-9	-1.304810E-5
2.550000E-9	-7.769611E-6
2.600000E-9	-9.033644E-6
2.650000E-9	-2.053010E-5
2.700000E-9	-2.179828E-5
2.750000E-9	-1.711641E-5
2.800000E-9	-2.623327E-5
2.850000E-9	-4.020496E-5
2.900000E-9	-3.912496E-5
2.950000E-9	-3.213980E-5
3.000000E-9	-3.190398E-5
3.050000E-9	-3.053913E-5
3.100000E-9	-3.255551E-5
3.150000E-9	-4.619091E-5
3.200000E-9	-5.643162E-5
3.250000E-9	-5.493625E-5
3.300000E-9	-4.792175E-5
3.350000E-9	-3.783261E-5
3.400000E-9	-3.524689E-5
3.450000E-9	-4.234046E-5
3.500000E-9	-3.870546E-5
3.550000E-9	-2.810360E-5
3.600000E-9	-2.523268E-5
3.650000E-9	-1.559654E-5
3.700000E-9	-4.566196E-6
3.750000E-9	-7.444712E-6
3.800000E-9	-1.970111E-6
3.850000E-9	1.230715E-5
3.900000E-9	9.194885E-6
3.950000E-9	9.860911E-7
4.000000E-9	4.099736E-6
4.050000E-9	2.910281E-6
4.100000E-9	-3.183735E-6
4.150000E-9	9.063337E-7
4.200000E-9	6.860515E-6
4.250000E-9	3.911219E-6
4.300000E-9	-2.590216E-6
4.350000E-9	-1.222601E-5
4.400000E-9	-2.251920E-5
4.450000E-9	-2.210764E-5
4.500000E-9	-1.645591E-5
4.550000E-9	-2.206517E-5
4.600000E-9	-2.955684E-5
4.650000E-9	-2.459842E-5
4.700000E-9	-2.719761E-5
4.750000E-9	-4.163404E-5
4.800000E-9	-3.359650E-5
4.850000E-9	-1.269420E-5
4.900000E-9	-1.625497E-5
4.950000E-9	-2.200199E-5
5.000000E-9	-8.660753E-6
5.050000E-9	-3.964390E-6
5.100000E-9	-9.584695E-6
5.150000E-9	-9.382367E-6
5.200000E-9	-9.517022E-6
5.250000E-9	-4.799598E-6
5.300000E-9	-3.960247E-7
5.350000E-9	-1.870604E-5
5.400000E-9	-3.682235E-5
5.450000E-9	-3.271330E-5
5.500000E-9	-3.624817E-5
5.550000E-9	-5.024127E-5
5.600000E-9	-4.917991E-5
5.650000E-9	-4.610528E-5
5.700000E-9	-5.334111E-5
5.750000E-9	-5.901838E-5
5.800000E-9	-6.524602E-5
5.850000E-9	-6.906574E-5
5.900000E-9	-5.815141E-5
5.950000E-9	-4.717286E-5
6.000000E-9	-4.561638E-5
6.050000E-9	-3.707371E-5
6.100000E-9	-2.483527E-5
6.150000E-9	-2.207760E-5
6.200000E-9	-1.550435E-5
6.250000E-9	5.583016E-6
6.300000E-9	1.929714E-5
