Study Name	Al_Orientation
Sample Name	SC_111
Run Name	50_deg
Operator	Cody
Date	6/25/2015
Time	16:17
Sign	POS
Gratign Spacing	05.50um
Channel	3
Number Traces	5000
Files in Batch	3
Batch Number	1
dt	50.000001E-12
	
Time	Amplitude
0.000000E+0	-8.976675E-6
5.000000E-11	-1.013022E-6
1.000000E-10	6.269067E-6
1.500000E-10	3.097072E-6
2.000000E-10	3.715105E-6
2.500000E-10	5.003998E-6
3.000000E-10	5.074778E-6
3.500000E-10	1.227504E-5
4.000000E-10	1.679739E-5
4.500000E-10	1.050242E-5
5.000000E-10	7.567282E-6
5.500000E-10	9.801870E-6
6.000000E-10	2.438987E-6
6.500000E-10	-7.029697E-7
7.000000E-10	1.142947E-5
7.500000E-10	1.077657E-5
8.000000E-10	-1.120401E-6
8.500000E-10	-9.954134E-7
9.000000E-10	-4.389763E-6
9.500000E-10	-6.024961E-6
1.000000E-9	1.401796E-5
1.050000E-9	2.145715E-5
1.100000E-9	6.209681E-6
1.150000E-9	2.819475E-6
1.200000E-9	4.241297E-6
1.250000E-9	8.576507E-7
1.300000E-9	7.075273E-6
1.350000E-9	1.342617E-5
1.400000E-9	1.231267E-5
1.450000E-9	7.851094E-6
1.500000E-9	-3.217916E-7
1.550000E-9	-1.331361E-6
1.600000E-9	5.005724E-6
1.650000E-9	9.911666E-6
1.700000E-9	2.036610E-5
1.750000E-9	2.803558E-5
1.800000E-9	2.170989E-5
1.850000E-9	2.095202E-5
1.900000E-9	3.115509E-5
1.950000E-9	3.556143E-5
2.000000E-9	3.523342E-5
2.050000E-9	3.842095E-5
2.100000E-9	4.598030E-5
2.150000E-9	4.639566E-5
2.200000E-9	3.275438E-5
2.250000E-9	2.866121E-5
2.300000E-9	3.608589E-5
2.350000E-9	3.149242E-5
2.400000E-9	3.182492E-5
2.450000E-9	4.028748E-5
2.500000E-9	2.612485E-5
2.550000E-9	1.440328E-5
2.600000E-9	2.863773E-5
2.650000E-9	2.898921E-5
2.700000E-9	1.560413E-5
2.750000E-9	2.432531E-5
2.800000E-9	3.329922E-5
2.850000E-9	2.115849E-5
2.900000E-9	2.141710E-5
2.950000E-9	4.151803E-5
3.000000E-9	4.546653E-5
3.050000E-9	3.223959E-5
3.100000E-9	2.986068E-5
3.150000E-9	3.514020E-5
3.200000E-9	3.184494E-5
3.250000E-9	2.371245E-5
3.300000E-9	1.606748E-5
3.350000E-9	1.250050E-5
3.400000E-9	1.418680E-5
3.450000E-9	6.804581E-6
3.500000E-9	-8.692863E-6
3.550000E-9	-1.197293E-5
3.600000E-9	-1.165390E-5
3.650000E-9	-1.963136E-5
3.700000E-9	-1.615725E-5
3.750000E-9	-9.667215E-6
3.800000E-9	-2.255683E-5
3.850000E-9	-2.524718E-5
3.900000E-9	-7.479239E-6
3.950000E-9	-4.068662E-6
4.000000E-9	-8.110737E-6
4.050000E-9	3.003849E-6
4.100000E-9	1.132071E-5
4.150000E-9	5.836099E-6
4.200000E-9	4.615915E-6
4.250000E-9	1.283196E-5
4.300000E-9	1.626394E-5
4.350000E-9	1.125891E-5
4.400000E-9	7.309711E-6
4.450000E-9	7.649111E-6
4.500000E-9	9.305372E-6
4.550000E-9	1.207375E-5
4.600000E-9	8.046517E-6
4.650000E-9	-6.801819E-6
4.700000E-9	-1.272596E-5
4.750000E-9	-4.075567E-6
4.800000E-9	-4.626618E-7
4.850000E-9	-7.175401E-6
4.900000E-9	-1.538420E-5
4.950000E-9	-1.457626E-5
5.000000E-9	-2.498028E-6
5.050000E-9	8.493642E-6
5.100000E-9	1.288030E-5
5.150000E-9	1.501268E-5
5.200000E-9	1.640654E-5
5.250000E-9	1.823440E-5
5.300000E-9	2.243323E-5
5.350000E-9	3.072868E-5
5.400000E-9	4.327407E-5
5.450000E-9	5.163582E-5
5.500000E-9	4.837336E-5
5.550000E-9	4.445904E-5
