Study Name	Al_Orientation
Sample Name	SC_111
Run Name	50_deg
Operator	Cody
Date	6/25/2015
Time	16:39
Sign	NEG
Gratign Spacing	05.50um
Channel	3
Number Traces	5000
Files in Batch	3
Batch Number	1
dt	50.000001E-12
	
Time	Amplitude
0.000000E+0	8.394377E-5
5.000000E-11	7.793158E-5
1.000000E-10	7.409149E-5
1.500000E-10	7.638063E-5
2.000000E-10	6.587821E-5
2.500000E-10	5.410381E-5
3.000000E-10	5.207051E-5
3.500000E-10	4.648715E-5
4.000000E-10	3.416723E-5
4.500000E-10	2.277953E-5
5.000000E-10	9.363377E-6
5.500000E-10	-4.275478E-6
6.000000E-10	-1.097855E-5
6.500000E-10	-1.272596E-5
7.000000E-10	-1.355495E-5
7.500000E-10	-1.613481E-5
8.000000E-10	-1.753005E-5
8.500000E-10	-1.134937E-5
9.000000E-10	-3.711652E-7
9.500000E-10	8.772620E-6
1.000000E-9	1.768300E-5
1.050000E-9	3.008372E-5
1.100000E-9	3.899756E-5
1.150000E-9	4.656829E-5
1.200000E-9	6.537722E-5
1.250000E-9	8.001667E-5
1.300000E-9	7.909790E-5
1.350000E-9	8.427730E-5
1.400000E-9	9.393346E-5
1.450000E-9	9.133186E-5
1.500000E-9	9.219572E-5
1.550000E-9	1.036708E-4
1.600000E-9	1.059150E-4
1.650000E-9	1.006662E-4
1.700000E-9	1.017604E-4
1.750000E-9	1.035472E-4
1.800000E-9	9.789578E-5
1.850000E-9	8.080457E-5
1.900000E-9	5.709868E-5
1.950000E-9	4.381925E-5
2.000000E-9	3.758022E-5
2.050000E-9	2.181071E-5
2.100000E-9	2.744206E-6
2.150000E-9	-7.148815E-6
2.200000E-9	-1.184759E-5
2.250000E-9	-2.405013E-5
2.300000E-9	-4.061273E-5
2.350000E-9	-4.298024E-5
2.400000E-9	-3.972193E-5
2.450000E-9	-4.593921E-5
2.500000E-9	-3.997743E-5
2.550000E-9	-2.081011E-5
2.600000E-9	-1.447544E-5
2.650000E-9	-9.356126E-6
2.700000E-9	7.844189E-6
2.750000E-9	2.383917E-5
2.800000E-9	3.540675E-5
2.850000E-9	4.054437E-5
2.900000E-9	4.059754E-5
2.950000E-9	4.988772E-5
3.000000E-9	6.290370E-5
3.050000E-9	6.618895E-5
3.100000E-9	6.758488E-5
3.150000E-9	6.838694E-5
3.200000E-9	5.795495E-5
3.250000E-9	4.034342E-5
3.300000E-9	2.815055E-5
3.350000E-9	2.671561E-5
3.400000E-9	2.448033E-5
3.450000E-9	1.316963E-5
3.500000E-9	1.000627E-5
3.550000E-9	1.347865E-5
3.600000E-9	6.804926E-6
3.650000E-9	5.376199E-6
3.700000E-9	9.753187E-6
3.750000E-9	2.466609E-6
3.800000E-9	5.010558E-6
3.850000E-9	2.071862E-5
3.900000E-9	1.820850E-5
3.950000E-9	1.262100E-5
4.000000E-9	2.157247E-5
4.050000E-9	1.910137E-5
4.100000E-9	1.109283E-5
4.150000E-9	1.349177E-5
4.200000E-9	3.108466E-6
4.250000E-9	-9.290180E-6
4.300000E-9	3.948162E-6
4.350000E-9	9.421037E-6
4.400000E-9	-6.896768E-6
4.450000E-9	-5.980767E-6
4.500000E-9	4.177076E-6
4.550000E-9	-2.910626E-7
4.600000E-9	4.432921E-6
4.650000E-9	2.182279E-5
4.700000E-9	2.762816E-5
4.750000E-9	2.663033E-5
4.800000E-9	3.109674E-5
4.850000E-9	3.501452E-5
4.900000E-9	3.761061E-5
4.950000E-9	4.490167E-5
5.000000E-9	5.249278E-5
5.050000E-9	5.828503E-5
5.100000E-9	6.247695E-5
5.150000E-9	5.757412E-5
5.200000E-9	5.032138E-5
5.250000E-9	5.152395E-5
5.300000E-9	4.958319E-5
5.350000E-9	4.260390E-5
5.400000E-9	4.308866E-5
5.450000E-9	4.019115E-5
5.500000E-9	3.006300E-5
5.550000E-9	3.360893E-5
5.600000E-9	3.892574E-5
