LAMMPS data file via write_data, version 28 Jun 2014, timestep = 20000

15664 atoms
1 atom types

-4.4568641687283154e+01 4.4568641687283154e+01 xlo xhi
-8.1033893976879749e+00 8.1033893976879749e+00 ylo yhi
-2.1813370488689310e+02 2.0916282344895848e+01 zlo zhi

Masses

1 26.982

Atoms # atomic

2 1 -4.2532263096936745e+01 -6.0600044687983665e+00 -1.7778518300110443e+02 0 0 0
8 1 -4.0626449420098837e+01 -6.2222934793252165e+00 -1.7583612433143912e+02 0 0 0
47 1 -4.2652871174560296e+01 -4.0744133524038908e+00 -1.7589017745472694e+02 0 0 0
49 1 -4.0540187047943405e+01 -3.8951092697467877e+00 -1.7786450622423982e+02 0 0 0
8144 1 -6.9267352024197093e-02 6.0395912283977911e+00 -1.7198141040627328e+02 0 0 0
6 1 -3.8803857810811735e+01 -6.1299038107806156e+00 -1.7785340645303734e+02 0 0 0
12 1 -3.6579647379676935e+01 -6.1200146598908711e+00 -1.7580325060230834e+02 0 0 0
51 1 -3.8672094914780146e+01 -4.0859574638079810e+00 -1.7586978812102876e+02 0 0 0
53 1 -3.6592148301374579e+01 -4.1406965943609091e+00 -1.7769740193208415e+02 0 0 0
10 1 -3.4460364426804510e+01 -5.8161830076761811e+00 -1.7779352182561399e+02 0 0 0
16 1 -3.2405880101881053e+01 -6.1590190423694908e+00 -1.7595129606394659e+02 0 0 0
55 1 -3.4434812231299375e+01 -4.0729896481696342e+00 -1.7568775447612009e+02 0 0 0
57 1 -3.2337519887457297e+01 -4.1089110989149393e+00 -1.7781974085240532e+02 0 0 0
14 1 -3.0294786386088216e+01 -6.2231311233888338e+00 -1.7789181707346739e+02 0 0 0
20 1 -2.8327210037497942e+01 -6.0921205746355058e+00 -1.7581281496864847e+02 0 0 0
59 1 -3.0315989363591342e+01 -3.9489412245604738e+00 -1.7594481577042865e+02 0 0 0
61 1 -2.8279577000415816e+01 -4.1585006137940699e+00 -1.7782868110604042e+02 0 0 0
18 1 -2.6348685331103034e+01 -5.9968255984584067e+00 -1.7799302286966480e+02 0 0 0
24 1 -2.4366689487417798e+01 -5.9907072798151537e+00 -1.7579446561832083e+02 0 0 0
63 1 -2.6419059328969425e+01 -4.1101166694929816e+00 -1.7579939995059954e+02 0 0 0
65 1 -2.4377398826322523e+01 -4.0446010024894052e+00 -1.7780215974747261e+02 0 0 0
67 1 -2.2416876714815789e+01 -4.0504063572384519e+00 -1.7604679615358839e+02 0 0 0
22 1 -2.2443561045467494e+01 -6.3074835261638800e+00 -1.7780076306129780e+02 0 0 0
26 1 -1.8243162111066017e+01 -6.0521850755892155e+00 -1.7794669387728007e+02 0 0 0
28 1 -2.0361240752903743e+01 -6.1514632888920806e+00 -1.7579623060010024e+02 0 0 0
69 1 -2.0461939692880037e+01 -4.2813464108345647e+00 -1.7789329368347941e+02 0 0 0
71 1 -1.8399074979424967e+01 -4.3257597882583179e+00 -1.7583634292353943e+02 0 0 0
27 1 -1.8357984984960908e+01 7.8689461242458929e+00 -1.7556918938227855e+02 0 -1 0
30 1 -1.4303393535684242e+01 -6.1918177674616857e+00 -1.7769370129174669e+02 0 0 0
32 1 -1.6283231350149951e+01 -6.1860981231481560e+00 -1.7566335640667938e+02 0 0 0
73 1 -1.6241538474301855e+01 -4.1456535271594506e+00 -1.7755546271442819e+02 0 0 0
75 1 -1.4159468349982593e+01 -4.1143489214762754e+00 -1.7557017243339408e+02 0 0 0
34 1 -1.0070113560160603e+01 -5.9034206276917178e+00 -1.7782613421309824e+02 0 0 0
36 1 -1.2190123748589922e+01 -5.9996770317005987e+00 -1.7564787322009258e+02 0 0 0
77 1 -1.2157623164688856e+01 -4.0849654180476600e+00 -1.7751406403288135e+02 0 0 0
79 1 -1.0021576948294969e+01 -4.0066477493868202e+00 -1.7555036974707670e+02 0 0 0
38 1 -6.1907683842726424e+00 -6.0560511634852521e+00 -1.7784108624566301e+02 0 0 0
40 1 -8.1627495656781619e+00 -6.1500821990896224e+00 -1.7568244093475406e+02 0 0 0
81 1 -8.1060816731879619e+00 -4.0088657370575360e+00 -1.7775816636433390e+02 0 0 0
83 1 -6.0815324445994348e+00 -4.1625718440897419e+00 -1.7579005351364285e+02 0 0 0
42 1 -2.2080403986546240e+00 -6.3312891512949596e+00 -1.7790646791898678e+02 0 0 0
44 1 -4.0925987387213079e+00 -6.2410193909377378e+00 -1.7589971131834685e+02 0 0 0
85 1 -4.1539549500568249e+00 -4.1290902623783055e+00 -1.7775531774722313e+02 0 0 0
87 1 -2.0089095669305985e+00 -4.1173684050671877e+00 -1.7588429243022554e+02 0 0 0
43 1 -2.1687433714929645e+00 7.9531636951949238e+00 -1.7605113243085870e+02 0 -1 0
46 1 -4.2557638490357682e+01 -1.9726926019769730e+00 -1.7793226912103930e+02 0 0 0
52 1 -4.0562226020756462e+01 -1.9748109869363926e+00 -1.7585709040102677e+02 0 0 0
90 1 -4.2692093298243130e+01 2.0058451031549303e+00 -1.7790496055661481e+02 0 0 0
91 1 -4.2575844542191639e+01 -1.4563050023328131e-01 -1.7586140043850830e+02 0 0 0
93 1 -4.0516202227103960e+01 -7.8558315585575578e-02 -1.7772485124363661e+02 0 0 0
96 1 -4.0673004318427971e+01 2.0383013626701536e+00 -1.7574080238049808e+02 0 0 0
217 1 -4.1537195200323573e+00 7.8947358261934859e+00 -1.7376423991599128e+02 0 -1 0
349 1 -4.0106037578873650e+00 3.9361988508502086e+00 -1.7353060100546261e+02 0 0 0
352 1 -3.9897459267132693e+00 5.9438730720644299e+00 -1.7170202244617823e+02 0 0 0
50 1 -3.8495059907868900e+01 -1.9992217080361159e+00 -1.7793931865112705e+02 0 0 0
56 1 -3.6613070769777060e+01 -2.1419079428300734e+00 -1.7602424079653520e+02 0 0 0
94 1 -3.8613836308694630e+01 1.9379868792866666e+00 -1.7773001227901543e+02 0 0 0
95 1 -3.8517680873289159e+01 -7.0735187369849808e-02 -1.7575868134837842e+02 0 0 0
97 1 -3.6533955448024003e+01 -1.1728519912384518e-01 -1.7787873709097255e+02 0 0 0
100 1 -3.6437212442788429e+01 1.8811480604764785e+00 -1.7590266858349938e+02 0 0 0
54 1 -3.4329479283151343e+01 -2.1476860102410997e+00 -1.7767242787447842e+02 0 0 0
60 1 -3.2255817778776013e+01 -2.0740476952174265e+00 -1.7573771522421319e+02 0 0 0
98 1 -3.4411026153212823e+01 2.0377342338199425e+00 -1.7787483619486045e+02 0 0 0
99 1 -3.4572277733308283e+01 -1.4565863646985028e-01 -1.7581080250380555e+02 0 0 0
101 1 -3.2494043941510370e+01 -4.3326673301918486e-02 -1.7771594853858826e+02 0 0 0
104 1 -3.2338193346802200e+01 2.0507362676445089e+00 -1.7588464133990348e+02 0 0 0
58 1 -3.0436553238968980e+01 -2.0422670892887371e+00 -1.7794533393319668e+02 0 0 0
64 1 -2.8178008139619376e+01 -1.9589494474947733e+00 -1.7580939761944387e+02 0 0 0
102 1 -3.0396992561506213e+01 1.9572880067269152e+00 -1.7782117819260893e+02 0 0 0
103 1 -3.0348374766407513e+01 -3.1614400068463611e-02 -1.7568191100100921e+02 0 0 0
105 1 -2.8531249817323914e+01 2.6636009062225050e-02 -1.7771243540932173e+02 0 0 0
108 1 -2.8347749506319417e+01 2.1393674826850528e+00 -1.7582587284727401e+02 0 0 0
107 1 -2.6265998178829939e+01 3.8652896918882206e-02 -1.7578183095011917e+02 0 0 0
62 1 -2.6249629023792693e+01 -2.0341021425316845e+00 -1.7806364801227443e+02 0 0 0
68 1 -2.4459797798771390e+01 -1.8549239164122733e+00 -1.7598364403276943e+02 0 0 0
106 1 -2.6468316293011831e+01 1.9258577768606528e+00 -1.7776327965225141e+02 0 0 0
109 1 -2.4087149469949217e+01 8.0208539210003441e-02 -1.7789347396018749e+02 0 0 0
112 1 -2.4165664264747203e+01 1.8977507125205433e+00 -1.7584935510166238e+02 0 0 0
111 1 -2.2263199347244999e+01 -1.8320529778609612e-01 -1.7577417094082219e+02 0 0 0
110 1 -2.2111435192674893e+01 2.0537356674065941e+00 -1.7770087599005194e+02 0 0 0
66 1 -2.2311975628854089e+01 -2.1047293829198930e+00 -1.7803336690398294e+02 0 0 0
70 1 -1.8177141571200348e+01 -2.0956760017837506e+00 -1.7772094452146567e+02 0 0 0
72 1 -2.0204317283611253e+01 -2.1225837157064706e+00 -1.7586613583939948e+02 0 0 0
113 1 -2.0301262719058371e+01 7.6827273869471057e-03 -1.7781651913223476e+02 0 0 0
114 1 -1.8007934515732398e+01 1.9626880585483764e+00 -1.7765867920074282e+02 0 0 0
115 1 -1.8114559197621404e+01 -9.8323948983605539e-02 -1.7564686876949034e+02 0 0 0
116 1 -2.0194257033684625e+01 1.9240333625252819e+00 -1.7578068428000128e+02 0 0 0
74 1 -1.4218688570668528e+01 -2.2245585872855131e+00 -1.7779273942056460e+02 0 0 0
76 1 -1.6217370253048795e+01 -2.0989099832821427e+00 -1.7569071019834470e+02 0 0 0
117 1 -1.6206763812146622e+01 -1.6663908873213581e-01 -1.7779680744838939e+02 0 0 0
118 1 -1.4219535226505201e+01 2.0618293396245231e+00 -1.7770448603970112e+02 0 0 0
119 1 -1.4145194589800003e+01 -1.0504681035979128e-01 -1.7568512510235723e+02 0 0 0
120 1 -1.6164258912071229e+01 1.9462891925999437e+00 -1.7566914622180974e+02 0 0 0
78 1 -1.0104931931902989e+01 -2.0982228289775593e+00 -1.7747991071196657e+02 0 0 0
80 1 -1.2254383780657539e+01 -2.0722484861070152e+00 -1.7560927168832555e+02 0 0 0
121 1 -1.2190631698282582e+01 -2.7128256985838545e-01 -1.7764292445452014e+02 0 0 0
122 1 -1.0250939532782901e+01 1.9258095445522077e+00 -1.7775263610154175e+02 0 0 0
123 1 -1.0186957976699590e+01 -4.0103679651467959e-02 -1.7560194068906185e+02 0 0 0
124 1 -1.2296098661637986e+01 1.9987805184715466e+00 -1.7577787582097835e+02 0 0 0
82 1 -6.0264028162753673e+00 -2.0491269522664886e+00 -1.7780340221893701e+02 0 0 0
84 1 -8.0390682263421116e+00 -2.1615708610586508e+00 -1.7552049372761110e+02 0 0 0
125 1 -8.0186543928352947e+00 -1.8314984930291672e-01 -1.7741467461152129e+02 0 0 0
126 1 -6.1376282962045066e+00 1.9525766984455741e+00 -1.7786069960103762e+02 0 0 0
127 1 -6.0533333522492176e+00 -1.7591641212369111e-01 -1.7562097375651038e+02 0 0 0
128 1 -8.1757708763049379e+00 2.0115413388775409e+00 -1.7569320887783945e+02 0 0 0
86 1 -2.0511535813315600e+00 -2.1453401394088787e+00 -1.7780895685769082e+02 0 0 0
88 1 -4.0448083727154556e+00 -2.2140253044538607e+00 -1.7582333500305219e+02 0 0 0
129 1 -4.1386760948945280e+00 -3.2514934541406124e-02 -1.7774969959301802e+02 0 0 0
130 1 -2.1726233276573579e+00 1.9204251623838500e+00 -1.7785323186836061e+02 0 0 0
131 1 -1.9669462451743926e+00 -1.9672368037145491e-01 -1.7581681623041570e+02 0 0 0
132 1 -4.0481920111709062e+00 1.9062841225074607e+00 -1.7580989387477450e+02 0 0 0
3 1 -4.2615284676426775e+01 7.8949806599306598e+00 -1.7599024693302079e+02 0 -1 0
5 1 -4.0517290832720676e+01 7.9044881453756783e+00 -1.7800994928650812e+02 0 -1 0
134 1 -4.2554138625669076e+01 6.0926054913643455e+00 -1.7793427979245547e+02 0 0 0
135 1 -4.2724932594565928e+01 4.1633969661651085e+00 -1.7583619209296620e+02 0 0 0
137 1 -4.0617640292420312e+01 4.0279840444972983e+00 -1.7778237077183326e+02 0 0 0
140 1 -4.0552683752459771e+01 6.0504251047906346e+00 -1.7593519450802879e+02 0 0 0
351 1 -1.8250245772711957e+00 3.6808069691048382e+00 -1.7178719143116263e+02 0 0 0
7 1 -3.8511182278951274e+01 -8.0750687801211747e+00 -1.7582314865128745e+02 0 0 0
9 1 -3.6363892254687009e+01 -7.9811131876633574e+00 -1.7784143881251686e+02 0 0 0
138 1 -3.8459609656054347e+01 5.9430833422572187e+00 -1.7791238511105504e+02 0 0 0
139 1 -3.8528739035720726e+01 4.0472340784795282e+00 -1.7581791891826086e+02 0 0 0
141 1 -3.6367804236748107e+01 4.0260588483416573e+00 -1.7778787381165102e+02 0 0 0
144 1 -3.6717586929763279e+01 6.1283148103917302e+00 -1.7575063990327905e+02 0 0 0
11 1 -3.4529230212479071e+01 8.0841232201444750e+00 -1.7594888571227779e+02 0 -1 0
13 1 -3.2340956379667325e+01 8.0938908479335332e+00 -1.7785684220868262e+02 0 -1 0
142 1 -3.4406655000979924e+01 6.0891845680582479e+00 -1.7791341207839247e+02 0 0 0
143 1 -3.4501632880182733e+01 4.1557450365770547e+00 -1.7592551939905923e+02 0 0 0
145 1 -3.2469633718816794e+01 4.0442458048141541e+00 -1.7790735867397174e+02 0 0 0
148 1 -3.2524968608519430e+01 6.1255791310255203e+00 -1.7594664763922691e+02 0 0 0
17 1 -2.8380753365106536e+01 8.0143417533407870e+00 -1.7787476302641124e+02 0 -1 0
15 1 -3.0348242865630237e+01 8.0422422688774144e+00 -1.7577690132795172e+02 0 -1 0
146 1 -3.0393678964210224e+01 6.1496874407052378e+00 -1.7766891405019831e+02 0 0 0
147 1 -3.0486948050688575e+01 4.0035711128013176e+00 -1.7583240999682283e+02 0 0 0
149 1 -2.8470767498773252e+01 4.0084127338870221e+00 -1.7787889149854104e+02 0 0 0
152 1 -2.8285013646351391e+01 5.9700409831820007e+00 -1.7580400603430502e+02 0 0 0
19 1 -2.6511056408848354e+01 7.9739645946302122e+00 -1.7587274637815941e+02 0 -1 0
21 1 -2.4250066726277179e+01 8.0428390176583857e+00 -1.7789186971258499e+02 0 -1 0
150 1 -2.6360696411237793e+01 6.0317810423939386e+00 -1.7785824390897159e+02 0 0 0
151 1 -2.6390956990941863e+01 4.0850765600504300e+00 -1.7574968258360343e+02 0 0 0
153 1 -2.4254116491080438e+01 4.1609507233228751e+00 -1.7767477772994732e+02 0 0 0
156 1 -2.4377763225692028e+01 6.2134302830475283e+00 -1.7585361675143920e+02 0 0 0
23 1 -2.2172259752324855e+01 7.9899392934085238e+00 -1.7574454876405113e+02 0 -1 0
25 1 -2.0046233201355289e+01 7.9670817460838705e+00 -1.7773736914779022e+02 0 -1 0
154 1 -2.1999445275205495e+01 5.8644463454409248e+00 -1.7756284613942759e+02 0 0 0
155 1 -2.2366094711886380e+01 3.8769307496456529e+00 -1.7571964467220042e+02 0 0 0
157 1 -2.0149189083668272e+01 3.9658127035098896e+00 -1.7763959471977631e+02 0 0 0
158 1 -1.8112649263509937e+01 5.8768769743305995e+00 -1.7785558039402986e+02 0 0 0
159 1 -1.8094827219223923e+01 4.0657894686470355e+00 -1.7575898301176207e+02 0 0 0
160 1 -2.0157018791835750e+01 5.9657844840294381e+00 -1.7570778949398954e+02 0 0 0
31 1 -1.4145486951442344e+01 7.9686493197741530e+00 -1.7575395141397206e+02 0 -1 0
29 1 -1.6433149424842835e+01 8.0186264149733102e+00 -1.7762966270843063e+02 0 -1 0
161 1 -1.6207262722280554e+01 4.0440993630674713e+00 -1.7775946660955634e+02 0 0 0
162 1 -1.4237366159338244e+01 6.2452259989047665e+00 -1.7773779758226621e+02 0 0 0
163 1 -1.4168841573007247e+01 4.0011417259302453e+00 -1.7573469023322403e+02 0 0 0
164 1 -1.6343445811419627e+01 6.0629617571163159e+00 -1.7579135153095240e+02 0 0 0
33 1 -1.2065442377991438e+01 -7.8916514777033449e+00 -1.7770033565213438e+02 0 0 0
35 1 -1.0021540827904554e+01 -8.0772629020258595e+00 -1.7585238145239231e+02 0 0 0
165 1 -1.2306383194571168e+01 4.2032183161548362e+00 -1.7798158245582275e+02 0 0 0
166 1 -1.0225895351241155e+01 5.9900641254525153e+00 -1.7777784744318052e+02 0 0 0
167 1 -1.0233522014900302e+01 3.9086188651384730e+00 -1.7577611855531839e+02 0 0 0
168 1 -1.2170178565968634e+01 5.9983315271326765e+00 -1.7580724410364709e+02 0 0 0
39 1 -6.3429598684083137e+00 7.8732855580858301e+00 -1.7581585895389333e+02 0 -1 0
37 1 -8.0030304518021058e+00 -7.9987427737805117e+00 -1.7806768632274327e+02 0 0 0
169 1 -8.2598106342225854e+00 3.7135188126384571e+00 -1.7794644756957445e+02 0 0 0
170 1 -6.3647807516981683e+00 5.8503678366880099e+00 -1.7800891951705316e+02 0 0 0
171 1 -6.0859403161565435e+00 4.0205100642554275e+00 -1.7583937161066913e+02 0 0 0
172 1 -8.2270155768147308e+00 5.8415572511744722e+00 -1.7596346925625375e+02 0 0 0
41 1 -4.1882784484732465e+00 7.8822670045286340e+00 -1.7803507994511077e+02 0 -1 0
173 1 -4.2841728559764594e+00 3.9460591737824786e+00 -1.7782104200849363e+02 0 0 0
174 1 -2.1950547716311384e+00 5.8229837194094696e+00 -1.7774730234337250e+02 0 0 0
175 1 -2.0697736129881861e+00 3.9419949684616178e+00 -1.7579849429635425e+02 0 0 0
176 1 -4.2264883621625877e+00 6.1581991306621520e+00 -1.7584203562290386e+02 0 0 0
178 1 -4.2842148705901955e+01 -6.2701049826521285e+00 -1.7417227796252567e+02 0 0 0
184 1 -4.0768030990878621e+01 -6.0951904870260636e+00 -1.7203753388917173e+02 0 0 0
223 1 -4.2747137998972505e+01 -4.1147061639145130e+00 -1.7187746585986832e+02 0 0 0
225 1 -4.0680598038236042e+01 -4.0428476282173236e+00 -1.7385230348327451e+02 0 0 0
350 1 -2.2616844911951213e+00 5.7844597067268548e+00 -1.7375211612169352e+02 0 0 0
182 1 -3.8683964319707847e+01 -6.3209945710951088e+00 -1.7381755157491693e+02 0 0 0
188 1 -3.6491648498773465e+01 -6.1456423429208229e+00 -1.7184406088530616e+02 0 0 0
227 1 -3.8599595532394289e+01 -4.2153458186869806e+00 -1.7194615718983215e+02 0 0 0
229 1 -3.6635868924928971e+01 -4.0680970617590528e+00 -1.7375120788419824e+02 0 0 0
186 1 -3.4413225395152914e+01 -6.0357822502036731e+00 -1.7385916545049275e+02 0 0 0
192 1 -3.2494064542159080e+01 -6.1434019079150284e+00 -1.7192279904167432e+02 0 0 0
231 1 -3.4375386707567536e+01 -4.0546335833811007e+00 -1.7185980467024291e+02 0 0 0
233 1 -3.2431417025095747e+01 -4.0613275288376567e+00 -1.7382822167480384e+02 0 0 0
190 1 -3.0452100004894046e+01 -6.0676108800270026e+00 -1.7382818830581036e+02 0 0 0
196 1 -2.8410868449881718e+01 -5.9929344273335134e+00 -1.7192225184390384e+02 0 0 0
235 1 -3.0353715418451927e+01 -4.1004108632097314e+00 -1.7194238419080452e+02 0 0 0
