# Fix print output for fix 2
1.51570889827144   -0.8015123559876   -19.1765601208978  0   0   0 1.578667622834   -0.836161022806519   -8.4364856522227 0   0   0 198.394842964783   -0.968584620882975   -19.2514938875016 -1.0196171370565   -1.02490402771727   -2012.34807396067
1.50295510856975   -0.80473997012474   -18.9923525298238  0   0   0 1.59390979337268   -0.863847476503199   -8.22556487263583 0   0   0 198.451781191595   -0.966089010999818   -19.2379614094992 -1.01963032913804   -1.0254932010331   -2012.34821716385
1.56766444066318   -0.848482889297989   -19.0203112287527  0   0   0 1.6184182494802   -0.985874446839344   -8.16459338529569 0   0   0 198.488890228657   -0.964631636387103   -19.224251469444 -1.01964352121976   -1.02608237434892   -2012.34836036703
1.60896552443174   -0.799194895436619   -18.8555414972311  0   0   0 1.74056290557307   -0.907834904121776   -7.96271342663504 0   0   0 198.514610343343   -0.961005725130505   -19.2272839661021 -1.01965671330134   -1.02667154766475   -2012.34850357021
1.60093773599249   -0.804118767385891   -18.7815264151873  0   0   0 1.66214271681814   -0.807528573059513   -7.92963809192614 0   0   0 198.549662855161   -0.891840635461363   -19.258339990966 -1.01966990538284   -1.02726072098058   -2012.34864677339
1.65252729568499   -0.749021958841663   -18.6166164506244  0   0   0 1.69725441465011   -0.741598503672166   -7.76522511672984 0   0   0 198.522441188943   -0.821077282475347   -19.2324544316198 -1.01968309746445   -1.0278498942964   -2012.34878997657
1.64322504622732   -0.653757714403811   -18.5321008503691  0   0   0 1.68624026159495   -0.589789980256308   -7.70232418305747 0   0   0 198.589752770662   -0.839379860136678   -19.1363762429832 -1.01969628954614   -1.02843906761223   -2012.34893317975
1.70509267080684   -0.6872326519332   -18.4407259162732  0   0   0 1.72230583819697   -0.599097192983265   -7.61313447671483 0   0   0 198.560121485278   -0.837980873300466   -19.1599587577419 -1.01970948162768   -1.02902824092805   -2012.34907638293
1.68718664980835   -0.596000491510668   -18.3712954664613  0   0   0 1.71028938523271   -0.610493772444499   -7.5535576811433 0   0   0 198.56645360111   -0.826823204549268   -19.1770274770907 -1.01972267370929   -1.02961741424388   -2012.34921958611
1.72350523639854   -0.621841154517345   -18.2364798489593  0   0   0 1.72084662331755   -0.725152409653664   -7.40483291949042 0   0   0 198.559731721171   -0.816981154640616   -19.157973970128 -1.0197358657909   -1.03020658755971   -2012.34936278929
1.68260949176279   -0.573049309651329   -18.1498899826701  0   0   0 1.70506364221524   -0.669755909642156   -7.34187187301569 0   0   0 198.596449295585   -0.833449732013692   -19.1791221756418 -1.01974905787255   -1.03079576087553   -2012.34950599247
1.65373925106654   -0.592519935788801   -18.0818655863165  0   0   0 1.68882614949754   -0.682355428978311   -7.34659886770591 0   0   0 198.647566084042   -0.833583906200553   -19.1781097032298 -1.01976224995405   -1.03138493419136   -2012.34964919565
1.60780899451913   -0.669045758401356   -18.0926738587665  0   0   0 1.66684617776452   -0.670788376481755   -7.38162121219004 0   0   0 198.710973854623   -0.839817181312944   -19.24854277895 -1.01977544203574   -1.03197410750718   -2012.34979239883
