LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	Multi
Time_Pref	Relative
Operator	TG lab
Date	2015/03/07
Time	12:12:28.0098924636840820313
***End_of_Header***	
	
Channels	1	
Samples	1000	
Date	1903/12/31	
Time	19:00:00	
X_Dimension	Time	
X0	0.0000000000000000E+0	
Delta_X	5.000000E-11	
***End_of_Header***		
X_Value	Untitled	Comment
0.000000	0.002694
5.000000E-11	0.002666
1.000000E-10	0.002563
1.500000E-10	0.002434
2.000000E-10	0.002478
2.500000E-10	0.002381
3.000000E-10	0.002241
3.500000E-10	0.002334
4.000000E-10	0.002347
4.500000E-10	0.002413
5.000000E-10	0.002431
5.500000E-10	0.002525
6.000000E-10	0.002603
6.500000E-10	0.002691
7.000000E-10	0.002644
7.500000E-10	0.002656
8.000000E-10	0.002622
8.500000E-10	0.002678
9.000000E-10	0.002591
9.500000E-10	0.002594
1.000000E-9	0.002578
1.050000E-9	0.002606
1.100000E-9	0.002575
1.150000E-9	0.002706
1.200000E-9	0.002734
1.250000E-9	0.002766
1.300000E-9	0.002769
1.350000E-9	0.002728
1.400000E-9	0.002747
1.450000E-9	0.002834
1.500000E-9	0.002809
1.550000E-9	0.002806
1.600000E-9	0.002794
1.650000E-9	0.002922
1.700000E-9	0.002819
1.750000E-9	0.002816
1.800000E-9	0.002788
1.850000E-9	0.002731
1.900000E-9	0.002759
1.950000E-9	0.002716
2.000000E-9	0.002675
2.050000E-9	0.002725
2.100000E-9	0.002897
2.150000E-9	0.002988
2.200000E-9	0.003022
2.250000E-9	0.003103
2.300000E-9	0.003059
2.350000E-9	0.003169
2.400000E-9	0.003069
2.450000E-9	0.003075
2.500000E-9	0.002975
2.550000E-9	0.002919
2.600000E-9	0.002897
2.650000E-9	0.002978
2.700000E-9	0.002938
2.750000E-9	0.003106
2.800000E-9	0.003097
2.850000E-9	0.003194
2.900000E-9	0.003231
2.950000E-9	0.003372
3.000000E-9	0.003416
3.050000E-9	0.003663
3.100000E-9	0.003697
3.150000E-9	0.003769
3.200000E-9	0.003847
3.250000E-9	0.003900
3.300000E-9	0.004041
3.350000E-9	0.004209
3.400000E-9	0.004447
3.450000E-9	0.004756
3.500000E-9	0.005084
3.550000E-9	0.005541
3.600000E-9	0.005941
3.650000E-9	0.006522
3.700000E-9	0.007138
3.750000E-9	0.007803
3.800000E-9	0.008403
3.850000E-9	0.008941
3.900000E-9	0.009466
3.950000E-9	0.010116
4.000000E-9	0.010766
4.050000E-9	0.011538
4.100000E-9	0.012169
4.150000E-9	0.012869
4.200000E-9	0.013744
4.250000E-9	0.014378
4.300000E-9	0.014906
4.350000E-9	0.015288
4.400000E-9	0.015378
4.450000E-9	0.015409
4.500000E-9	0.014966
4.550000E-9	0.014306
4.600000E-9	0.013472
4.650000E-9	0.012509
4.700000E-9	0.011494
4.750000E-9	0.010494
4.800000E-9	0.009653
4.850000E-9	0.009109
4.900000E-9	0.008825
4.950000E-9	0.008784
5.000000E-9	0.008866
5.050000E-9	0.009041
5.100000E-9	0.009113
5.150000E-9	0.009188
5.200000E-9	0.009075
5.250000E-9	0.008947
5.300000E-9	0.008550
5.350000E-9	0.008013
5.400000E-9	0.007306
5.450000E-9	0.006756
5.500000E-9	0.006019
5.550000E-9	0.005644
5.600000E-9	0.005434
