LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	Multi
Time_Pref	Relative
Operator	TG lab
Date	2015/03/07
Time	11:57:51.6387667655944824219
***End_of_Header***	
	
Channels	1	
Samples	1000	
Date	2015/03/07	
Time	11:57:51.6387667655944824219	
X_Dimension	Time	
X0	0.0000000000000000E+0	
Delta_X	5.000000E-11	
***End_of_Header***		
X_Value	Untitled	Comment
0.000000	0.002653
5.000000E-11	0.002719
1.000000E-10	0.002744
1.500000E-10	0.002844
2.000000E-10	0.002881
2.500000E-10	0.002959
3.000000E-10	0.002959
3.500000E-10	0.002878
4.000000E-10	0.002928
4.500000E-10	0.002859
5.000000E-10	0.002963
5.500000E-10	0.002931
6.000000E-10	0.002784
6.500000E-10	0.002850
7.000000E-10	0.002891
7.500000E-10	0.002794
8.000000E-10	0.002650
8.500000E-10	0.002675
9.000000E-10	0.002622
9.500000E-10	0.002600
1.000000E-9	0.002666
1.050000E-9	0.002662
1.100000E-9	0.002541
1.150000E-9	0.002653
1.200000E-9	0.002806
1.250000E-9	0.002797
1.300000E-9	0.002881
1.350000E-9	0.003047
1.400000E-9	0.003147
1.450000E-9	0.003331
1.500000E-9	0.003350
1.550000E-9	0.003281
1.600000E-9	0.003325
1.650000E-9	0.003369
1.700000E-9	0.003303
1.750000E-9	0.003244
1.800000E-9	0.003141
1.850000E-9	0.003188
1.900000E-9	0.003147
1.950000E-9	0.003059
2.000000E-9	0.003059
2.050000E-9	0.003162
2.100000E-9	0.003075
2.150000E-9	0.003178
2.200000E-9	0.003253
2.250000E-9	0.003219
2.300000E-9	0.003231
2.350000E-9	0.003244
2.400000E-9	0.003166
2.450000E-9	0.003222
2.500000E-9	0.003213
2.550000E-9	0.003150
2.600000E-9	0.002991
2.650000E-9	0.003069
2.700000E-9	0.003106
2.750000E-9	0.003069
2.800000E-9	0.003166
2.850000E-9	0.003197
2.900000E-9	0.003234
2.950000E-9	0.003381
3.000000E-9	0.003278
3.050000E-9	0.003444
3.100000E-9	0.003566
3.150000E-9	0.003528
3.200000E-9	0.003494
3.250000E-9	0.003797
3.300000E-9	0.003972
3.350000E-9	0.004169
3.400000E-9	0.004359
3.450000E-9	0.004747
3.500000E-9	0.005156
3.550000E-9	0.005641
3.600000E-9	0.006141
3.650000E-9	0.006803
3.700000E-9	0.007434
3.750000E-9	0.008172
3.800000E-9	0.008859
3.850000E-9	0.009644
3.900000E-9	0.010422
3.950000E-9	0.011331
4.000000E-9	0.012181
4.050000E-9	0.013269
4.100000E-9	0.014356
4.150000E-9	0.015484
4.200000E-9	0.016603
4.250000E-9	0.017713
4.300000E-9	0.018634
4.350000E-9	0.019259
4.400000E-9	0.019613
4.450000E-9	0.019722
4.500000E-9	0.019294
4.550000E-9	0.018538
4.600000E-9	0.017487
4.650000E-9	0.016347
4.700000E-9	0.014947
4.750000E-9	0.013778
4.800000E-9	0.012697
4.850000E-9	0.011959
4.900000E-9	0.011388
4.950000E-9	0.011203
5.000000E-9	0.011247
5.050000E-9	0.011434
5.100000E-9	0.011531
5.150000E-9	0.011703
5.200000E-9	0.011516
5.250000E-9	0.011200
5.300000E-9	0.010559
5.350000E-9	0.009900
5.400000E-9	0.008991
5.450000E-9	0.008141
5.500000E-9	0.007438
5.550000E-9	0.006903
