LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	Multi
Time_Pref	Relative
Operator	TG lab
Date	2015/03/07
Time	10:49:24.3578438758850097656
***End_of_Header***	
	
Channels	1	
Samples	2000	
Date	1903/12/31	
Time	19:00:00	
X_Dimension	Time	
X0	0.0000000000000000E+0	
Delta_X	5.000000E-11	
***End_of_Header***		
X_Value	Untitled	Comment
0.000000	0.001545
5.000000E-11	0.001563
1.000000E-10	0.001511
1.500000E-10	0.001559
2.000000E-10	0.001528
2.500000E-10	0.001539
3.000000E-10	0.001547
3.500000E-10	0.001631
4.000000E-10	0.001681
4.500000E-10	0.001705
5.000000E-10	0.001720
5.500000E-10	0.001716
6.000000E-10	0.001731
6.500000E-10	0.001742
7.000000E-10	0.001586
7.500000E-10	0.001520
8.000000E-10	0.001430
8.500000E-10	0.001423
9.000000E-10	0.001320
9.500000E-10	0.001252
1.000000E-9	0.001234
1.050000E-9	0.001228
1.100000E-9	0.001203
1.150000E-9	0.001214
1.200000E-9	0.001297
1.250000E-9	0.001364
1.300000E-9	0.001352
1.350000E-9	0.001437
1.400000E-9	0.001402
1.450000E-9	0.001430
1.500000E-9	0.001344
1.550000E-9	0.001223
1.600000E-9	0.001147
1.650000E-9	0.001144
1.700000E-9	0.001053
1.750000E-9	0.001006
1.800000E-9	0.001061
1.850000E-9	0.001091
1.900000E-9	0.001112
1.950000E-9	0.001183
2.000000E-9	0.001250
2.050000E-9	0.001333
2.100000E-9	0.001347
2.150000E-9	0.001359
2.200000E-9	0.001361
2.250000E-9	0.001466
2.300000E-9	0.001481
2.350000E-9	0.001366
2.400000E-9	0.001423
2.450000E-9	0.001431
2.500000E-9	0.001370
2.550000E-9	0.001344
2.600000E-9	0.001336
2.650000E-9	0.001295
2.700000E-9	0.001264
2.750000E-9	0.001269
2.800000E-9	0.001284
2.850000E-9	0.001270
2.900000E-9	0.001263
2.950000E-9	0.001177
3.000000E-9	0.001111
3.050000E-9	0.001100
3.100000E-9	0.001080
3.150000E-9	0.000977
3.200000E-9	0.000977
3.250000E-9	0.000872
3.300000E-9	0.000856
3.350000E-9	0.000855
3.400000E-9	0.000808
3.450000E-9	0.000767
3.500000E-9	0.000789
3.550000E-9	0.000711
3.600000E-9	0.000733
3.650000E-9	0.000783
3.700000E-9	0.000773
3.750000E-9	0.000763
3.800000E-9	0.000869
3.850000E-9	0.000913
3.900000E-9	0.000928
3.950000E-9	0.001009
4.000000E-9	0.000984
4.050000E-9	0.001017
4.100000E-9	0.000972
4.150000E-9	0.001019
4.200000E-9	0.000952
4.250000E-9	0.000988
4.300000E-9	0.000967
4.350000E-9	0.001033
4.400000E-9	0.001045
4.450000E-9	0.001095
4.500000E-9	0.001109
4.550000E-9	0.001234
4.600000E-9	0.001170
4.650000E-9	0.001145
4.700000E-9	0.000897
4.750000E-9	0.000550
4.800000E-9	4.375000E-5
4.850000E-9	-0.000727
4.900000E-9	-0.001605
4.950000E-9	-0.002728
5.000000E-9	-0.004152
5.050000E-9	-0.005680
5.100000E-9	-0.007364
5.150000E-9	-0.009233
5.200000E-9	-0.011137
5.250000E-9	-0.012916
5.300000E-9	-0.014619
5.350000E-9	-0.016022
5.400000E-9	-0.017180
5.450000E-9	-0.017866
5.500000E-9	-0.018344
5.550000E-9	-0.018348
