LAMMPS data file via write_data, version 28 Jun 2014, timestep = 20000

1200 atoms
1 atom types

-1.2114843444702046e+01 1.2114843444702046e+01 xlo xhi
-8.0765622964682020e+00 8.0765622964682020e+00 ylo yhi
-8.8727981044159151e+01 2.0305609958159657e+01 zlo zhi

Masses

1 26.982

Atoms # atomic

2 1 -1.0121482544970993e+01 -6.2299335832077922e+00 -4.8457187183531119e+01 0 0 0
8 1 -8.0675028395995145e+00 -6.0846955348574285e+00 -4.6420093026575415e+01 0 0 0
15 1 -1.0177859093180562e+01 -4.0631284053713088e+00 -4.6366599140602354e+01 0 0 0
17 1 -8.1808127202806862e+00 -4.1192901632547958e+00 -4.8337642357495263e+01 0 0 0
640 1 -1.2656960263832520e-01 6.0695326825626257e+00 -4.6676668904826229e+01 0 0 0
19 1 -6.0317759020035417e+00 -4.0946401221282098e+00 -4.6378661007659574e+01 0 0 0
6 1 -5.9791515562602848e+00 -6.2197880967293040e+00 -4.8435417922899020e+01 0 0 0
7 1 -6.1695824793030223e+00 7.9781575234728290e+00 -4.6481786460730163e+01 0 -1 0
10 1 -2.2144289744639929e+00 -6.0267586931366806e+00 -4.8470551066502573e+01 0 0 0
12 1 -4.0253043257836980e+00 -6.1190612358098164e+00 -4.6496099027965712e+01 0 0 0
21 1 -4.1018652939780784e+00 -4.0835011305823308e+00 -4.8537248610288721e+01 0 0 0
23 1 -2.0685498166683254e+00 -4.1645453134938002e+00 -4.6505757919147122e+01 0 0 0
9 1 -4.1763776810651905e+00 7.9723137366240611e+00 -4.8488016636615413e+01 0 -1 0
604 1 -1.1532930851571033e-01 -6.0625747033600570e+00 -4.6763956236908072e+01 0 0 0
613 1 -2.0437605165702727e-02 -4.1031396881040099e+00 -4.8545347013579722e+01 0 0 0
14 1 -1.0234308979828308e+01 -2.0121738553120312e+00 -4.8555966827821123e+01 0 0 0
20 1 -8.0665930643394717e+00 -2.0601693110111308e+00 -4.6481099351899502e+01 0 0 0
26 1 -1.0028009513051053e+01 1.9172498752496998e+00 -4.8511177957585694e+01 0 0 0
27 1 -1.0130182257927201e+01 -4.7929227364617074e-03 -4.6503393676261787e+01 0 0 0
29 1 -8.2382533539911584e+00 -2.6852384688526709e-01 -4.8494775517182553e+01 0 0 0
32 1 -8.1261922117329686e+00 1.8175877168429937e+00 -4.6577733540094322e+01 0 0 0
18 1 -6.1007881916752167e+00 -2.0914389673407503e+00 -4.8628516161433268e+01 0 0 0
30 1 -6.3120422399827998e+00 1.9395051279376074e+00 -4.8690924045120646e+01 0 0 0
31 1 -6.1454396756195928e+00 -5.6833189288196654e-04 -4.6646816265692252e+01 0 0 0
22 1 -2.0879434672364225e+00 -2.1340708719995138e+00 -4.8462869351647633e+01 0 0 0
24 1 -4.0343407923390995e+00 -2.1034397987820683e+00 -4.6584275095327442e+01 0 0 0
33 1 -4.2855227557100237e+00 -6.2745179936218629e-02 -4.8805478569762087e+01 0 0 0
34 1 -2.1994789168849747e+00 1.8489045416675776e+00 -4.8678344601366412e+01 0 0 0
35 1 -2.0657545862936835e+00 -1.1011656307934285e-01 -4.6517519621945468e+01 0 0 0
36 1 -4.1168987417886429e+00 1.8219733179000828e+00 -4.6742522877716617e+01 0 0 0
625 1 -8.8106589042088693e-02 -1.4607767782753711e-01 -4.8711976252416719e+01 0 0 0
637 1 -1.7604832803925513e-01 3.8999882272265296e+00 -4.8528732773498398e+01 0 0 0
628 1 -1.0977942159387820e-01 1.8919580705806884e+00 -4.6882382133769546e+01 0 0 0
3 1 -1.0042626340553422e+01 8.0362535011089431e+00 -4.6551272596179388e+01 0 -1 0
5 1 -8.2388118112683006e+00 7.8165606466593127e+00 -4.8711565212824610e+01 0 -1 0
43 1 -6.1387217127055340e+00 3.8960833812084625e+00 -4.6613883401570007e+01 0 0 0
38 1 -1.0371675224454357e+01 6.1075124307741397e+00 -4.8490942436650435e+01 0 0 0
39 1 -1.0062593749217232e+01 3.8783629995357685e+00 -4.6445978768023636e+01 0 0 0
41 1 -8.2092154975423739e+00 4.2209085779649573e+00 -4.8504160395063330e+01 0 0 0
44 1 -8.1644593491346065e+00 6.0596613866953568e+00 -4.6504968189020609e+01 0 0 0
42 1 -5.9795716133128529e+00 6.0812522449876392e+00 -4.8697321326235887e+01 0 0 0
11 1 -2.0568433433276989e+00 8.0056804726803037e+00 -4.6628446528829052e+01 0 -1 0
45 1 -4.0439679394356478e+00 3.9083600656115354e+00 -4.8636248396182729e+01 0 0 0
47 1 -2.0919428672055127e+00 3.9606909845633753e+00 -4.6676586129650602e+01 0 0 0
48 1 -4.1038890930430032e+00 5.9555739453961376e+00 -4.6517033620568874e+01 0 0 0
46 1 -2.0023217562604989e+00 6.1152474086629898e+00 -4.8716155602045632e+01 0 0 0
25 1 -1.2014033551017615e+01 2.3071400521231952e-02 -4.8598364077990027e+01 0 0 0
28 1 -1.2097701345790432e+01 1.9383945991062856e+00 -4.6578098171203841e+01 0 0 0
50 1 -1.0294596080315646e+01 -6.0459486899248756e+00 -4.4435752835944101e+01 0 0 0
56 1 -8.3073570408862221e+00 -5.8545803414171358e+00 -4.2447658335115456e+01 0 0 0
63 1 -1.0312490524830574e+01 -4.0442921729927450e+00 -4.2335071139812712e+01 0 0 0
65 1 -8.0399676424773681e+00 -4.0812632720923387e+00 -4.4542246675957095e+01 0 0 0
55 1 -6.2035344737838471e+00 7.9736904785885994e+00 -4.2519407362383767e+01 0 -1 0
67 1 -6.0706795360563657e+00 -4.1099125949307593e+00 -4.2288310387759857e+01 0 0 0
54 1 -5.9763855423714389e+00 -6.1045446288326195e+00 -4.4481337024857595e+01 0 0 0
58 1 -2.0389570287413310e+00 -6.1029251941854961e+00 -4.4594735131913090e+01 0 0 0
60 1 -4.0838918514777829e+00 -6.2274163663229105e+00 -4.2497956233396444e+01 0 0 0
69 1 -4.0240433428441076e+00 -3.9977245487601483e+00 -4.4383862459396454e+01 0 0 0
71 1 -1.8270731422915074e+00 -4.2185431390935690e+00 -4.2581534439858430e+01 0 0 0
251 1 -1.9571935998400114e+00 -8.0552962049467798e+00 -2.5991909237547961e+01 0 0 0
62 1 -1.0063063713509088e+01 -2.0496693927689291e+00 -4.4510250085876002e+01 0 0 0
68 1 -8.2781899779800838e+00 -2.1522153367322305e+00 -4.2306445880868502e+01 0 0 0
74 1 -1.0170144081049560e+01 1.9370582081385568e+00 -4.4633576153951928e+01 0 0 0
75 1 -1.0330180847216242e+01 -4.3786373007066760e-02 -4.2484262226703912e+01 0 0 0
77 1 -8.2042456614687786e+00 3.9330919966111934e-03 -4.4321443339720631e+01 0 0 0
80 1 -8.2962146192929112e+00 2.1152664546742290e+00 -4.2560294273071548e+01 0 0 0
880 1 -1.5585172393708840e-01 6.0121066629004778e+00 -2.6242545942743845e+01 0 0 0
66 1 -6.1442436574098132e+00 -2.1155967852031141e+00 -4.4424926781140861e+01 0 0 0
79 1 -6.1429158315670707e+00 -1.5705889230264058e-01 -4.2363718040068399e+01 0 0 0
78 1 -6.0200762191901056e+00 2.0809116402021419e+00 -4.4593202930356874e+01 0 0 0
70 1 -1.9992235279639139e+00 -1.9526217495102767e+00 -4.4492339227446564e+01 0 0 0
72 1 -3.9149675203761856e+00 -2.1363373387250775e+00 -4.2421434010210149e+01 0 0 0
81 1 -4.2248842635154764e+00 -1.5988113710143825e-01 -4.4508633218150372e+01 0 0 0
82 1 -2.2931108764733263e+00 1.8502932592504640e+00 -4.4575462023273630e+01 0 0 0
83 1 -2.1087814762103401e+00 -2.1061018823255336e-02 -4.2557762026702122e+01 0 0 0
84 1 -4.1325087116885140e+00 1.8806030711354162e+00 -4.2412261804321602e+01 0 0 0
664 1 -6.1399437498911955e-02 -1.8885265706273893e+00 -4.2505786378415650e+01 0 0 0
51 1 -1.0402201892699416e+01 8.0394720465526071e+00 -4.2370679058576755e+01 0 -1 0
53 1 -8.2368207497303363e+00 7.9970207070512949e+00 -4.4305158390918216e+01 0 -1 0
86 1 -1.0185827503707712e+01 6.0490721558181413e+00 -4.4498887705316093e+01 0 0 0
87 1 -1.0188895685732840e+01 4.0774611213727896e+00 -4.2602181828312048e+01 0 0 0
89 1 -8.0807768320096045e+00 3.9564042647949775e+00 -4.4458464087974924e+01 0 0 0
92 1 -7.9581726713365963e+00 5.9239765107273739e+00 -4.2494578680540840e+01 0 0 0
287 1 -2.0425234594228305e+00 4.0843564321254595e+00 -2.6086782064528158e+01 0 0 0
91 1 -6.1694301873720381e+00 3.7091914830691994e+00 -4.2473261777872658e+01 0 0 0
90 1 -6.1106888847690835e+00 5.9215883215445411e+00 -4.4617208944124144e+01 0 0 0
288 1 -4.0997316981135032e+00 5.9105807631844387e+00 -2.6189393882274256e+01 0 0 0
57 1 -4.0419380178327549e+00 7.9464006912303002e+00 -4.4606961282339668e+01 0 -1 0
59 1 -2.1181686339363699e+00 8.0283301354778942e+00 -4.2419148325722340e+01 0 -1 0
93 1 -4.1405299288153969e+00 4.0627960471265592e+00 -4.4595297110601564e+01 0 0 0
94 1 -1.9711123230070293e+00 6.1098441074540260e+00 -4.4437349727293395e+01 0 0 0
95 1 -2.1476341442265325e+00 3.8264521010290222e+00 -4.2733429563016308e+01 0 0 0
96 1 -4.1320040751541995e+00 6.1760547512541049e+00 -4.2385896773185628e+01 0 0 0
311 1 -3.9860184830063212e+00 4.2063825166379658e+00 -2.4139427866933811e+01 0 0 0
98 1 -1.0291872283815264e+01 -5.9838799952939139e+00 -4.0451615506341007e+01 0 0 0
104 1 -8.0955459207141534e+00 -5.8250213513940636e+00 -3.8399700266206622e+01 0 0 0
111 1 -1.0181594661908148e+01 -3.9060043254990537e+00 -3.8329570093951119e+01 0 0 0
113 1 -8.2817701468065472e+00 -3.9380257295269430e+00 -4.0301337085912820e+01 0 0 0
