# Fix print output for fix 2
2.62586668971824   -0.727481833875281   -19.5010520760641  -62.5513325078659   -1.27470330851087   -19.5568953806882 2.39988621526092   -0.97821284655675   -9.08863753115377 -62.3693799286661   -1.03422117410917   -9.10073189962506 0   0   0 -1.03112880666508   -0.967025418650437   -128.797284489676
2.60528025785571   -0.669080155262054   -19.3976715977711  -62.5351932441421   -1.28144528659635   -19.428986663893 2.36876392078994   -0.953685503210639   -8.97688015682563 -62.3331018060925   -1.02797035002414   -8.97626493910137 0   0   0 -1.0326696191004   -0.968538096550345   -128.806255116189
2.53054913584308   -0.764473699481394   -19.2801183307187  -62.5853655643937   -1.34904514145279   -19.3332961700917 2.31509649643756   -1.08895062217746   -8.82117137995261 -62.3550389011238   -1.12943253868791   -8.86196042299418 0   0   0 -1.03421043153573   -0.970050774450253   -128.815225742702
2.56366409985194   -0.766074519068309   -19.2269889163676  -62.5688275329484   -1.43652836184172   -19.151685782264 2.34299510581337   -1.0832397932056   -8.82290472671598 -62.3780669250432   -1.27102761310728   -8.59128437889475 0   0   0 -1.03575124397105   -0.971563452350161   -128.824196369215
2.57699439291564   -0.821814146941077   -19.0189479157604  -62.6125294318263   -1.43014457805661   -19.0142793230149 2.33044285816203   -1.10996919117093   -8.52843061253416 -62.398548269221   -1.28677754496426   -8.45477329975029 0   0   0 -1.03729205640637   -0.973076130250069   -128.833166995728
2.58577443797629   -0.819663505017536   -18.8115468084919  -62.5676122752486   -1.4378501909293   -18.7853102157876 2.35292844318377   -1.02707078404714   -8.34036358927809 -62.3450634122263   -1.35734324271757   -8.23519026475829 0   0   0 -1.03883286884169   -0.974588808149977   -128.84213762224
2.5703655718688   -0.808126725706307   -18.6145382169428  -62.6106992387996   -1.44230489597318   -18.5964266648697 2.35411530264505   -1.06622023088549   -8.06805146113497 -62.310490701943   -1.41299467468509   -8.00048599076212 0   0   0 -1.04037368127701   -0.976101486049885   -128.851108248753
2.53033587547615   -0.823148019224625   -18.373207210704  -62.6815146943502   -1.4564568282864   -18.4987728065414 2.20776614031368   -1.06923337462121   -7.81974347987093 -62.3975415390753   -1.39207027785308   -7.85280331550061 0   0   0 -1.04191449371234   -0.977614163949792   -128.860078875266
2.52550106739424   -0.801109534508508   -18.190129741161  -62.7514584895574   -1.49433993640666   -18.3625348066611 2.21039373720172   -1.10338358727048   -7.57053780752711 -62.5297913909489   -1.47521903064123   -7.83312119775121 0   0   0 -1.04345530614766   -0.9791268418497   -128.869049501779
2.54341805224865   -0.865150296189784   -18.12005529394  -62.7313111952876   -1.39554685908646   -18.1702519516906 2.26245794359101   -1.17793686653587   -7.49996561591774 -62.5568198110724   -1.33240362382643   -7.65299331779455 0   0   0 -1.04499611858298   -0.980639519749609   -128.878020128292
2.59079333727533   -0.943574269565878   -17.9778957035879  -62.7415444608693   -1.37924600327528   -18.064594566399 2.37819282108479   -1.14337539622436   -7.36907170548464 -62.6182676096021   -1.23885857993813   -7.51485174534858 0   0   0 -1.0465369310183   -0.982152197649516   -128.886990754804
2.51554111539598   -0.974798730746483   -17.953829212771  -62.7264576751481   -1.40500630634932   -18.0483603146057 2.35533334861658   -1.17212902507829   -7.33933477878246 -62.5303620409579   -1.2085496816833   -7.53463476176311 0   0   0 -1.04807774345362   -0.983664875549424   -128.895961381317
2.52552243494243   -0.925003787354252   -17.9218805975365  -62.7107635537407   -1.34776113739879   -18.0046196076864 2.38087043104915   -1.12429394154626   -7.39263235701733 -62.5464517500301   -1.14987292231916   -7.49250844786254 0   0   0 -1.04961855588895   -0.985177553449332   -128.90493200783
2.47073171202891   -0.93847000412092   -17.8740411718746  -62.7683479674868   -1.30658057889164   -17.8612995495103 2.27591327665884   -1.16584622145639   -7.3404506870292 -62.6055789419727   -1.10366297412603   -7.30979051205652 0   0   0 -1.05115936832427   -0.986690231349239   -128.913902634343
2.46813564470742   -0.916245831459868   -17.775317014532  -62.7680084432127   -1.27155946936971   -17.7875569984374 2.24726222744103   -1.09022437251303   -7.12461377481347 -62.5880310291198   -1.03087965780556   -7.11790510815587 0   0   0 -1.05270018075959   -0.988202909249148   -128.922873260855
2.43466944104039   -0.909929362137643   -17.758377044338  -62.7411965203535   -1.3129838594214   -17.8166858678562 2.13331820467332   -1.18211581192904   -7.2302148830725 -62.5759954309504   -1.08343882941309   -7.26253497553299 0   0   0 -1.05424099319492   -0.989715587149056   -128.931843887368
2.38416218770035   -0.9319877084234   -17.8059529923252  -62.7574797284603   -1.2647593868242   -17.8153961638893 2.04043436821909   -1.18990647460778   -7.30838923633376 -62.5735470443054   -0.967685009005   -7.3506136329767 0   0   0 -1.05578180563023   -0.991228265048963   -128.940814513881
2.37741615055596   -0.956660917822852   -17.7181172444332  -62.7641590924493   -1.34359291780434   -17.8255305773889 2.08904893946958   -1.1820589852744   -7.19321510161931 -62.5796641254461   -1.05462917370435   -7.38065210560184 0   0   0 -1.05732261806556   -0.992740942948871   -128.949785140394
2.39934408756572   -0.988697967271966   -17.6094999855436  -62.785388704097   -1.21378793842669   -17.8691595385128 2.10402767796497   -1.18306790192489   -7.09236471077785 -62.5804371478298   -0.943324932645567   -7.35981051351309 0   0   0 -1.05886343050088   -0.994253620848779   -128.958755766907
2.41832392599651   -0.94174165637424   -17.5635001205012  -62.7466877776746   -1.31273825092803   -17.8885494031281 2.11517364168063   -1.06653334179948   -7.01674277203679 -62.5264027525286   -1.10035255929598   -7.41318161454496 0   0   0 -1.06040424293621   -0.995766298748687   -128.967726393419
2.40941882885242   -0.912129171414249   -17.5802761974137  -62.7408712087694   -1.35457066893711   -17.8712280283619 2.11211966549241   -1.05998501289032   -7.03414061682571 -62.5272810059006   -1.17962322609144   -7.37951027046657 0   0   0 -1.06194505537153   -0.997278976648595   -128.976697019932
2.45601903732348   -0.950886251300915   -17.5254485947423  -62.7300666556429   -1.42597339220035   -17.7992514280486 2.20001316070602   -1.12476954292922   -6.98462597096872 -62.5036197836784   -1.30751842729071   -7.24935570075239 0   0   0 -1.06348586780685   -0.998791654548502   -128.985667646445
2.41932058160707   -0.962328020619635   -17.4941433679278  -62.7318754624197   -1.43962116808687   -17.7145041496493 2.17219726411148   -1.06052121695115   -6.93579763444228 -62.4739451207321   -1.29355155864728   -7.07982343811258 0   0   0 -1.06502668024217   -1.00030433244841   -128.994638272958
2.48252986331703   -0.939855893508966   -17.4512736651726  -62.7358820982732   -1.39978634727292   -17.6961284551045 2.2671759478596   -1.10905447713902   -6.90321054050599 -62.5186273389764   -1.14304608466594   -7.04590462550821 0   0   0 -1.06656749267749   -1.00181701034832   -129.003608899471
