Study Name	Al_Orientation
Sample Name	SC_111
Run Name	30_deg
Operator	Cody
Date	6/25/2015
Time	13:16
Sign	NEG
Gratign Spacing	05.50um
Channel	3
Number Traces	5000
Files in Batch	3
Batch Number	1
dt	50.000001E-12
	
Time	Amplitude
0.000000E+0	9.764235E-6
5.000000E-11	1.548329E-5
1.000000E-10	1.512421E-5
1.500000E-10	1.987132E-5
2.000000E-10	2.549197E-5
2.500000E-10	2.068616E-5
3.000000E-10	1.800341E-5
3.500000E-10	2.554446E-5
4.000000E-10	3.157908E-5
4.500000E-10	2.812500E-5
5.000000E-10	2.919430E-5
5.500000E-10	4.800910E-5
6.000000E-10	6.550911E-5
6.500000E-10	5.902667E-5
7.000000E-10	4.913158E-5
7.500000E-10	5.664016E-5
8.000000E-10	5.529672E-5
8.500000E-10	3.730470E-5
9.000000E-10	2.935900E-5
9.500000E-10	2.985308E-5
1.000000E-9	2.468784E-5
1.050000E-9	1.437463E-5
1.100000E-9	5.496698E-7
1.150000E-9	-1.292898E-5
1.200000E-9	-1.789396E-5
1.250000E-9	-1.191078E-5
1.300000E-9	-8.063435E-6
1.350000E-9	-1.133625E-5
1.400000E-9	-6.637816E-6
1.450000E-9	3.789338E-6
1.500000E-9	7.553817E-6
1.550000E-9	1.728214E-5
1.600000E-9	3.448522E-5
1.650000E-9	3.753119E-5
1.700000E-9	3.705299E-5
1.750000E-9	4.547413E-5
1.800000E-9	3.585871E-5
1.850000E-9	1.188109E-5
1.900000E-9	7.527576E-6
1.950000E-9	1.904889E-5
2.000000E-9	2.064887E-5
2.050000E-9	2.174510E-6
2.100000E-9	-1.492464E-5
2.150000E-9	-8.700804E-6
2.200000E-9	-4.188470E-6
2.250000E-9	-1.402349E-5
2.300000E-9	-9.130665E-6
2.350000E-9	-8.293385E-7
2.400000E-9	-8.240559E-6
2.450000E-9	-1.677667E-6
2.500000E-9	1.687127E-5
2.550000E-9	1.852960E-5
2.600000E-9	1.449823E-5
2.650000E-9	1.243766E-5
2.700000E-9	2.577786E-6
2.750000E-9	-5.600970E-6
2.800000E-9	-4.886952E-6
2.850000E-9	-2.002566E-6
2.900000E-9	-5.307145E-6
2.950000E-9	-2.109220E-5
3.000000E-9	-3.463058E-5
3.050000E-9	-3.595607E-5
3.100000E-9	-4.290636E-5
3.150000E-9	-4.769698E-5
3.200000E-9	-3.707924E-5
3.250000E-9	-3.332581E-5
3.300000E-9	-3.767068E-5
3.350000E-9	-3.073041E-5
3.400000E-9	-1.717718E-5
3.450000E-9	-5.629973E-6
3.500000E-9	3.582867E-6
3.550000E-9	1.228125E-5
3.600000E-9	2.770170E-5
3.650000E-9	4.137198E-5
3.700000E-9	3.885599E-5
3.750000E-9	3.545785E-5
3.800000E-9	3.594019E-5
3.850000E-9	2.805802E-5
3.900000E-9	2.877860E-5
3.950000E-9	3.786921E-5
4.000000E-9	2.905274E-5
4.050000E-9	1.747757E-5
4.100000E-9	2.573884E-5
4.150000E-9	3.146825E-5
4.200000E-9	1.596045E-5
4.250000E-9	1.172537E-6
4.300000E-9	6.976871E-6
4.350000E-9	1.541665E-5
4.400000E-9	8.451864E-6
4.450000E-9	3.479631E-6
4.500000E-9	9.916500E-6
4.550000E-9	1.064985E-5
4.600000E-9	9.108222E-6
4.650000E-9	1.998181E-5
4.700000E-9	3.215534E-5
4.750000E-9	3.784194E-5
4.800000E-9	4.734515E-5
4.850000E-9	5.489827E-5
4.900000E-9	5.455370E-5
4.950000E-9	5.816073E-5
5.000000E-9	6.221316E-5
5.050000E-9	6.208472E-5
5.100000E-9	7.009154E-5
5.150000E-9	8.262863E-5
5.200000E-9	8.237728E-5
5.250000E-9	7.476373E-5
5.300000E-9	7.676975E-5
5.350000E-9	7.737259E-5
5.400000E-9	6.619827E-5
5.450000E-9	6.138901E-5
5.500000E-9	6.243138E-5
5.550000E-9	5.429750E-5
5.600000E-9	4.579178E-5
5.650000E-9	4.221478E-5
5.700000E-9	3.756814E-5
5.750000E-9	3.762062E-5
5.800000E-9	3.322844E-5
5.850000E-9	9.975541E-6
5.900000E-9	-7.938448E-6
5.950000E-9	-6.422712E-6
6.000000E-9	-7.980571E-6
6.050000E-9	-1.932027E-5
6.100000E-9	-3.068794E-5
6.150000E-9	-3.408402E-5
6.200000E-9	-2.789402E-5
6.250000E-9	-2.405151E-5
6.300000E-9	-2.673046E-5
6.350000E-9	-2.873889E-5
6.400000E-9	-2.689343E-5
6.450000E-9	-1.530237E-5
6.500000E-9	2.000149E-6
6.550000E-9	6.778686E-6
6.600000E-9	2.390304E-6
6.650000E-9	5.558847E-6
6.700000E-9	1.606058E-5
6.750000E-9	2.939387E-5
6.800000E-9	3.403430E-5
6.850000E-9	2.405289E-5
6.900000E-9	2.299671E-5
6.950000E-9	3.370560E-5
7.000000E-9	3.396835E-5
7.050000E-9	2.920639E-5
7.100000E-9	2.987725E-5
7.150000E-9	3.138194E-5
7.200000E-9	3.178245E-5
7.250000E-9	2.937246E-5
7.300000E-9	2.989244E-5
7.350000E-9	3.862570E-5
7.400000E-9	3.739792E-5
7.450000E-9	2.599158E-5
7.500000E-9	2.956720E-5
7.550000E-9	3.824176E-5
7.600000E-9	3.613078E-5
7.650000E-9	3.365968E-5
