Study Name	Al_Orientation
Sample Name	SC_111
Run Name	45_deg
Operator	Cody
Date	6/25/2015
Time	15:54
Sign	POS
Gratign Spacing	05.50um
Channel	3
Number Traces	5000
Files in Batch	3
Batch Number	1
dt	50.000001E-12
	
Time	Amplitude
0.000000E+0	2.985446E-5
5.000000E-11	2.955511E-5
1.000000E-10	3.704160E-5
1.500000E-10	4.297886E-5
2.000000E-10	4.540128E-5
2.500000E-10	5.000718E-5
3.000000E-10	5.282424E-5
3.500000E-10	4.619505E-5
4.000000E-10	3.897062E-5
4.500000E-10	4.077259E-5
5.000000E-10	3.916915E-5
5.500000E-10	2.877135E-5
6.000000E-10	2.065923E-5
6.500000E-10	1.107039E-5
7.000000E-10	-2.026044E-6
7.500000E-10	-6.161343E-6
8.000000E-10	-7.447474E-6
8.500000E-10	-1.255056E-5
9.000000E-10	-5.305764E-6
9.500000E-10	5.564371E-6
1.000000E-9	-1.100375E-6
1.050000E-9	-2.571571E-6
1.100000E-9	1.397135E-5
1.150000E-9	2.105284E-5
1.200000E-9	2.012959E-5
1.250000E-9	3.107499E-5
1.300000E-9	3.725878E-5
1.350000E-9	2.444443E-5
1.400000E-9	2.026251E-5
1.450000E-9	3.658343E-5
1.500000E-9	4.019564E-5
1.550000E-9	2.435189E-5
1.600000E-9	1.868394E-5
1.650000E-9	2.218567E-5
1.700000E-9	2.054356E-5
1.750000E-9	2.325635E-5
1.800000E-9	2.485357E-5
1.850000E-9	1.027385E-5
1.900000E-9	1.123163E-6
1.950000E-9	1.221151E-5
2.000000E-9	1.451550E-5
2.050000E-9	1.838217E-6
2.100000E-9	2.292248E-6
2.150000E-9	1.171501E-5
2.200000E-9	1.429867E-5
2.250000E-9	2.487187E-5
2.300000E-9	4.264637E-5
2.350000E-9	4.665323E-5
2.400000E-9	4.985250E-5
2.450000E-9	6.772436E-5
2.500000E-9	7.565142E-5
2.550000E-9	6.642028E-5
2.600000E-9	6.582676E-5
2.650000E-9	7.098648E-5
2.700000E-9	6.407900E-5
2.750000E-9	5.346886E-5
2.800000E-9	4.793625E-5
2.850000E-9	4.128635E-5
2.900000E-9	2.781840E-5
2.950000E-9	9.949991E-6
3.000000E-9	-2.819130E-6
3.050000E-9	-8.871713E-6
3.100000E-9	-1.112564E-5
3.150000E-9	-4.596925E-6
3.200000E-9	4.440172E-7
3.250000E-9	-8.338961E-6
3.300000E-9	-1.423307E-5
3.350000E-9	-1.192148E-5
3.400000E-9	-1.844536E-5
3.450000E-9	-2.778422E-5
3.500000E-9	-2.493126E-5
3.550000E-9	-1.663718E-5
3.600000E-9	-1.469055E-5
3.650000E-9	-2.017067E-5
3.700000E-9	-2.222330E-5
3.750000E-9	-1.403695E-5
3.800000E-9	-1.203404E-5
3.850000E-9	-2.518434E-5
3.900000E-9	-3.193126E-5
3.950000E-9	-2.394240E-5
4.000000E-9	-2.095754E-5
4.050000E-9	-2.627574E-5
4.100000E-9	-2.295010E-5
4.150000E-9	-1.307296E-5
4.200000E-9	-1.300908E-5
4.250000E-9	-1.803690E-5
4.300000E-9	-9.780118E-6
4.350000E-9	9.807049E-6
4.400000E-9	2.055807E-5
4.450000E-9	2.033433E-5
4.500000E-9	2.645942E-5
4.550000E-9	3.578758E-5
4.600000E-9	3.208801E-5
4.650000E-9	2.940043E-5
4.700000E-9	4.385240E-5
4.750000E-9	5.050817E-5
4.800000E-9	3.312900E-5
4.850000E-9	2.122064E-5
4.900000E-9	3.263250E-5
4.950000E-9	3.835846E-5
5.000000E-9	1.810941E-5
5.050000E-9	1.721516E-6
5.100000E-9	8.607926E-6
5.150000E-9	1.302151E-5
5.200000E-9	5.503949E-6
5.250000E-9	-3.482393E-6
5.300000E-9	-1.865874E-5
5.350000E-9	-3.160498E-5
5.400000E-9	-3.319840E-5
5.450000E-9	-4.408614E-5
5.500000E-9	-6.088077E-5
5.550000E-9	-5.894760E-5
5.600000E-9	-5.673097E-5
5.650000E-9	-6.696304E-5
5.700000E-9	-6.523635E-5
5.750000E-9	-5.769669E-5
5.800000E-9	-5.981492E-5
5.850000E-9	-5.188890E-5
5.900000E-9	-3.169993E-5
5.950000E-9	-2.044067E-5
6.000000E-9	-1.445473E-5
6.050000E-9	-3.660552E-6
6.100000E-9	4.390799E-6
6.150000E-9	1.063949E-5
6.200000E-9	2.347249E-5
6.250000E-9	3.603514E-5
6.300000E-9	4.433957E-5
6.350000E-9	5.928044E-5
6.400000E-9	7.381458E-5
6.450000E-9	7.345274E-5
6.500000E-9	7.141806E-5
6.550000E-9	7.246803E-5
6.600000E-9	6.153920E-5
6.650000E-9	4.763828E-5
6.700000E-9	4.539886E-5
6.750000E-9	4.603899E-5
6.800000E-9	3.890053E-5
6.850000E-9	2.371245E-5
6.900000E-9	6.180333E-6
6.950000E-9	-5.574729E-6
7.000000E-9	-9.366484E-6
7.050000E-9	-6.870528E-6
7.100000E-9	-1.163560E-7
7.150000E-9	3.011100E-6
7.200000E-9	2.763196E-6
7.250000E-9	1.106521E-5
7.300000E-9	2.140570E-5
7.350000E-9	1.979467E-5
7.400000E-9	1.608509E-5
7.450000E-9	2.251333E-5
7.500000E-9	2.619840E-5
7.550000E-9	1.538454E-5
7.600000E-9	6.807689E-6
7.650000E-9	1.341167E-5
7.700000E-9	2.167329E-5
7.750000E-9	2.248882E-5
7.800000E-9	1.744684E-5
7.850000E-9	8.854104E-6
7.900000E-9	3.767931E-6
7.950000E-9	1.800928E-6
8.000000E-9	-1.672143E-6
8.050000E-9	-3.878073E-6
8.100000E-9	-8.976329E-6
8.150000E-9	-1.853893E-5
8.200000E-9	-1.918631E-5
8.250000E-9	-1.536244E-5
8.300000E-9	-2.169090E-5
8.350000E-9	-2.362648E-5
8.400000E-9	-8.224677E-6
8.450000E-9	8.445995E-6
8.500000E-9	1.076414E-5
8.550000E-9	4.240606E-6
8.600000E-9	1.055974E-5
8.650000E-9	3.076218E-5
8.700000E-9	4.424359E-5
8.750000E-9	5.257771E-5
8.800000E-9	5.760485E-5
8.850000E-9	4.925242E-5
8.900000E-9	4.255522E-5
8.950000E-9	4.747877E-5
9.000000E-9	4.657727E-5
9.050000E-9	3.979030E-5
9.100000E-9	3.256172E-5
9.150000E-9	1.367338E-5
9.200000E-9	9.494925E-7
9.250000E-9	1.335988E-5
9.300000E-9	1.865149E-5
9.350000E-9	-5.175597E-7
9.400000E-9	-1.631746E-5
9.450000E-9	-1.806418E-5
9.500000E-9	-2.391685E-5
9.550000E-9	-3.477387E-5
9.600000E-9	-2.912939E-5
9.650000E-9	-1.685574E-5
9.700000E-9	-2.576543E-5
9.750000E-9	-3.570610E-5
9.800000E-9	-2.550544E-5
9.850000E-9	-1.884069E-5
9.900000E-9	-1.914488E-5
9.950000E-9	-1.133142E-5
1.000000E-8	-7.889765E-6
1.005000E-8	-8.567184E-6
1.010000E-8	4.685659E-6
1.015000E-8	2.100519E-5
1.020000E-8	2.522474E-5
1.025000E-8	2.557035E-5
1.030000E-8	3.006404E-5
1.035000E-8	3.619845E-5
1.040000E-8	3.762476E-5
1.045000E-8	4.015421E-5
1.050000E-8	5.763903E-5
1.055000E-8	7.243316E-5
1.060000E-8	6.355074E-5
1.065000E-8	4.984421E-5
1.070000E-8	4.220684E-5
1.075000E-8	3.738722E-5
1.080000E-8	4.533878E-5
1.085000E-8	5.432133E-5
1.090000E-8	4.629863E-5
1.095000E-8	3.649918E-5
1.100000E-8	3.894369E-5
1.105000E-8	4.240986E-5
1.110000E-8	3.531767E-5
1.115000E-8	2.638864E-5
1.120000E-8	2.658165E-5
1.125000E-8	2.625399E-5
1.130000E-8	1.605609E-5
1.135000E-8	7.448855E-6
1.140000E-8	1.037295E-5
1.145000E-8	1.763950E-5
1.150000E-8	2.096618E-5
1.155000E-8	1.831899E-5
1.160000E-8	1.091433E-5
1.165000E-8	6.772126E-6
1.170000E-8	1.028594E-5
1.175000E-8	1.161972E-5
1.180000E-8	3.361894E-6
1.185000E-8	-2.572607E-6
1.190000E-8	7.690199E-6
1.195000E-8	2.162875E-5
1.200000E-8	2.042065E-5
1.205000E-8	1.283921E-5
1.210000E-8	7.381182E-6
1.215000E-8	3.498276E-6
1.220000E-8	1.025452E-5
1.225000E-8	1.587759E-5
1.230000E-8	1.025970E-5
1.235000E-8	1.045823E-5
1.240000E-8	9.549132E-6
1.245000E-8	1.591695E-7
1.250000E-8	5.800536E-7
1.255000E-8	6.334669E-6
1.260000E-8	1.623460E-6
1.265000E-8	-7.933614E-6
1.270000E-8	-6.897113E-6
1.275000E-8	1.018063E-5
1.280000E-8	2.663689E-5
1.285000E-8	3.162293E-5
1.290000E-8	3.832808E-5
1.295000E-8	4.646126E-5
1.300000E-8	4.671469E-5
1.305000E-8	5.399850E-5
1.310000E-8	7.309607E-5
1.315000E-8	9.326778E-5
1.320000E-8	1.237289E-4
1.325000E-8	1.625642E-4
1.330000E-8	2.013946E-4
1.335000E-8	2.577893E-4
1.340000E-8	3.298464E-4
1.345000E-8	4.080591E-4
1.350000E-8	5.164234E-4
1.355000E-8	6.612525E-4
1.360000E-8	8.240241E-4
1.365000E-8	1.004133E-3
1.370000E-8	1.209722E-3
1.375000E-8	1.438864E-3
1.380000E-8	1.683335E-3
1.385000E-8	1.948688E-3
1.390000E-8	2.243197E-3
1.395000E-8	2.545104E-3
1.400000E-8	2.838133E-3
1.405000E-8	3.137429E-3
1.410000E-8	3.441644E-3
1.415000E-8	3.734426E-3
1.420000E-8	4.017918E-3
1.425000E-8	4.288496E-3
1.430000E-8	4.534950E-3
1.435000E-8	4.760402E-3
1.440000E-8	4.959506E-3
1.445000E-8	5.123362E-3
1.450000E-8	5.264429E-3
1.455000E-8	5.380965E-3
1.460000E-8	5.447882E-3
1.465000E-8	5.467165E-3
1.470000E-8	5.466806E-3
1.475000E-8	5.446244E-3
1.480000E-8	5.375556E-3
1.485000E-8	5.257104E-3
1.490000E-8	5.119064E-3
1.495000E-8	4.958030E-3
1.500000E-8	4.770358E-3
1.505000E-8	4.567369E-3
1.510000E-8	4.336332E-3
1.515000E-8	4.085616E-3
1.520000E-8	3.849692E-3
1.525000E-8	3.620757E-3
1.530000E-8	3.384991E-3
1.535000E-8	3.160155E-3
1.540000E-8	2.949963E-3
1.545000E-8	2.758455E-3
1.550000E-8	2.607566E-3
1.555000E-8	2.482462E-3
1.560000E-8	2.363310E-3
1.565000E-8	2.283728E-3
1.570000E-8	2.258937E-3
1.575000E-8	2.252805E-3
1.580000E-8	2.252541E-3
1.585000E-8	2.286082E-3
1.590000E-8	2.364785E-3
1.595000E-8	2.457591E-3
1.600000E-8	2.543631E-3
1.605000E-8	2.635553E-3
1.610000E-8	2.736100E-3
1.615000E-8	2.845002E-3
1.620000E-8	2.963761E-3
1.625000E-8	3.068471E-3
1.630000E-8	3.152941E-3
