Study Name	Al_Orientation
Sample Name	SC_111
Run Name	0_deg
Operator	Cody
Date	6/24/2015
Time	11:02
Sign	POS
Gratign Spacing	05.50um
Channel	3
Number Traces	5000
Files in Batch	3
Batch Number	1
dt	50.000001E-12
	
Time	Amplitude
0.000000E+0	1.976912E-5
5.000000E-11	1.190664E-5
1.000000E-10	1.192148E-5
1.500000E-10	7.980916E-6
2.000000E-10	-3.970950E-6
2.500000E-10	-7.569009E-6
3.000000E-10	7.772028E-7
3.500000E-10	-4.958077E-7
4.000000E-10	-1.882136E-5
4.500000E-10	-1.945355E-5
5.000000E-10	6.621933E-6
5.500000E-10	1.632747E-5
6.000000E-10	5.464588E-6
6.500000E-10	7.569009E-6
7.000000E-10	1.804864E-5
7.500000E-10	2.012234E-5
8.000000E-10	1.816189E-5
8.500000E-10	1.636373E-5
9.000000E-10	2.126967E-5
9.500000E-10	3.243743E-5
1.000000E-9	3.132704E-5
1.050000E-9	1.997352E-5
1.100000E-9	2.090334E-5
1.150000E-9	2.863842E-5
1.200000E-9	2.610552E-5
1.250000E-9	2.057050E-5
1.300000E-9	1.929300E-5
1.350000E-9	1.983024E-5
1.400000E-9	2.259550E-5
1.450000E-9	1.750105E-5
1.500000E-9	6.204157E-6
1.550000E-9	1.283196E-5
1.600000E-9	2.604026E-5
1.650000E-9	1.722310E-5
1.700000E-9	9.556038E-6
1.750000E-9	2.449414E-5
1.800000E-9	2.808806E-5
1.850000E-9	1.548881E-5
1.900000E-9	2.443648E-5
1.950000E-9	3.664212E-5
2.000000E-9	2.083843E-5
2.050000E-9	1.287995E-5
2.100000E-9	2.730188E-5
2.150000E-9	2.555689E-5
2.200000E-9	1.050001E-5
2.250000E-9	1.085322E-5
2.300000E-9	1.580681E-5
2.350000E-9	1.191561E-5
2.400000E-9	3.770348E-7
2.450000E-9	-1.849577E-5
2.500000E-9	-2.281682E-5
2.550000E-9	-9.571920E-6
2.600000E-9	-1.258026E-5
2.650000E-9	-2.553341E-5
2.700000E-9	-2.314414E-5
2.750000E-9	-1.918182E-5
2.800000E-9	-2.276676E-5
2.850000E-9	-2.525857E-5
2.900000E-9	-2.923297E-5
2.950000E-9	-3.056330E-5
3.000000E-9	-2.287655E-5
3.050000E-9	-1.714956E-5
3.100000E-9	-1.469296E-5
3.150000E-9	-9.075422E-6
3.200000E-9	-7.012434E-6
3.250000E-9	-8.929718E-6
3.300000E-9	-7.058355E-6
3.350000E-9	-3.071522E-6
3.400000E-9	-4.095593E-6
3.450000E-9	-8.720830E-6
3.500000E-9	-1.067678E-5
3.550000E-9	-9.239425E-6
3.600000E-9	-1.055490E-6
3.650000E-9	9.149655E-6
3.700000E-9	3.101215E-6
3.750000E-9	-8.942493E-6
3.800000E-9	-2.765613E-7
3.850000E-9	1.453725E-5
3.900000E-9	1.733117E-5
3.950000E-9	2.674461E-5
4.000000E-9	4.144656E-5
4.050000E-9	3.978097E-5
4.100000E-9	3.282309E-5
4.150000E-9	3.754397E-5
4.200000E-9	4.391282E-5
4.250000E-9	4.375883E-5
4.300000E-9	4.767315E-5
4.350000E-9	5.815072E-5
4.400000E-9	6.005764E-5
4.450000E-9	4.886296E-5
4.500000E-9	3.836951E-5
4.550000E-9	3.382265E-5
4.600000E-9	3.070244E-5
4.650000E-9	3.751151E-5
4.700000E-9	4.626273E-5
4.750000E-9	3.414064E-5
4.800000E-9	2.227371E-5
4.850000E-9	2.514809E-5
4.900000E-9	1.469504E-5
4.950000E-9	2.589525E-6
5.000000E-9	1.334710E-5
5.050000E-9	1.418956E-5
5.100000E-9	-7.340785E-6
5.150000E-9	-1.163629E-5
5.200000E-9	7.122920E-7
5.250000E-9	2.470752E-6
5.300000E-9	7.251706E-6
5.350000E-9	1.896810E-5
5.400000E-9	2.027874E-5
5.450000E-9	2.392756E-5
5.500000E-9	3.544507E-5
5.550000E-9	3.709305E-5
5.600000E-9	3.581865E-5
5.650000E-9	4.454673E-5
5.700000E-9	5.221794E-5
5.750000E-9	5.619476E-5
5.800000E-9	6.250526E-5
5.850000E-9	5.911402E-5
5.900000E-9	4.741213E-5
5.950000E-9	4.576209E-5
6.000000E-9	4.417419E-5
6.050000E-9	3.360720E-5
6.100000E-9	3.337794E-5
6.150000E-9	3.710168E-5
6.200000E-9	2.690516E-5
6.250000E-9	2.772000E-5
6.300000E-9	4.734100E-5
6.350000E-9	5.026648E-5
6.400000E-9	4.159813E-5
6.450000E-9	5.168070E-5
6.500000E-9	5.985739E-5
6.550000E-9	4.746737E-5
6.600000E-9	4.253139E-5
6.650000E-9	4.818450E-5
6.700000E-9	4.494863E-5
6.750000E-9	4.806607E-5
6.800000E-9	6.047784E-5
6.850000E-9	5.799431E-5
6.900000E-9	5.353308E-5
6.950000E-9	6.547666E-5
7.000000E-9	6.601804E-5
7.050000E-9	4.686004E-5
7.100000E-9	4.180426E-5
7.150000E-9	5.132818E-5
7.200000E-9	4.845208E-5
7.250000E-9	3.621848E-5
7.300000E-9	2.995839E-5
