Study Name	Al_Orientation
Sample Name	SC_111
Run Name	40_deg
Operator	Cody
Date	6/25/2015
Time	14:39
Sign	POS
Gratign Spacing	05.50um
Channel	3
Number Traces	5000
Files in Batch	3
Batch Number	1
dt	50.000001E-12
	
Time	Amplitude
0.000000E+0	-8.864462E-6
5.000000E-11	-1.701111E-5
1.000000E-10	-1.587931E-5
1.500000E-10	-1.435771E-5
2.000000E-10	-1.028766E-5
2.500000E-10	-1.350731E-5
3.000000E-10	-2.501757E-5
3.500000E-10	-1.944768E-5
4.000000E-10	-9.375116E-6
4.500000E-10	-1.022655E-5
5.000000E-10	3.558698E-6
5.500000E-10	1.716890E-5
6.000000E-10	5.154881E-6
6.500000E-10	4.117345E-6
7.000000E-10	2.628195E-5
7.500000E-10	4.045632E-5
8.000000E-10	4.597028E-5
8.500000E-10	4.903248E-5
9.000000E-10	4.939433E-5
9.500000E-10	5.685734E-5
1.000000E-9	6.377240E-5
1.050000E-9	5.816522E-5
1.100000E-9	4.760928E-5
1.150000E-9	4.171725E-5
1.200000E-9	4.509779E-5
1.250000E-9	4.909221E-5
1.300000E-9	4.104397E-5
1.350000E-9	3.081742E-5
1.400000E-9	2.785880E-5
1.450000E-9	2.559590E-5
1.500000E-9	2.149547E-5
1.550000E-9	9.153798E-6
1.600000E-9	-1.094955E-5
1.650000E-9	-1.497643E-5
1.700000E-9	-6.816666E-6
1.750000E-9	-1.913452E-5
1.800000E-9	-4.041800E-5
1.850000E-9	-4.127634E-5
1.900000E-9	-3.992081E-5
1.950000E-9	-5.048089E-5
2.000000E-9	-4.859744E-5
2.050000E-9	-3.719663E-5
2.100000E-9	-3.845790E-5
2.150000E-9	-3.397388E-5
2.200000E-9	-1.299389E-5
2.250000E-9	-4.717079E-6
2.300000E-9	-5.720088E-6
2.350000E-9	1.167047E-5
2.400000E-9	3.231624E-5
2.450000E-9	3.776287E-5
2.500000E-9	3.897822E-5
2.550000E-9	3.797728E-5
2.600000E-9	3.493925E-5
2.650000E-9	3.841543E-5
2.700000E-9	3.615426E-5
2.750000E-9	1.659782E-5
2.800000E-9	-3.736857E-6
2.850000E-9	-1.553266E-5
2.900000E-9	-2.974708E-5
2.950000E-9	-4.480776E-5
3.000000E-9	-5.252523E-5
3.050000E-9	-6.308877E-5
3.100000E-9	-7.498954E-5
3.150000E-9	-6.971795E-5
3.200000E-9	-6.481063E-5
3.250000E-9	-7.749516E-5
3.300000E-9	-7.554577E-5
3.350000E-9	-5.081200E-5
3.400000E-9	-3.296672E-5
3.450000E-9	-2.157454E-5
3.500000E-9	-4.431540E-6
3.550000E-9	1.103448E-5
3.600000E-9	2.189806E-5
3.650000E-9	3.239323E-5
3.700000E-9	4.069421E-5
3.750000E-9	4.242712E-5
3.800000E-9	3.596056E-5
3.850000E-9	3.118030E-5
3.900000E-9	3.556557E-5
3.950000E-9	3.293772E-5
4.000000E-9	2.054633E-5
4.050000E-9	1.415434E-5
4.100000E-9	5.377580E-6
4.150000E-9	-7.398791E-6
4.200000E-9	-6.386804E-6
4.250000E-9	-1.794713E-6
4.300000E-9	-1.241522E-5
4.350000E-9	-2.902478E-5
4.400000E-9	-3.699464E-5
4.450000E-9	-3.270915E-5
4.500000E-9	-2.045000E-5
4.550000E-9	-1.418266E-5
4.600000E-9	-1.764433E-5
4.650000E-9	-1.848886E-5
4.700000E-9	-1.761360E-5
4.750000E-9	-2.032984E-5
4.800000E-9	-1.721067E-5
4.850000E-9	-1.092780E-5
4.900000E-9	-1.115257E-5
4.950000E-9	-7.655672E-6
5.000000E-9	5.513962E-7
5.050000E-9	-2.522543E-6
5.100000E-9	-1.289722E-5
5.150000E-9	-1.423963E-5
5.200000E-9	-5.555049E-6
5.250000E-9	2.253232E-6
5.300000E-9	-3.166126E-7
5.350000E-9	-9.456600E-6
5.400000E-9	-1.181928E-5
5.450000E-9	-8.371071E-6
5.500000E-9	-1.016026E-5
5.550000E-9	-1.652946E-5
5.600000E-9	-1.939865E-5
5.650000E-9	-1.205786E-5
5.700000E-9	2.917531E-6
5.750000E-9	1.364403E-5
5.800000E-9	1.235134E-5
5.850000E-9	4.016871E-6
5.900000E-9	5.847147E-6
5.950000E-9	2.204929E-5
6.000000E-9	3.033577E-5
6.050000E-9	2.571571E-5
6.100000E-9	2.972637E-5
6.150000E-9	3.412269E-5
6.200000E-9	1.966209E-5
6.250000E-9	8.968388E-6
6.300000E-9	1.137216E-5
6.350000E-9	6.900566E-6
6.400000E-9	2.415164E-6
6.450000E-9	1.936619E-6
6.500000E-9	-8.988759E-6
6.550000E-9	-2.531796E-5
6.600000E-9	-3.625611E-5
6.650000E-9	-4.177353E-5
6.700000E-9	-4.110474E-5
6.750000E-9	-3.619293E-5
6.800000E-9	-3.673500E-5
6.850000E-9	-3.997432E-5
6.900000E-9	-3.342179E-5
6.950000E-9	-2.566944E-5
7.000000E-9	-2.608757E-5
7.050000E-9	-2.232827E-5
7.100000E-9	-1.053004E-5
7.150000E-9	-2.944117E-6
7.200000E-9	6.908853E-7
7.250000E-9	1.576986E-5
7.300000E-9	3.475660E-5
7.350000E-9	3.374117E-5
7.400000E-9	2.509319E-5
7.450000E-9	3.354747E-5
7.500000E-9	4.552523E-5
7.550000E-9	4.035274E-5
7.600000E-9	2.468301E-5
7.650000E-9	1.141394E-5
7.700000E-9	6.409592E-6
7.750000E-9	1.025210E-5
7.800000E-9	1.218665E-5
7.850000E-9	5.234984E-6
7.900000E-9	-3.491715E-6
7.950000E-9	-1.123267E-5
8.000000E-9	-1.842982E-5
8.050000E-9	-2.019795E-5
8.100000E-9	-1.750105E-5
8.150000E-9	-1.306881E-5
8.200000E-9	-4.914918E-6
8.250000E-9	1.466707E-6
8.300000E-9	-1.860660E-6
8.350000E-9	-8.058947E-6
8.400000E-9	-6.504196E-6
8.450000E-9	-1.394200E-6
8.500000E-9	1.092780E-6
8.550000E-9	3.054258E-6
8.600000E-9	-1.023726E-6
8.650000E-9	-1.309609E-5
8.700000E-9	-1.842223E-5
8.750000E-9	-1.676079E-5
8.800000E-9	-2.012855E-5
8.850000E-9	-2.107494E-5
8.900000E-9	-1.957750E-5
8.950000E-9	-2.961519E-5
9.000000E-9	-3.571369E-5
9.050000E-9	-2.486255E-5
9.100000E-9	-2.161010E-5
9.150000E-9	-2.914459E-5
9.200000E-9	-2.302191E-5
9.250000E-9	-1.064916E-5
9.300000E-9	-1.103828E-5
9.350000E-9	-1.506102E-5
9.400000E-9	-1.486871E-5
9.450000E-9	-1.600395E-5
9.500000E-9	-1.327598E-5
9.550000E-9	-4.696017E-6
9.600000E-9	-3.747906E-6
9.650000E-9	-9.408953E-6
9.700000E-9	-8.160802E-6
9.750000E-9	-5.502223E-6
9.800000E-9	-9.742829E-6
9.850000E-9	-9.908904E-6
9.900000E-9	-4.050017E-7
9.950000E-9	9.574337E-6
1.000000E-8	1.450203E-5
1.005000E-8	1.417679E-5
1.010000E-8	1.508381E-5
1.015000E-8	2.114503E-5
1.020000E-8	2.172957E-5
1.025000E-8	1.803483E-5
1.030000E-8	2.075176E-5
1.035000E-8	2.233690E-5
1.040000E-8	2.071413E-5
1.045000E-8	2.255718E-5
1.050000E-8	1.794610E-5
1.055000E-8	5.865792E-6
1.060000E-8	3.365692E-6
1.065000E-8	7.382908E-6
1.070000E-8	6.700655E-6
1.075000E-8	9.274988E-6
1.080000E-8	1.323834E-5
1.085000E-8	1.147643E-5
1.090000E-8	1.544255E-5
1.095000E-8	2.277815E-5
1.100000E-8	2.228856E-5
1.105000E-8	2.507213E-5
1.110000E-8	3.577688E-5
1.115000E-8	4.140063E-5
1.120000E-8	3.748320E-5
1.125000E-8	3.067827E-5
1.130000E-8	2.898714E-5
1.135000E-8	2.921847E-5
1.140000E-8	2.466436E-5
1.145000E-8	2.402354E-5
1.150000E-8	3.023737E-5
1.155000E-8	3.414444E-5
1.160000E-8	3.683064E-5
1.165000E-8	3.958486E-5
1.170000E-8	4.112545E-5
1.175000E-8	4.400811E-5
1.180000E-8	4.570615E-5
1.185000E-8	5.147699E-5
1.190000E-8	6.565482E-5
1.195000E-8	6.873359E-5
1.200000E-8	5.814071E-5
1.205000E-8	5.666433E-5
1.210000E-8	5.850496E-5
1.215000E-8	4.784372E-5
1.220000E-8	3.687967E-5
1.225000E-8	3.279443E-5
1.230000E-8	2.388198E-5
1.235000E-8	6.114386E-6
1.240000E-8	-7.580057E-6
1.245000E-8	-9.476971E-6
1.250000E-8	-1.421787E-5
1.255000E-8	-2.867571E-5
1.260000E-8	-3.915016E-5
1.265000E-8	-4.839822E-5
1.270000E-8	-5.979213E-5
1.275000E-8	-5.539719E-5
1.280000E-8	-4.761653E-5
1.285000E-8	-5.777610E-5
1.290000E-8	-6.034318E-5
1.295000E-8	-4.885639E-5
1.300000E-8	-4.684347E-5
1.305000E-8	-3.993048E-5
1.310000E-8	-1.689268E-5
1.315000E-8	-9.280857E-7
1.320000E-8	6.784555E-6
1.325000E-8	3.038203E-5
1.330000E-8	7.170843E-5
1.335000E-8	1.090487E-4
1.340000E-8	1.409444E-4
1.345000E-8	1.916587E-4
1.350000E-8	2.713332E-4
1.355000E-8	3.687390E-4
1.360000E-8	4.788032E-4
1.365000E-8	6.092289E-4
1.370000E-8	7.670808E-4
1.375000E-8	9.525802E-4
1.380000E-8	1.159432E-3
1.385000E-8	1.385858E-3
1.390000E-8	1.643178E-3
1.395000E-8	1.932086E-3
1.400000E-8	2.234873E-3
1.405000E-8	2.543376E-3
1.410000E-8	2.855244E-3
1.415000E-8	3.165031E-3
1.420000E-8	3.479186E-3
1.425000E-8	3.794398E-3
1.430000E-8	4.087209E-3
1.435000E-8	4.355114E-3
1.440000E-8	4.611863E-3
1.445000E-8	4.844193E-3
1.450000E-8	5.037206E-3
1.455000E-8	5.204620E-3
1.460000E-8	5.343762E-3
1.465000E-8	5.438488E-3
1.470000E-8	5.502442E-3
1.475000E-8	5.539668E-3
1.480000E-8	5.536893E-3
1.485000E-8	5.505804E-3
1.490000E-8	5.447348E-3
1.495000E-8	5.342197E-3
1.500000E-8	5.204042E-3
1.505000E-8	5.052903E-3
1.510000E-8	4.877622E-3
1.515000E-8	4.677633E-3
1.520000E-8	4.467114E-3
1.525000E-8	4.239875E-3
1.530000E-8	4.001046E-3
1.535000E-8	3.772186E-3
1.540000E-8	3.543057E-3
1.545000E-8	3.307928E-3
1.550000E-8	3.094823E-3
1.555000E-8	2.905329E-3
1.560000E-8	2.721973E-3
1.565000E-8	2.564906E-3
1.570000E-8	2.452796E-3
1.575000E-8	2.364958E-3
1.580000E-8	2.294066E-3
1.585000E-8	2.257012E-3
1.590000E-8	2.252023E-3
1.595000E-8	2.272208E-3
1.600000E-8	2.316150E-3
1.605000E-8	2.371644E-3
1.610000E-8	2.439627E-3
1.615000E-8	2.536756E-3
1.620000E-8	2.653875E-3
1.625000E-8	2.765357E-3
1.630000E-8	2.871344E-3
1.635000E-8	2.983998E-3
1.640000E-8	3.096913E-3
1.645000E-8	3.201748E-3
1.650000E-8	3.299475E-3
1.655000E-8	3.378291E-3
1.660000E-8	3.426585E-3
1.665000E-8	3.461028E-3
1.670000E-8	3.496101E-3
1.675000E-8	3.519342E-3
1.680000E-8	3.513634E-3
1.685000E-8	3.476670E-3
1.690000E-8	3.422557E-3
1.695000E-8	3.353330E-3
1.700000E-8	3.257322E-3
