Study Name	Al_Orientation
Sample Name	SC_111
Run Name	30_deg
Operator	Cody
Date	6/25/2015
Time	11:32
Sign	POS
Gratign Spacing	05.50um
Channel	3
Number Traces	5000
Files in Batch	3
Batch Number	3
dt	50.000001E-12
	
Time	Amplitude
0.000000E+0	-1.503167E-5
5.000000E-11	-3.162777E-5
1.000000E-10	-4.022085E-5
1.500000E-10	-4.655724E-5
2.000000E-10	-5.302277E-5
2.500000E-10	-5.738594E-5
3.000000E-10	-6.540070E-5
3.500000E-10	-7.476787E-5
4.000000E-10	-7.754246E-5
4.500000E-10	-7.653945E-5
5.000000E-10	-8.069236E-5
5.500000E-10	-8.867811E-5
6.000000E-10	-8.594841E-5
6.500000E-10	-6.798539E-5
7.000000E-10	-5.333489E-5
7.500000E-10	-5.229943E-5
8.000000E-10	-4.668085E-5
8.500000E-10	-2.997738E-5
9.000000E-10	-1.764330E-5
9.500000E-10	-6.466562E-6
1.000000E-9	8.219498E-6
1.050000E-9	1.383290E-5
1.100000E-9	1.333916E-5
1.150000E-9	1.657848E-5
1.200000E-9	1.794368E-5
1.250000E-9	1.488528E-5
1.300000E-9	1.158761E-5
1.350000E-9	2.387887E-6
1.400000E-9	-1.567319E-5
1.450000E-9	-3.094828E-5
1.500000E-9	-3.789925E-5
1.550000E-9	-4.522415E-5
1.600000E-9	-6.106307E-5
1.650000E-9	-7.844603E-5
1.700000E-9	-8.165152E-5
1.750000E-9	-7.521154E-5
1.800000E-9	-7.138319E-5
1.850000E-9	-6.307116E-5
1.900000E-9	-5.106232E-5
1.950000E-9	-4.643018E-5
2.000000E-9	-4.067971E-5
2.050000E-9	-2.537009E-5
2.100000E-9	-8.757773E-6
2.150000E-9	4.107677E-6
2.200000E-9	1.496400E-5
2.250000E-9	2.287310E-5
2.300000E-9	2.501239E-5
2.350000E-9	2.216564E-5
2.400000E-9	2.085776E-5
2.450000E-9	2.550544E-5
2.500000E-9	2.902029E-5
2.550000E-9	2.424348E-5
2.600000E-9	1.790950E-5
2.650000E-9	1.842361E-5
2.700000E-9	1.945804E-5
2.750000E-9	1.078969E-5
2.800000E-9	2.570190E-6
2.850000E-9	6.875361E-6
2.900000E-9	6.900566E-6
2.950000E-9	-6.300832E-6
3.000000E-9	-1.256161E-5
3.050000E-9	-1.079279E-5
3.100000E-9	-1.427726E-5
3.150000E-9	-1.753005E-5
3.200000E-9	-2.453420E-5
3.250000E-9	-4.179735E-5
3.300000E-9	-4.940779E-5
3.350000E-9	-4.712141E-5
3.400000E-9	-5.059414E-5
3.450000E-9	-4.657520E-5
3.500000E-9	-4.149593E-5
3.550000E-9	-5.741529E-5
3.600000E-9	-6.885789E-5
3.650000E-9	-5.963814E-5
3.700000E-9	-5.606805E-5
3.750000E-9	-5.912990E-5
3.800000E-9	-5.496008E-5
3.850000E-9	-4.956800E-5
3.900000E-9	-3.958900E-5
3.950000E-9	-2.089091E-5
4.000000E-9	-4.936670E-6
4.050000E-9	5.857505E-6
4.100000E-9	1.503029E-5
4.150000E-9	2.375112E-5
4.200000E-9	3.804668E-5
4.250000E-9	4.792831E-5
4.300000E-9	3.288041E-5
4.350000E-9	7.822782E-6
4.400000E-9	5.356519E-6
4.450000E-9	1.265207E-5
4.500000E-9	-2.736955E-6
4.550000E-9	-2.363304E-5
4.600000E-9	-2.496233E-5
4.650000E-9	-3.211529E-5
4.700000E-9	-5.466798E-5
4.750000E-9	-6.156786E-5
4.800000E-9	-5.327551E-5
4.850000E-9	-4.730993E-5
4.900000E-9	-4.383513E-5
4.950000E-9	-4.911466E-5
5.000000E-9	-5.582705E-5
5.050000E-9	-4.714489E-5
5.100000E-9	-3.577860E-5
5.150000E-9	-3.281308E-5
5.200000E-9	-3.107741E-5
5.250000E-9	-3.385925E-5
5.300000E-9	-4.018977E-5
5.350000E-9	-3.453321E-5
5.400000E-9	-2.049212E-5
5.450000E-9	-1.834903E-5
5.500000E-9	-2.729325E-5
5.550000E-9	-2.955995E-5
5.600000E-9	-2.437157E-5
5.650000E-9	-2.360887E-5
5.700000E-9	-2.341518E-5
5.750000E-9	-1.814532E-5
5.800000E-9	-1.682294E-5
5.850000E-9	-1.495848E-5
5.900000E-9	-6.412009E-6
5.950000E-9	-7.072856E-6
6.000000E-9	-1.401175E-5
6.050000E-9	-6.095051E-6
6.100000E-9	8.907966E-6
6.150000E-9	1.251362E-5
6.200000E-9	1.024071E-5
6.250000E-9	1.219908E-5
6.300000E-9	1.156862E-5
6.350000E-9	6.275282E-6
6.400000E-9	6.570488E-6
6.450000E-9	7.609751E-6
6.500000E-9	1.440812E-6
6.550000E-9	-2.770792E-6
6.600000E-9	-6.041880E-6
6.650000E-9	-1.746721E-5
6.700000E-9	-2.562801E-5
6.750000E-9	-2.390649E-5
6.800000E-9	-2.385574E-5
6.850000E-9	-2.246499E-5
6.900000E-9	-1.731840E-5
6.950000E-9	-2.347905E-5
7.000000E-9	-3.229448E-5
7.050000E-9	-2.219775E-5
7.100000E-9	-5.680727E-6
7.150000E-9	-7.177127E-6
7.200000E-9	-1.994245E-5
7.250000E-9	-1.702595E-5
7.300000E-9	-5.019880E-6
7.350000E-9	-1.574742E-5
7.400000E-9	-3.800870E-5
