Study Name	Al_Orientation
Sample Name	SC_111
Run Name	15_deg
Operator	Cody
Date	6/24/2015
Time	14:20
Sign	POS
Gratign Spacing	05.50um
Channel	3
Number Traces	5000
Files in Batch	3
Batch Number	1
dt	50.000001E-12
	
Time	Amplitude
0.000000E+0	8.180482E-5
5.000000E-11	7.732494E-5
1.000000E-10	7.373206E-5
1.500000E-10	7.590726E-5
2.000000E-10	7.366888E-5
2.500000E-10	6.999348E-5
3.000000E-10	8.201992E-5
3.500000E-10	9.385129E-5
4.000000E-10	8.586658E-5
4.500000E-10	7.773892E-5
5.000000E-10	8.198332E-5
5.500000E-10	8.307403E-5
6.000000E-10	7.994796E-5
6.500000E-10	8.038231E-5
7.000000E-10	7.548603E-5
7.500000E-10	6.697340E-5
8.000000E-10	6.382109E-5
8.500000E-10	5.426609E-5
9.000000E-10	4.367873E-5
9.500000E-10	5.238471E-5
1.000000E-9	5.891687E-5
1.050000E-9	5.255389E-5
1.100000E-9	6.315644E-5
1.150000E-9	8.184487E-5
1.200000E-9	8.772378E-5
1.250000E-9	9.793722E-5
1.300000E-9	1.172568E-4
1.350000E-9	1.364096E-4
1.400000E-9	1.590876E-4
1.450000E-9	1.826955E-4
1.500000E-9	1.954446E-4
1.550000E-9	1.972182E-4
1.600000E-9	1.946763E-4
1.650000E-9	1.869989E-4
1.700000E-9	1.735835E-4
1.750000E-9	1.556460E-4
1.800000E-9	1.297818E-4
1.850000E-9	9.843613E-5
1.900000E-9	7.797923E-5
1.950000E-9	6.889069E-5
2.000000E-9	4.904940E-5
2.050000E-9	2.403942E-5
2.100000E-9	1.711055E-5
2.150000E-9	2.250056E-5
2.200000E-9	3.089062E-5
2.250000E-9	4.048222E-5
2.300000E-9	4.469969E-5
2.350000E-9	5.626175E-5
2.400000E-9	8.093267E-5
2.450000E-9	9.600854E-5
2.500000E-9	1.051855E-4
2.550000E-9	1.236060E-4
2.600000E-9	1.360019E-4
2.650000E-9	1.357595E-4
2.700000E-9	1.318610E-4
2.750000E-9	1.292035E-4
2.800000E-9	1.305853E-4
2.850000E-9	1.250154E-4
2.900000E-9	1.042626E-4
2.950000E-9	8.718136E-5
3.000000E-9	8.641279E-5
3.050000E-9	8.408222E-5
3.100000E-9	6.878780E-5
3.150000E-9	5.720744E-5
3.200000E-9	6.132513E-5
3.250000E-9	6.742191E-5
3.300000E-9	6.797296E-5
3.350000E-9	8.048278E-5
3.400000E-9	1.054047E-4
3.450000E-9	1.233978E-4
3.500000E-9	1.404980E-4
3.550000E-9	1.640253E-4
3.600000E-9	1.792072E-4
3.650000E-9	1.861502E-4
3.700000E-9	1.964455E-4
3.750000E-9	2.048628E-4
3.800000E-9	2.029245E-4
3.850000E-9	1.930436E-4
3.900000E-9	1.827490E-4
3.950000E-9	1.744221E-4
4.000000E-9	1.580518E-4
4.050000E-9	1.311653E-4
4.100000E-9	1.104612E-4
4.150000E-9	1.057824E-4
4.200000E-9	1.067737E-4
4.250000E-9	9.510566E-5
4.300000E-9	6.971277E-5
4.350000E-9	5.247206E-5
4.400000E-9	5.007382E-5
4.450000E-9	4.757821E-5
4.500000E-9	4.233563E-5
4.550000E-9	3.674812E-5
4.600000E-9	2.677327E-5
4.650000E-9	2.348665E-5
4.700000E-9	3.333996E-5
4.750000E-9	3.626923E-5
4.800000E-9	2.687167E-5
4.850000E-9	2.352566E-5
4.900000E-9	3.188603E-5
4.950000E-9	3.968188E-5
5.000000E-9	3.614459E-5
5.050000E-9	3.058920E-5
5.100000E-9	3.327401E-5
5.150000E-9	3.257899E-5
5.200000E-9	2.795479E-5
5.250000E-9	3.420106E-5
5.300000E-9	4.317360E-5
5.350000E-9	4.354580E-5
5.400000E-9	4.667222E-5
5.450000E-9	5.641884E-5
5.500000E-9	6.013429E-5
5.550000E-9	5.530466E-5
5.600000E-9	5.212783E-5
5.650000E-9	5.464243E-5
5.700000E-9	6.009148E-5
5.750000E-9	7.358532E-5
5.800000E-9	8.785119E-5
5.850000E-9	8.047484E-5
5.900000E-9	7.021859E-5
5.950000E-9	8.479072E-5
6.000000E-9	9.160358E-5
6.050000E-9	7.772684E-5
6.100000E-9	8.192981E-5
6.150000E-9	9.477799E-5
6.200000E-9	8.776798E-5
6.250000E-9	8.506590E-5
6.300000E-9	9.829492E-5
6.350000E-9	9.869646E-5
6.400000E-9	8.150789E-5
6.450000E-9	7.042299E-5
6.500000E-9	6.926669E-5
6.550000E-9	6.566000E-5
6.600000E-9	6.221662E-5
6.650000E-9	6.274384E-5
6.700000E-9	5.881951E-5
6.750000E-9	5.435482E-5
6.800000E-9	5.948242E-5
6.850000E-9	6.306253E-5
6.900000E-9	6.151814E-5
6.950000E-9	6.521391E-5
7.000000E-9	5.946516E-5
7.050000E-9	4.418731E-5
7.100000E-9	4.525592E-5
7.150000E-9	5.019052E-5
7.200000E-9	4.181254E-5
7.250000E-9	4.104052E-5
7.300000E-9	5.183400E-5
7.350000E-9	5.253352E-5
7.400000E-9	4.858812E-5
7.450000E-9	5.802435E-5
7.500000E-9	7.336297E-5
7.550000E-9	8.345176E-5
7.600000E-9	8.840051E-5
7.650000E-9	9.292597E-5
7.700000E-9	1.042301E-4
7.750000E-9	1.170072E-4
7.800000E-9	1.197262E-4
7.850000E-9	1.162690E-4
7.900000E-9	1.146058E-4
7.950000E-9	1.110982E-4
8.000000E-9	1.044532E-4
8.050000E-9	9.871994E-5
8.100000E-9	9.194264E-5
8.150000E-9	9.128214E-5
8.200000E-9	9.950267E-5
8.250000E-9	9.139055E-5
8.300000E-9	6.879884E-5
8.350000E-9	6.936612E-5
8.400000E-9	8.633787E-5
8.450000E-9	8.657265E-5
8.500000E-9	7.583268E-5
8.550000E-9	6.698445E-5
8.600000E-9	5.762107E-5
8.650000E-9	5.435827E-5
8.700000E-9	5.356139E-5
8.750000E-9	4.000264E-5
8.800000E-9	2.405945E-5
8.850000E-9	2.068271E-5
8.900000E-9	2.060986E-5
8.950000E-9	2.196884E-5
9.000000E-9	3.281653E-5
9.050000E-9	4.142101E-5
9.100000E-9	4.303894E-5
9.150000E-9	5.591095E-5
9.200000E-9	7.499023E-5
9.250000E-9	8.032016E-5
9.300000E-9	9.046419E-5
9.350000E-9	1.225135E-4
9.400000E-9	1.446201E-4
9.450000E-9	1.457626E-4
9.500000E-9	1.563724E-4
9.550000E-9	1.707947E-4
9.600000E-9	1.678540E-4
9.650000E-9	1.674031E-4
9.700000E-9	1.785405E-4
9.750000E-9	1.741141E-4
9.800000E-9	1.524864E-4
9.850000E-9	1.388534E-4
9.900000E-9	1.292252E-4
9.950000E-9	1.099751E-4
1.000000E-8	9.708198E-5
1.005000E-8	9.555865E-5
1.010000E-8	8.379116E-5
1.015000E-8	6.870528E-5
1.020000E-8	7.073374E-5
1.025000E-8	7.225465E-5
1.030000E-8	6.119945E-5
1.035000E-8	6.092738E-5
1.040000E-8	7.142808E-5
1.045000E-8	7.359844E-5
1.050000E-8	8.723281E-5
1.055000E-8	1.157538E-4
1.060000E-8	1.164610E-4
1.065000E-8	1.041586E-4
1.070000E-8	1.199389E-4
1.075000E-8	1.325226E-4
1.080000E-8	1.235832E-4
1.085000E-8	1.225180E-4
1.090000E-8	1.254086E-4
1.095000E-8	1.189759E-4
1.100000E-8	1.107661E-4
1.105000E-8	9.878934E-5
1.110000E-8	9.012617E-5
1.115000E-8	9.057813E-5
1.120000E-8	7.841530E-5
1.125000E-8	5.827985E-5
1.130000E-8	5.170694E-5
1.135000E-8	4.715387E-5
1.140000E-8	4.373224E-5
1.145000E-8	4.985906E-5
1.150000E-8	5.306972E-5
1.155000E-8	5.459098E-5
1.160000E-8	6.263785E-5
1.165000E-8	7.386257E-5
1.170000E-8	8.505485E-5
1.175000E-8	9.202101E-5
1.180000E-8	9.820722E-5
1.185000E-8	1.045188E-4
1.190000E-8	1.019962E-4
1.195000E-8	1.002105E-4
1.200000E-8	1.046986E-4
1.205000E-8	1.014828E-4
1.210000E-8	9.831874E-5
1.215000E-8	9.707024E-5
1.220000E-8	8.160905E-5
