Study Name	Al_Orientation
Sample Name	SC_111
Run Name	50_deg
Operator	Cody
Date	6/25/2015
Time	16:17
Sign	POS
Gratign Spacing	05.50um
Channel	3
Number Traces	5000
Files in Batch	3
Batch Number	2
dt	50.000001E-12
	
Time	Amplitude
0.000000E+0	4.727299E-5
5.000000E-11	4.193580E-5
1.000000E-10	4.187400E-5
1.500000E-10	5.216615E-5
2.000000E-10	4.879908E-5
2.500000E-10	3.573855E-5
3.000000E-10	3.304027E-5
3.500000E-10	3.776218E-5
4.000000E-10	4.012417E-5
4.500000E-10	3.829251E-5
5.000000E-10	2.429734E-5
5.500000E-10	1.049621E-7
6.000000E-10	-7.928435E-6
6.500000E-10	3.925375E-6
7.000000E-10	9.779427E-6
7.500000E-10	7.897361E-6
8.000000E-10	1.038123E-5
8.500000E-10	1.635820E-5
9.000000E-10	2.556552E-5
9.500000E-10	3.408126E-5
1.000000E-9	4.031994E-5
1.050000E-9	5.368431E-5
1.100000E-9	7.073443E-5
1.150000E-9	7.981365E-5
1.200000E-9	8.403423E-5
1.250000E-9	8.453452E-5
1.300000E-9	7.521189E-5
1.350000E-9	6.726032E-5
1.400000E-9	6.923388E-5
1.450000E-9	6.554329E-5
1.500000E-9	5.276002E-5
1.550000E-9	4.677165E-5
1.600000E-9	5.203391E-5
1.650000E-9	5.558260E-5
1.700000E-9	4.755473E-5
1.750000E-9	4.524107E-5
1.800000E-9	6.059247E-5
1.850000E-9	7.017923E-5
1.900000E-9	6.868939E-5
1.950000E-9	7.789429E-5
2.000000E-9	9.244466E-5
2.050000E-9	9.798486E-5
2.100000E-9	9.809811E-5
2.150000E-9	8.537733E-5
2.200000E-9	6.161205E-5
2.250000E-9	5.436725E-5
2.300000E-9	5.840794E-5
2.350000E-9	4.392456E-5
2.400000E-9	2.049557E-5
2.450000E-9	8.695280E-6
2.500000E-9	-3.897408E-6
2.550000E-9	-2.475206E-5
2.600000E-9	-3.210355E-5
2.650000E-9	-2.028979E-5
2.700000E-9	-1.560068E-5
2.750000E-9	-2.360784E-5
2.800000E-9	-2.083981E-5
2.850000E-9	-1.225708E-6
2.900000E-9	2.317936E-5
2.950000E-9	4.267675E-5
3.000000E-9	5.276485E-5
3.050000E-9	5.718949E-5
3.100000E-9	5.908985E-5
3.150000E-9	5.791179E-5
3.200000E-9	6.117390E-5
3.250000E-9	6.833584E-5
3.300000E-9	6.049821E-5
3.350000E-9	4.143240E-5
3.400000E-9	3.435506E-5
3.450000E-9	2.899439E-5
3.500000E-9	1.496538E-5
3.550000E-9	1.102689E-5
3.600000E-9	1.313890E-5
3.650000E-9	2.493195E-6
3.700000E-9	-1.166978E-5
3.750000E-9	-1.201816E-5
3.800000E-9	-4.467794E-6
3.850000E-9	-2.078871E-6
3.900000E-9	3.149208E-6
3.950000E-9	1.770579E-5
4.000000E-9	2.929098E-5
4.050000E-9	3.439234E-5
4.100000E-9	4.085131E-5
4.150000E-9	4.705409E-5
4.200000E-9	4.768110E-5
4.250000E-9	4.711382E-5
4.300000E-9	4.448079E-5
4.350000E-9	3.463162E-5
4.400000E-9	2.799829E-5
4.450000E-9	2.773485E-5
4.500000E-9	2.208036E-5
4.550000E-9	1.147263E-5
4.600000E-9	-1.207754E-6
4.650000E-9	-1.911415E-5
4.700000E-9	-3.284519E-5
4.750000E-9	-3.156631E-5
4.800000E-9	-2.761159E-5
4.850000E-9	-3.340349E-5
4.900000E-9	-3.668770E-5
4.950000E-9	-3.251338E-5
5.000000E-9	-3.301403E-5
5.050000E-9	-3.085091E-5
5.100000E-9	-1.569977E-5
5.150000E-9	-4.526490E-6
5.200000E-9	4.195030E-7
5.250000E-9	1.783458E-5
5.300000E-9	3.504629E-5
5.350000E-9	3.668183E-5
5.400000E-9	4.675750E-5
5.450000E-9	6.948213E-5
5.500000E-9	7.476891E-5
5.550000E-9	7.114806E-5
5.600000E-9	8.166257E-5
