Study Name	Al_Orientation
Sample Name	SC_111
Run Name	40_deg
Operator	Cody
Date	6/25/2015
Time	14:39
Sign	POS
Gratign Spacing	05.50um
Channel	3
Number Traces	5000
Files in Batch	3
Batch Number	2
dt	50.000001E-12
	
Time	Amplitude
0.000000E+0	-3.491267E-5
5.000000E-11	-4.370082E-5
1.000000E-10	-4.106400E-5
1.500000E-10	-3.355886E-5
2.000000E-10	-3.108915E-5
2.500000E-10	-3.136985E-5
3.000000E-10	-2.637656E-5
3.500000E-10	-1.255229E-5
4.000000E-10	-1.710813E-6
4.500000E-10	-2.905792E-6
5.000000E-10	-6.670616E-6
5.500000E-10	-1.294693E-5
6.000000E-10	-2.011301E-5
6.500000E-10	-1.074618E-5
7.000000E-10	2.609551E-6
7.500000E-10	1.480518E-6
8.000000E-10	1.570978E-6
8.500000E-10	2.532901E-6
9.000000E-10	-8.339306E-6
9.500000E-10	-8.947327E-6
1.000000E-9	1.121299E-5
1.050000E-9	1.798511E-5
1.100000E-9	4.147728E-6
1.150000E-9	2.922711E-6
1.200000E-9	1.223844E-5
1.250000E-9	5.196659E-6
1.300000E-9	-1.167669E-5
1.350000E-9	-1.919598E-5
1.400000E-9	-2.320870E-5
1.450000E-9	-3.120239E-5
1.500000E-9	-2.971221E-5
1.550000E-9	-2.345868E-5
1.600000E-9	-3.329059E-5
1.650000E-9	-4.246407E-5
1.700000E-9	-3.126627E-5
1.750000E-9	-2.580755E-5
1.800000E-9	-3.927170E-5
1.850000E-9	-3.987938E-5
1.900000E-9	-2.240284E-5
1.950000E-9	-1.746030E-5
2.000000E-9	-2.365997E-5
2.050000E-9	-2.494438E-5
2.100000E-9	-2.953543E-5
2.150000E-9	-3.941775E-5
2.200000E-9	-4.553214E-5
2.250000E-9	-4.802706E-5
2.300000E-9	-4.742111E-5
2.350000E-9	-4.325784E-5
2.400000E-9	-3.796071E-5
2.450000E-9	-3.464405E-5
2.500000E-9	-3.815993E-5
2.550000E-9	-4.281382E-5
2.600000E-9	-3.908767E-5
2.650000E-9	-3.189052E-5
2.700000E-9	-3.021561E-5
2.750000E-9	-3.899203E-5
2.800000E-9	-4.764174E-5
2.850000E-9	-3.364483E-5
2.900000E-9	-1.194772E-5
2.950000E-9	-1.644107E-5
3.000000E-9	-2.676498E-5
3.050000E-9	-1.499473E-5
3.100000E-9	-4.658038E-6
3.150000E-9	-6.799402E-6
3.200000E-9	-6.847740E-6
3.250000E-9	-8.836150E-6
3.300000E-9	-1.086944E-5
3.350000E-9	-5.508438E-6
3.400000E-9	-6.865003E-6
3.450000E-9	-1.922325E-5
3.500000E-9	-2.721107E-5
3.550000E-9	-3.043003E-5
3.600000E-9	-3.811401E-5
3.650000E-9	-4.592195E-5
3.700000E-9	-4.438480E-5
3.750000E-9	-3.605896E-5
3.800000E-9	-3.557835E-5
3.850000E-9	-4.393768E-5
3.900000E-9	-4.151941E-5
3.950000E-9	-2.618700E-5
4.000000E-9	-1.755698E-5
4.050000E-9	-1.669415E-5
4.100000E-9	-5.498770E-6
4.150000E-9	1.541182E-5
4.200000E-9	2.234173E-5
4.250000E-9	1.214246E-5
4.300000E-9	1.121713E-5
4.350000E-9	2.339584E-5
4.400000E-9	2.610517E-5
4.450000E-9	1.630227E-5
4.500000E-9	6.119220E-6
4.550000E-9	-3.585284E-6
4.600000E-9	-1.081800E-5
4.650000E-9	-9.994876E-6
4.700000E-9	-9.791857E-6
4.750000E-9	-1.429176E-5
4.800000E-9	-1.728145E-5
4.850000E-9	-2.160044E-5
4.900000E-9	-2.251091E-5
4.950000E-9	-1.443194E-5
5.000000E-9	-1.172054E-5
5.050000E-9	-1.671003E-5
5.100000E-9	-9.617496E-6
5.150000E-9	9.693455E-6
5.200000E-9	1.957681E-5
5.250000E-9	1.292207E-5
5.300000E-9	-2.953094E-6
5.350000E-9	-1.371481E-5
5.400000E-9	-7.540697E-6
5.450000E-9	-7.716784E-6
5.500000E-9	-3.173653E-5
5.550000E-9	-4.414760E-5
5.600000E-9	-3.503731E-5
5.650000E-9	-3.792722E-5
5.700000E-9	-4.625479E-5
5.750000E-9	-4.711382E-5
5.800000E-9	-6.077339E-5
5.850000E-9	-7.499368E-5
5.900000E-9	-6.650901E-5
5.950000E-9	-5.711249E-5
6.000000E-9	-5.724887E-5
6.050000E-9	-4.774773E-5
6.100000E-9	-3.504076E-5
6.150000E-9	-3.211184E-5
6.200000E-9	-2.606719E-5
6.250000E-9	-1.100859E-5
6.300000E-9	2.689653E-7
6.350000E-9	3.730642E-6
6.400000E-9	9.936870E-6
6.450000E-9	1.646558E-5
6.500000E-9	7.900123E-6
6.550000E-9	-3.566639E-6
6.600000E-9	-3.420935E-6
6.650000E-9	-1.350938E-5
6.700000E-9	-3.626025E-5
6.750000E-9	-4.175592E-5
6.800000E-9	-3.562116E-5
6.850000E-9	-4.698296E-5
6.900000E-9	-6.551360E-5
6.950000E-9	-6.295377E-5
7.000000E-9	-4.906390E-5
7.050000E-9	-4.973234E-5
7.100000E-9	-5.853121E-5
7.150000E-9	-5.495145E-5
7.200000E-9	-3.977959E-5
7.250000E-9	-2.851930E-5
7.300000E-9	-2.964246E-5
7.350000E-9	-3.278097E-5
7.400000E-9	-2.847580E-5
7.450000E-9	-2.952162E-5
7.500000E-9	-4.129429E-5
7.550000E-9	-4.576485E-5
7.600000E-9	-4.043871E-5
7.650000E-9	-4.439620E-5
7.700000E-9	-5.835684E-5
7.750000E-9	-6.978632E-5
7.800000E-9	-7.579125E-5
7.850000E-9	-7.447646E-5
7.900000E-9	-7.108868E-5
7.950000E-9	-7.607265E-5
8.000000E-9	-8.033121E-5
8.050000E-9	-7.172950E-5
8.100000E-9	-5.705966E-5
8.150000E-9	-4.464445E-5
8.200000E-9	-3.573890E-5
8.250000E-9	-2.760468E-5
8.300000E-9	-1.462495E-5
8.350000E-9	-3.314592E-6
8.400000E-9	-8.058602E-7
8.450000E-9	8.558553E-6
8.500000E-9	2.125517E-5
8.550000E-9	6.943034E-6
8.600000E-9	-1.967279E-5
8.650000E-9	-2.137152E-5
8.700000E-9	-1.411982E-5
8.750000E-9	-3.158703E-5
8.800000E-9	-5.965264E-5
8.850000E-9	-6.665541E-5
8.900000E-9	-6.236129E-5
8.950000E-9	-7.280190E-5
9.000000E-9	-9.273607E-5
9.050000E-9	-1.044041E-4
9.100000E-9	-1.055539E-4
9.150000E-9	-9.871269E-5
9.200000E-9	-8.326324E-5
9.250000E-9	-7.078518E-5
9.300000E-9	-6.426925E-5
9.350000E-9	-4.375848E-5
9.400000E-9	-1.714127E-5
9.450000E-9	-7.008981E-6
9.500000E-9	1.750519E-6
9.550000E-9	1.799306E-5
9.600000E-9	1.883793E-5
9.650000E-9	6.120256E-6
9.700000E-9	9.575028E-6
9.750000E-9	2.420653E-5
9.800000E-9	2.083843E-5
9.850000E-9	8.247119E-6
9.900000E-9	6.719299E-6
9.950000E-9	5.961432E-6
1.000000E-8	-4.463305E-6
1.005000E-8	-2.121270E-5
1.010000E-8	-3.756468E-5
1.015000E-8	-4.542061E-5
1.020000E-8	-4.683933E-5
1.025000E-8	-5.402716E-5
1.030000E-8	-6.496946E-5
1.035000E-8	-6.465112E-5
1.040000E-8	-5.827087E-5
1.045000E-8	-6.001172E-5
1.050000E-8	-6.200359E-5
1.055000E-8	-5.978557E-5
1.060000E-8	-5.892619E-5
1.065000E-8	-5.141001E-5
1.070000E-8	-4.275927E-5
1.075000E-8	-4.620369E-5
1.080000E-8	-4.147211E-5
1.085000E-8	-1.815361E-5
1.090000E-8	-2.786329E-7
1.095000E-8	8.818196E-6
1.100000E-8	2.075004E-5
1.105000E-8	2.676982E-5
1.110000E-8	2.406152E-5
1.115000E-8	2.067615E-5
1.120000E-8	1.285785E-5
1.125000E-8	4.419456E-6
1.130000E-8	4.911120E-6
1.135000E-8	4.056922E-7
1.140000E-8	-1.423755E-5
1.145000E-8	-1.769992E-5
1.150000E-8	-1.421718E-5
1.155000E-8	-2.383054E-5
1.160000E-8	-3.490921E-5
1.165000E-8	-3.746214E-5
1.170000E-8	-4.165061E-5
1.175000E-8	-3.987316E-5
1.180000E-8	-2.834529E-5
1.185000E-8	-2.478037E-5
1.190000E-8	-2.213388E-5
1.195000E-8	-5.253974E-6
1.200000E-8	1.063880E-5
1.205000E-8	1.980572E-5
1.210000E-8	3.150865E-5
1.215000E-8	4.072425E-5
1.220000E-8	4.929385E-5
1.225000E-8	5.570068E-5
1.230000E-8	4.706410E-5
1.235000E-8	4.285146E-5
1.240000E-8	5.630145E-5
1.245000E-8	5.599140E-5
1.250000E-8	3.604584E-5
1.255000E-8	2.159319E-5
1.260000E-8	1.015059E-5
1.265000E-8	-9.334029E-6
1.270000E-8	-2.434084E-5
1.275000E-8	-2.784016E-5
1.280000E-8	-3.256138E-5
1.285000E-8	-3.563497E-5
1.290000E-8	-2.401595E-5
1.295000E-8	-1.358223E-5
1.300000E-8	-1.868808E-5
1.305000E-8	-1.978086E-5
1.310000E-8	-7.051449E-6
1.315000E-8	1.269972E-5
1.320000E-8	4.438342E-5
1.325000E-8	7.527266E-5
1.330000E-8	9.526483E-5
1.335000E-8	1.367732E-4
1.340000E-8	2.025803E-4
1.345000E-8	2.577793E-4
1.350000E-8	3.142119E-4
1.355000E-8	4.047365E-4
1.360000E-8	5.264870E-4
1.365000E-8	6.657268E-4
1.370000E-8	8.176201E-4
1.375000E-8	9.865845E-4
1.380000E-8	1.190969E-3
1.385000E-8	1.432065E-3
1.390000E-8	1.684709E-3
1.395000E-8	1.948583E-3
1.400000E-8	2.238532E-3
1.405000E-8	2.541119E-3
1.410000E-8	2.846488E-3
1.415000E-8	3.160852E-3
1.420000E-8	3.471041E-3
1.425000E-8	3.768397E-3
1.430000E-8	4.065420E-3
1.435000E-8	4.346871E-3
1.440000E-8	4.590367E-3
1.445000E-8	4.814153E-3
1.450000E-8	5.021372E-3
1.455000E-8	5.181775E-3
1.460000E-8	5.299357E-3
1.465000E-8	5.400975E-3
1.470000E-8	5.481746E-3
1.475000E-8	5.520011E-3
1.480000E-8	5.510898E-3
1.485000E-8	5.464888E-3
1.490000E-8	5.389206E-3
1.495000E-8	5.285225E-3
1.500000E-8	5.159616E-3
1.505000E-8	5.014246E-3
1.510000E-8	4.841506E-3
1.515000E-8	4.642599E-3
1.520000E-8	4.424840E-3
1.525000E-8	4.191725E-3
1.530000E-8	3.948090E-3
1.535000E-8	3.705476E-3
1.540000E-8	3.478225E-3
1.545000E-8	3.264839E-3
1.550000E-8	3.055557E-3
1.555000E-8	2.856131E-3
1.560000E-8	2.677606E-3
1.565000E-8	2.531876E-3
1.570000E-8	2.425377E-3
1.575000E-8	2.339173E-3
1.580000E-8	2.269905E-3
1.585000E-8	2.244227E-3
1.590000E-8	2.250776E-3
1.595000E-8	2.267176E-3
1.600000E-8	2.313540E-3
1.605000E-8	2.390607E-3
1.610000E-8	2.478408E-3
1.615000E-8	2.581722E-3
1.620000E-8	2.690857E-3
1.625000E-8	2.787406E-3
1.630000E-8	2.888397E-3
1.635000E-8	3.000646E-3
1.640000E-8	3.098805E-3
1.645000E-8	3.186188E-3
1.650000E-8	3.277197E-3
1.655000E-8	3.350615E-3
1.660000E-8	3.398506E-3
1.665000E-8	3.439389E-3
1.670000E-8	3.466270E-3
1.675000E-8	3.461926E-3
1.680000E-8	3.441544E-3
