Study Name	Al_Orientation
Sample Name	SC_111
Run Name	35_deg
Operator	Cody
Date	6/25/2015
Time	14:15
Sign	POS
Gratign Spacing	05.50um
Channel	3
Number Traces	5000
Files in Batch	3
Batch Number	2
dt	50.000001E-12
	
Time	Amplitude
0.000000E+0	-5.613848E-5
5.000000E-11	-5.553185E-5
1.000000E-10	-5.147630E-5
1.500000E-10	-5.372988E-5
2.000000E-10	-4.629863E-5
2.500000E-10	-3.076321E-5
3.000000E-10	-2.782393E-5
3.500000E-10	-2.359230E-5
4.000000E-10	-8.120405E-6
4.500000E-10	-6.487968E-6
5.000000E-10	-1.391093E-5
5.500000E-10	-4.854496E-6
6.000000E-10	8.008538E-6
6.500000E-10	6.762113E-6
7.000000E-10	6.502815E-6
7.500000E-10	1.854203E-5
8.000000E-10	2.622498E-5
8.500000E-10	2.237729E-5
9.000000E-10	2.088883E-5
9.500000E-10	2.298048E-5
1.000000E-9	2.257375E-5
1.050000E-9	2.357711E-5
1.100000E-9	1.909343E-5
1.150000E-9	5.187682E-6
1.200000E-9	-6.214860E-9
1.250000E-9	7.972284E-7
1.300000E-9	-9.528761E-6
1.350000E-9	-2.188045E-5
1.400000E-9	-2.995562E-5
1.450000E-9	-3.779533E-5
1.500000E-9	-3.826765E-5
1.550000E-9	-3.185357E-5
1.600000E-9	-2.688859E-5
1.650000E-9	-2.152551E-5
1.700000E-9	-1.738469E-5
1.750000E-9	-1.849439E-5
1.800000E-9	-1.513180E-5
1.850000E-9	-7.184723E-6
1.900000E-9	-9.009130E-6
1.950000E-9	-1.600223E-5
2.000000E-9	-1.545739E-5
2.050000E-9	-1.666273E-5
2.100000E-9	-2.974639E-5
2.150000E-9	-4.076050E-5
2.200000E-9	-4.631210E-5
2.250000E-9	-6.146911E-5
2.300000E-9	-7.571771E-5
2.350000E-9	-7.936859E-5
2.400000E-9	-8.237106E-5
2.450000E-9	-7.276427E-5
2.500000E-9	-4.919787E-5
2.550000E-9	-3.945918E-5
2.600000E-9	-4.198345E-5
2.650000E-9	-3.709132E-5
2.700000E-9	-2.704396E-5
2.750000E-9	-1.412603E-5
2.800000E-9	-8.928682E-7
2.850000E-9	8.138014E-7
2.900000E-9	-1.438050E-6
2.950000E-9	4.566541E-6
3.000000E-9	1.174091E-5
3.050000E-9	1.644970E-5
3.100000E-9	1.642415E-5
3.150000E-9	7.758562E-6
3.200000E-9	2.568809E-6
3.250000E-9	6.148913E-6
3.300000E-9	5.017464E-6
3.350000E-9	-4.126667E-6
3.400000E-9	-5.221173E-6
3.450000E-9	1.004667E-5
3.500000E-9	2.300983E-5
3.550000E-9	2.395932E-5
3.600000E-9	2.753356E-5
3.650000E-9	3.338623E-5
3.700000E-9	3.395351E-5
3.750000E-9	3.980480E-5
3.800000E-9	5.042047E-5
3.850000E-9	4.905976E-5
3.900000E-9	3.871685E-5
3.950000E-9	2.879759E-5
4.000000E-9	1.443332E-5
4.050000E-9	-1.829931E-8
4.100000E-9	-1.253503E-5
4.150000E-9	-3.373081E-5
4.200000E-9	-5.171592E-5
4.250000E-9	-5.211195E-5
4.300000E-9	-5.183677E-5
4.350000E-9	-5.444666E-5
4.400000E-9	-3.880835E-5
4.450000E-9	-1.895429E-5
4.500000E-9	-1.534967E-5
4.550000E-9	-6.114732E-7
4.600000E-9	2.656887E-5
4.650000E-9	2.868123E-5
4.700000E-9	2.686442E-5
4.750000E-9	5.390424E-5
4.800000E-9	7.090085E-5
4.850000E-9	5.790972E-5
4.900000E-9	4.955798E-5
4.950000E-9	4.353786E-5
5.000000E-9	2.465746E-5
5.050000E-9	9.018452E-6
5.100000E-9	-4.324161E-6
5.150000E-9	-1.600085E-5
5.200000E-9	-1.558687E-5
5.250000E-9	-2.368207E-5
5.300000E-9	-4.583390E-5
5.350000E-9	-5.099776E-5
5.400000E-9	-4.120590E-5
5.450000E-9	-4.153391E-5
5.500000E-9	-4.427432E-5
5.550000E-9	-3.963700E-5
5.600000E-9	-3.517058E-5
5.650000E-9	-2.509629E-5
5.700000E-9	-1.071718E-5
5.750000E-9	-8.979437E-6
5.800000E-9	-1.432180E-5
5.850000E-9	-7.215798E-6
5.900000E-9	6.561511E-6
5.950000E-9	3.516230E-6
6.000000E-9	-8.486046E-6
